TV_Advertising,Radio_Advertising,SocialMedia_Advertising,Price,Customer_Rating,Sales
112.36,2.58,16.89,10.2,4.03,9.1
285.21,26.57,27.86,5.66,1.1,39.84
219.6,27.03,17.7,9.54,1.09,20.68
179.6,31.87,8.87,19.58,2.29,13.13
46.81,36.3,12.06,15.54,2.95,19.99
46.8,48.79,46.08,27.32,4.08,26.08
17.43,25.82,20.63,25.44,3.73,10.69
259.85,16.15,36.43,13.55,2.78,28.43
180.33,39.76,50.34,11.49,2.09,33.61
212.42,13.54,69.04,14.49,4.99,34.21
6.18,21.95,3.93,19.76,2.7,6.76
290.97,3.92,79.94,11.7,2.81,31.92
249.73,1.27,62.79,20.6,1.65,15.93
63.7,48.13,8.18,15.24,4.18,24.72
54.55,41.8,87.36,18.8,3.77,25.52
55.02,34.8,92.09,15.9,1.88,22.67
91.27,20.45,6.11,12.36,1.33,6.72
157.43,8.66,27.69,28.71,3.72,6.84
129.58,7.82,80.62,24.09,3.62,11.99
87.37,12.51,74.83,8.5,2.09,18.72
183.56,27.46,18.45,26.71,4.8,19.02
41.85,35.73,20.93,17.19,1.6,16.97
87.64,33.01,37.05,27.36,2.73,13.94
109.91,14.0,48.45,25.0,4.77,9.54
136.82,47.74,61.83,15.63,2.68,28.56
235.55,36.89,36.89,5.56,3.55,43.73
59.9,27.72,46.25,11.72,2.59,18.0
154.27,30.59,74.75,18.54,2.1,23.67
177.72,20.98,3.67,20.84,4.94,20.77
13.94,12.39,25.24,11.45,2.64,7.73
182.26,17.8,71.33,8.48,4.58,35.7
51.16,37.89,89.52,25.87,1.92,12.17
19.52,0.72,51.17,29.61,1.85,-8.3
284.67,5.8,53.21,18.14,1.12,19.75
289.69,2.3,10.72,9.29,3.61,21.28
242.52,2.04,44.74,11.81,2.47,23.69
91.38,42.77,53.26,5.46,4.46,38.56
29.3,35.18,24.25,27.86,2.89,8.59
205.27,23.71,26.92,7.94,4.87,35.34
132.05,4.89,37.73,19.41,1.74,12.08
36.61,24.58,2.01,11.85,4.47,18.12
148.55,23.67,32.21,18.85,4.11,19.96
10.32,8.66,21.14,21.29,4.08,4.74
272.8,21.69,32.75,25.74,4.38,24.87
77.63,19.93,11.98,10.16,4.04,20.2
198.76,30.79,89.05,5.27,3.5,43.05
93.51,31.75,59.36,8.42,1.52,23.82
156.02,2.27,67.91,27.5,1.13,2.14
164.01,18.73,78.92,26.85,4.68,16.89
55.46,31.29,49.84,19.94,3.47,23.23
290.88,25.16,8.69,20.01,4.19,23.02
232.54,42.82,53.71,21.63,2.93,28.32
281.85,32.93,58.68,9.38,1.47,34.49
268.45,8.15,74.54,27.86,1.5,17.05
179.37,3.53,43.17,15.47,3.74,18.27
276.56,32.12,12.76,14.58,2.72,33.25
26.55,1.33,28.38,17.97,1.8,-1.43
58.79,29.29,36.31,6.17,2.97,26.45
13.57,47.01,64.59,9.16,1.26,23.33
97.6,28.77,57.08,23.45,3.33,23.77
116.6,19.41,35.61,7.07,2.08,19.03
81.4,32.16,98.65,20.08,4.19,28.32
248.62,22.91,60.58,11.13,2.24,33.8
107.03,27.28,23.72,14.73,2.82,20.32
84.28,47.07,10.18,12.22,1.05,20.04
162.81,19.31,15.29,13.89,1.29,15.08
42.28,48.06,24.6,22.98,2.57,15.48
240.66,45.27,16.07,12.43,2.92,34.13
22.37,9.79,18.66,19.16,3.4,8.07
296.07,3.47,28.51,16.9,2.17,25.93
231.67,5.04,17.34,21.59,3.78,13.25
59.61,0.91,89.68,28.42,4.44,3.91
1.66,4.72,8.02,23.31,4.12,-0.9
244.64,34.15,52.45,10.37,1.16,40.26
212.06,3.56,41.04,5.78,2.92,24.16
218.7,15.95,98.24,11.56,1.42,34.71
231.38,42.24,11.2,19.88,1.97,29.06
22.21,1.16,39.79,6.29,4.95,17.19
107.54,40.72,96.95,17.41,1.57,29.04
34.76,14.09,86.55,19.92,3.0,18.84
258.93,5.91,81.71,13.36,3.47,29.27
186.99,34.84,25.79,24.27,3.81,21.0
99.27,31.45,17.09,7.66,3.24,24.23
19.07,43.87,66.86,6.88,1.04,23.57
93.29,36.75,92.94,23.2,2.31,19.87
97.55,40.17,55.68,17.39,3.07,21.69
218.88,14.1,57.16,22.21,1.35,15.64
191.27,8.87,28.0,15.87,2.4,13.94
266.16,37.53,76.95,11.16,1.13,37.94
141.66,40.34,18.7,25.48,1.31,8.1
35.88,49.53,32.37,24.99,2.59,15.84
213.97,20.63,42.54,22.37,1.53,18.6
228.24,18.6,50.76,11.8,3.27,24.05
168.38,38.82,24.24,19.76,3.76,26.31
231.29,17.04,11.48,14.02,4.2,29.19
148.14,46.54,61.06,7.29,1.8,32.54
156.82,42.92,28.86,27.93,1.67,19.74
128.26,21.45,58.12,8.42,1.42,25.24
7.63,37.54,15.44,28.76,3.55,4.19
32.37,37.73,48.11,16.15,3.83,22.4
9.43,5.16,53.26,9.63,1.13,10.55
190.92,45.13,5.18,18.55,4.74,30.12
94.31,25.26,33.66,26.82,1.21,6.72
152.57,41.32,13.44,23.31,3.17,16.74
272.27,16.0,6.34,25.16,3.84,17.67
74.79,44.78,99.0,21.47,4.48,26.83
123.11,19.46,32.24,22.31,3.86,14.53
226.67,0.54,80.99,26.23,4.21,15.33
68.64,45.27,25.46,11.24,2.36,22.71
23.09,4.56,68.15,17.24,4.26,16.73
86.93,15.97,76.02,10.53,1.32,23.08
48.37,47.5,59.56,29.69,4.58,21.2
278.91,47.53,47.16,28.6,3.19,25.85
242.44,28.67,41.18,5.99,4.27,39.46
190.02,31.59,34.89,22.64,2.81,24.2
261.44,22.42,92.95,28.13,3.57,26.54
241.1,14.66,83.06,9.51,3.11,41.68
55.97,16.43,96.5,19.2,3.93,21.33
267.77,33.63,12.43,27.89,1.33,15.91
161.8,37.62,73.09,5.85,1.24,34.14
242.23,39.58,93.83,22.44,1.99,32.07
268.83,39.48,18.12,12.43,1.64,30.81
95.4,4.56,6.65,28.11,4.49,3.97
33.02,24.72,74.11,29.28,1.88,8.67
68.38,2.88,57.45,28.61,4.9,4.02
128.13,27.48,84.18,16.86,2.35,20.8
245.4,22.08,13.98,26.55,1.73,6.7
258.22,44.39,79.53,26.11,4.16,36.6
2.09,17.55,20.16,12.98,3.63,9.08
153.22,5.85,16.37,25.72,2.99,-1.35
125.22,7.15,16.43,5.93,3.22,21.47
66.63,38.08,81.46,19.91,3.88,33.34
35.96,30.91,66.52,10.75,1.91,22.12
101.28,5.06,52.31,8.01,4.99,27.69
282.87,4.21,35.88,6.92,4.9,34.7
96.96,35.05,87.72,22.41,3.6,24.39
155.64,3.64,39.24,13.5,1.8,16.78
210.91,41.09,81.66,23.12,3.72,31.77
109.09,35.31,43.91,6.63,1.29,27.89
291.53,4.07,37.69,12.88,1.12,21.9
288.73,4.24,46.27,18.49,2.03,17.64
75.53,49.33,30.14,24.77,2.85,20.7
149.17,18.71,74.76,12.97,4.47,29.75
90.26,18.53,50.27,20.65,3.91,13.92
85.45,40.64,23.22,27.15,3.97,16.95
11.07,47.36,89.96,20.4,2.7,20.78
182.87,49.3,38.39,10.82,2.38,35.22
150.8,37.67,54.36,5.61,2.48,35.45
15.44,18.81,90.65,26.75,4.95,17.62
83.59,4.18,62.42,5.53,1.16,18.87
272.48,38.86,11.69,26.87,4.47,25.95
71.87,27.92,93.98,18.22,3.31,26.52
43.47,21.21,62.77,28.48,2.75,10.84
146.84,45.32,33.49,24.97,3.9,25.14
295.7,5.56,13.93,29.95,2.95,9.8
72.62,24.63,79.4,13.77,4.49,23.79
201.64,0.57,62.01,24.18,4.6,13.71
228.49,23.43,53.35,15.05,2.69,27.08
71.29,2.82,89.39,17.0,2.11,10.83
218.46,5.94,78.86,20.69,3.37,20.96
110.33,5.88,15.17,26.84,4.65,5.82
189.69,32.46,31.17,29.6,1.84,14.0
190.06,37.3,24.85,24.21,3.49,21.59
160.73,29.17,74.39,15.44,3.53,31.7
27.09,48.11,3.35,15.53,3.93,21.46
250.59,18.74,56.99,23.44,1.53,12.57
96.23,14.29,76.25,10.97,3.86,22.99
55.96,43.43,87.68,7.76,4.64,39.03
12.23,11.18,34.21,13.87,1.72,3.33
177.27,48.16,82.13,12.18,1.95,39.28
203.27,0.61,11.06,12.41,4.89,25.62
4.98,48.49,84.65,10.84,1.72,31.72
153.63,2.16,12.75,6.05,4.42,22.06
67.95,44.56,39.73,5.45,2.97,36.98
193.55,26.39,79.73,29.69,1.99,17.08
52.31,49.65,14.99,15.69,4.48,24.96
207.28,3.69,22.93,14.61,2.78,14.91
116.02,27.69,72.23,21.99,3.06,19.47
281.02,48.47,72.0,10.46,2.44,44.03
41.26,26.15,64.11,28.75,3.37,10.26
102.32,31.47,69.39,24.66,1.65,15.37
34.04,34.79,54.27,7.24,2.56,26.36
277.41,22.73,25.18,15.44,4.88,33.77
263.2,31.38,34.57,26.98,2.03,22.99
77.38,29.22,18.16,28.62,3.63,11.07
198.0,45.06,90.85,16.69,2.3,31.5
245.17,2.27,58.34,20.34,4.09,13.81
166.56,14.05,40.09,9.18,1.52,23.99
158.9,47.52,46.2,29.78,4.88,20.98
72.56,44.51,94.73,10.79,2.82,34.03
27.93,22.78,15.34,28.57,1.94,-5.01
269.16,31.01,58.62,21.24,1.29,19.87
270.13,13.87,50.59,20.19,1.68,21.8
189.93,9.41,61.15,17.82,3.08,22.75
101.71,23.18,1.81,10.77,2.35,14.96
104.76,17.67,87.21,9.41,4.32,23.42
217.79,29.18,93.21,10.51,2.72,36.23
269.13,3.89,56.51,9.66,1.99,27.72
266.13,48.72,69.67,24.49,3.47,31.02
233.96,49.31,92.25,13.75,3.83,46.48
192.61,34.91,70.72,6.45,1.67,36.23
25.24,26.8,15.25,29.23,1.67,0.26
48.49,15.48,57.63,27.09,1.15,1.79
269.57,40.69,60.67,28.19,3.95,27.09
181.93,34.24,42.41,29.87,3.66,21.82
2.76,8.13,73.64,9.35,2.9,16.14
30.44,45.55,93.44,14.91,4.38,32.92
199.05,41.13,92.56,23.96,4.22,31.04
1.52,47.49,45.08,22.4,3.34,16.23
48.24,36.29,11.32,8.85,4.47,23.4
164.62,30.67,98.48,25.4,1.82,21.15
207.57,20.91,83.89,10.61,1.45,35.11
195.59,46.64,12.47,10.6,2.08,27.16
67.28,43.3,92.08,18.42,1.23,18.73
213.65,2.26,86.99,19.82,3.12,25.42
71.17,1.32,51.88,19.5,4.75,11.59
97.62,18.82,59.13,7.29,1.16,19.6
223.95,40.53,39.9,26.94,1.49,22.7
194.89,49.36,5.48,11.64,2.81,30.52
254.77,7.52,33.52,8.24,4.74,37.67
197.28,29.71,80.29,27.22,2.26,22.79
170.49,19.04,0.46,28.89,3.03,4.95
28.1,48.5,33.35,26.55,1.17,15.81
110.31,42.11,39.82,25.24,1.59,13.11
79.56,41.92,53.74,21.38,4.95,28.38
73.2,23.43,91.99,18.77,4.86,26.66
291.9,20.74,34.63,7.17,1.02,34.64
117.93,13.67,34.7,15.21,4.81,25.56
267.61,2.82,73.75,14.32,3.56,28.43
189.34,43.24,45.22,11.49,4.47,36.64
238.44,40.65,22.46,23.09,2.82,26.19
150.79,49.99,45.24,17.4,3.06,28.68
173.07,49.83,14.09,7.03,2.96,42.32
147.76,27.77,17.64,10.5,3.67,26.88
58.57,38.45,49.84,22.08,1.56,13.09
216.74,47.24,41.89,6.9,1.12,37.4
84.23,42.48,91.48,26.28,2.23,16.41
7.29,12.37,36.24,17.38,3.82,6.84
193.64,22.53,58.06,17.01,1.81,25.98
53.13,6.46,63.23,19.81,3.69,9.45
282.14,47.7,1.31,25.62,4.88,27.35
286.18,30.31,66.35,13.7,1.38,34.83
274.46,11.43,17.8,21.95,3.69,22.83
111.05,33.59,96.11,19.14,2.78,28.73
4.64,30.91,14.87,11.68,4.47,22.71
278.5,17.91,41.46,26.97,1.71,13.38
128.46,5.68,8.53,24.94,3.77,0.93
290.0,33.58,99.69,21.46,4.35,44.33
289.09,26.02,50.22,26.26,4.78,27.44
255.9,38.62,59.54,26.68,3.73,28.25
88.33,26.01,6.71,22.71,2.99,13.5
115.53,42.61,75.0,25.93,3.47,25.45
255.34,27.6,20.99,22.44,4.48,27.1
95.08,28.05,89.81,22.0,3.28,28.4
50.85,43.83,20.51,20.47,1.12,10.36
167.04,20.17,19.07,23.82,4.72,19.91
280.85,6.7,3.65,8.97,3.76,27.03
208.81,1.44,47.21,27.02,3.71,12.15
171.02,37.76,56.48,26.8,1.86,23.06
29.15,31.02,6.57,5.73,3.64,24.42
184.5,35.2,77.55,25.65,2.58,25.24
297.02,10.65,45.33,8.22,3.6,37.64
42.03,6.82,52.44,13.38,1.43,7.97
155.5,0.73,44.08,23.59,3.63,7.56
263.21,17.53,40.08,9.02,5.0,33.88
222.23,29.5,55.96,25.45,1.19,12.1
209.1,19.61,15.52,25.8,4.91,24.07
210.75,21.87,18.19,17.69,2.63,16.59
107.85,45.21,86.18,5.16,4.48,44.05
88.08,17.41,94.61,12.18,4.13,27.49
242.81,25.7,37.33,20.42,3.27,25.8
243.03,39.18,27.07,29.53,3.95,25.25
260.12,19.83,64.4,20.8,4.51,32.51
273.97,31.1,40.87,11.5,2.62,32.83
153.4,43.12,2.54,20.85,2.31,18.19
150.45,47.48,15.62,18.5,3.67,27.74
239.49,7.35,71.6,24.5,4.23,20.77
194.99,46.33,65.89,7.67,4.05,49.63
210.59,24.61,2.71,24.03,4.19,19.3
238.74,12.91,22.2,18.53,2.74,20.74
267.0,22.96,23.11,29.07,4.27,21.24
101.4,49.0,67.19,13.55,1.48,32.68
112.67,24.63,1.97,20.82,3.18,12.45
28.19,16.44,10.41,28.3,1.02,-10.28
173.48,31.67,79.99,7.56,2.3,36.99
10.78,12.01,17.85,28.43,2.47,-6.54
139.68,3.79,65.27,22.2,2.58,9.66
162.79,6.44,23.82,6.7,3.78,25.74
85.96,6.4,9.94,12.52,2.55,13.67
177.25,7.6,24.32,22.7,2.79,10.1
9.15,6.94,72.23,6.68,1.95,17.1
11.2,32.04,85.57,19.55,2.49,22.85
246.78,9.09,83.02,13.65,1.91,27.53
108.06,17.28,39.72,20.52,1.29,16.92
38.12,44.84,66.81,6.14,3.41,36.31
156.67,23.7,20.5,26.79,3.67,7.62
231.0,33.38,29.31,29.34,3.48,21.55
64.75,8.62,89.63,29.22,2.85,7.56
186.87,9.61,1.3,23.74,2.52,10.91
25.6,2.04,8.55,8.25,4.45,14.83
