size,price
231.16,654740.05
286.93,815950.44
189.27,522120.11
76.37,172038.96
78.81,220914.29
252.53,743745.87
173.39,484879.15
102.16,270455.42
192.39,576420.79
59.9,175679.47
220.41,611344.7
123.39,358597.22
287.24,823151.97
136.21,461372.15
181.12,541658.97
43.6,180676.81
62.46,176806.88
161.67,431002.41
188.78,540345.1
226.01,645180.71
130.42,341335.02
255.44,715206.96
306.64,857067.62
281.75,797574.61
52.28,181930.19
188.96,547700.49
72.53,202333.01
115.03,315592.72
345.87,890142.51
84.17,301352.61
194.66,555411.39
231.63,650496.84
257.76,698611.72
213.49,695638.23
43.03,112318.86
141.2,391078.55
200.49,583848.57
67.24,222048.9
148.69,453800.37
50.29,216188.99
64.36,211948.17
163.05,433987.53
81.14,232153.05
215.94,623565.94
253.73,778063.52
288.18,760341.99
102.05,331611.34
91.92,273716.21
72.42,242389.83
237.29,669452.14
259.01,704411.5
49.79,183271.22
330.23,915221.72
56.11,205359.55
207.8,591380.46
259.81,713753.37
310.0,805827.34
261.37,760331.73
288.54,815838.16
145.23,386312.49
292.6,796597.87
64.84,183961.25
317.39,824252.04
209.75,572675.3
293.36,780545.09
180.22,501924.0
239.51,656286.82
203.18,530096.9
266.79,810256.33
65.31,236725.59
58.71,159257.96
116.6,343503.54
89.46,274296.79
310.25,888882.99
107.96,287045.53
342.52,952555.29
144.44,396616.52
96.46,240382.38
284.81,815890.84
244.2,729664.04
194.44,632041.96
212.16,567897.88
262.95,760776.89
110.82,307144.1
348.86,955169.59
342.19,875043.48
241.6,646149.0
101.86,271747.63
250.87,710902.75
62.38,172560.29
49.5,179815.52
119.88,375199.39
183.41,541314.56
309.16,899298.28
265.42,758577.32
270.24,721763.58
171.9,531661.88
147.24,402801.9
155.02,470261.1
346.17,973894.71
52.43,180873.31
308.78,804993.59
219.39,596295.05
175.97,541961.86
264.83,739522.31
190.87,546740.06
310.76,877039.83
319.22,893541.88
170.73,495811.91
125.82,354605.74
223.63,626089.8
322.83,906047.68
105.31,320986.14
233.12,653555.79
235.78,700918.97
267.27,746903.03
80.79,213381.58
261.91,714362.2
321.8,848773.38
95.7,270260.21
113.64,364182.14
341.13,892988.41
96.1,285162.95
304.86,821380.29
192.61,541437.28
116.64,290138.97
309.93,845824.12
178.04,502337.59
199.59,585069.94
151.36,439297.95
223.81,600027.37
90.69,297576.75
161.24,466847.68
340.52,921910.84
120.02,344503.67
243.59,673786.6
140.81,409369.27
279.78,796200.77
80.57,185962.71
340.64,900040.23
180.67,507939.62
113.18,333583.68
62.78,228601.62
92.62,247047.94
201.13,558223.64
144.47,397771.48
296.95,798911.18
173.58,485081.02
117.1,359832.82
231.31,624779.08
259.1,742759.79
91.78,216897.6
91.96,251591.56
51.37,154689.59
268.28,803595.98
245.78,686883.08
187.14,467798.09
301.69,773915.35
289.76,807054.84
221.46,647941.36
309.16,861997.48
103.81,305344.69
74.7,257987.22
123.62,338576.91
57.7,206965.15
204.66,534071.95
330.35,868687.98
52.2,112382.04
77.85,223050.14
180.18,512805.99
329.5,897537.88
138.01,396819.35
197.24,534445.82
52.89,162574.11
85.99,207660.14
345.86,966989.09
339.19,904276.67
41.53,126304.13
335.06,952961.71
238.13,637480.78
309.05,816722.76
180.97,483534.34
199.83,567501.18
191.54,559202.3
246.73,719824.64
83.29,322652.92
49.29,92051.43
135.46,406068.19
258.45,711535.47
102.57,279371.97
248.76,684408.68
340.67,888994.28
69.11,259333.9
248.51,727593.35
177.56,507480.59
309.12,891175.31
94.92,230951.5
254.71,678646.61
299.82,764237.03
332.83,879862.3
251.81,715835.82
194.12,556600.96
231.53,661463.82
309.36,808838.87
216.89,641050.49
49.42,167033.48
328.59,914253.77
253.75,659283.78
249.72,714857.3
106.86,272978.02
244.25,679167.72
162.1,479013.17
241.88,687514.25
73.04,193321.31
243.93,690420.0
349.82,887472.07
54.95,207835.82
342.92,914405.93
166.14,507994.36
309.93,836646.75
282.54,772967.33
215.78,590956.4
268.92,781235.7
312.34,836470.79
165.28,491344.84
141.38,392969.27
246.95,638952.31
290.43,790527.33
276.31,738023.86
287.32,801235.69
175.03,463906.3
293.53,842730.24
77.26,227034.0
208.79,589204.57
41.79,161247.57
140.62,431225.47
153.6,438331.75
162.81,441873.28
255.59,667637.34
160.45,437741.48
179.1,492604.04
113.64,330382.82
155.71,434535.28
110.45,339069.8
62.69,174178.79
227.07,643151.07
247.15,734257.66
232.04,668616.71
183.68,522288.91
157.73,432564.34
307.63,828322.43
200.92,547043.75
188.55,521583.5
47.95,178961.21
145.79,410200.76
157.86,410489.16
163.64,520381.74
219.85,634716.16
205.42,542927.78
228.45,635366.43
277.11,778713.12
292.03,862547.3
262.62,705711.14
336.21,936849.42
45.65,192757.92
100.69,273007.5
42.34,134569.59
240.72,650585.84
318.39,864777.07
115.48,331139.12
327.38,909561.04
58.68,215268.84
329.68,872026.22
149.0,366914.32
71.44,214116.13
190.62,552463.09
119.6,351097.59
128.31,358014.49
135.26,390992.41
288.94,849544.88
207.14,601389.39
136.51,379542.29
229.2,635661.89
262.01,732294.33
124.51,406343.0
168.2,474771.94
77.78,230521.51
96.16,265182.71
251.15,742225.85
96.25,338687.73
202.8,591352.15
259.8,734219.85
73.13,220197.23
215.87,542606.1
119.53,365786.22
338.51,916089.6
189.9,554476.16
289.86,784927.79
210.57,587939.39
53.46,157346.06
236.28,700430.66
334.94,893679.59
226.5,705790.55
293.95,828863.27
314.1,823344.98
110.7,315263.3
105.73,285995.15
229.4,585381.19
167.42,526041.17
300.36,851914.87
319.01,888198.95
149.56,432470.98
113.43,285136.63
281.96,772763.51
125.19,384375.3
295.01,786889.07
171.36,413266.36
246.94,691382.43
69.62,205837.22
233.4,666089.0
180.05,535671.25
221.85,649722.66
92.08,276521.26
268.43,789585.1
307.47,801378.03
107.19,324648.32
69.67,229027.83
47.33,117608.62
239.01,632029.57
228.2,625559.93
209.48,576588.8
111.9,345008.83
161.18,441948.29
224.29,611581.84
194.0,534810.76
346.21,960320.31
82.3,243273.7
255.49,715219.21
165.34,468863.55
172.74,531898.6
262.46,716062.87
254.66,757879.98
347.29,935077.75
79.8,231551.74
72.27,291917.39
264.55,712201.86
219.3,612984.89
124.99,321592.46
64.62,225994.23
66.55,252983.02
317.2,918421.65
99.48,325311.96
140.25,395320.89
110.26,306954.05
150.05,378752.92
61.52,250714.88
200.91,586612.41
60.96,173476.29
288.11,841947.26
112.45,294724.82
207.4,602870.13
312.82,853638.55
241.77,703648.09
205.22,582671.52
140.54,358560.62
143.23,411919.73
247.54,731245.97
348.18,929539.76
245.17,716767.9
212.91,574601.85
266.5,748053.33
184.21,506853.29
58.64,204876.5
214.31,610784.23
336.86,929552.31
94.34,307425.67
253.9,737201.39
102.29,304385.41
206.11,557112.49
69.97,210909.06
179.61,496598.42
274.41,758370.83
147.75,411152.39
246.12,666637.15
286.59,739740.41
327.43,869818.67
112.74,330500.7
163.79,427324.44
87.25,256388.58
347.67,986475.86
327.37,920441.81
207.39,639930.44
301.03,844099.32
201.5,609214.54
233.31,640074.13
67.63,185701.98
274.13,685830.43
79.59,271398.6
296.08,867135.11
282.43,771809.96
259.71,723877.54
51.21,141572.81
133.97,395113.94
121.56,382803.0
151.64,381107.6
67.17,216149.72
330.46,887757.75
211.68,605949.86
134.71,399485.32
163.06,460073.53
178.63,506705.2
226.18,636034.49
199.86,598719.21
325.01,897430.51
194.06,559948.61
347.57,891152.48
303.94,827645.84
104.64,329525.4
328.48,893168.7
76.07,246466.54
293.41,867666.12
157.99,482515.87
312.17,860179.77
309.1,835256.15
289.84,729615.66
284.91,789363.62
134.45,375200.87
65.08,210304.18
164.92,466370.86
93.79,263707.92
255.43,667059.03
147.29,392901.67
342.44,933940.91
238.7,727763.53
294.97,815402.91
81.08,249540.91
307.22,874978.13
326.05,862706.79
190.99,555700.29
227.94,625014.22
277.09,801275.07
94.2,278951.25
195.8,567163.97
163.59,443718.4
85.38,272185.0
153.94,502416.79
61.13,158431.22
48.0,146225.39
81.9,248796.8
338.57,935770.42
210.35,582086.94
339.4,828817.46
174.07,537685.96
136.66,414000.82
196.9,509033.42
176.25,484838.94
72.76,265173.49
238.66,719599.2
106.97,337076.98
232.07,653160.44
241.56,686418.78
87.13,251669.75
59.02,217244.1
282.04,761174.9
182.54,496681.11
58.03,211253.42
348.41,929500.89
57.91,222004.7
255.46,700363.37
344.94,922733.5
114.15,300893.26
84.1,247829.61
77.63,186355.63
134.02,369132.81
71.32,171368.13
254.57,739010.82
59.31,205620.86
197.92,512266.29
348.98,971892.06
292.33,887052.5
230.72,656157.21
134.94,367115.77
233.41,746782.57
203.38,539891.1
172.09,491881.88
80.52,243626.1
314.85,903588.73
179.43,522869.25
100.33,275940.25
154.01,411537.1
168.38,470526.3
296.54,791779.14
267.42,752601.91
278.48,761836.44
43.42,100626.02
169.01,520213.21
189.22,524772.81
45.95,113441.77
120.54,341173.15
275.69,773917.53
82.5,191032.6
205.95,596561.17
106.71,276796.33
43.76,197581.48
114.77,346008.65
342.52,907800.1
288.48,780625.07
337.47,906887.46
191.23,563770.94
74.02,220609.87
209.87,591007.1
180.86,517854.33
301.75,815898.52
70.41,201809.8
191.35,483151.25
86.52,283190.73
140.65,411350.77
268.58,730893.39
187.57,592010.4
156.53,449813.17
162.29,432435.23
182.43,546247.41
283.36,802596.15
316.55,878753.37
336.15,894680.02
283.94,805586.72
137.78,386457.82
253.32,731619.91
175.66,444242.85
118.95,328793.12
300.67,883204.29
51.91,142887.71
319.55,855238.26
183.06,508885.2
237.53,636709.3
244.4,625224.18
317.49,862024.78
237.37,676786.95
230.32,652121.22
60.66,183145.08
200.71,573268.89
86.55,284762.69
268.6,748443.63
198.79,549384.7
250.87,700099.69
52.92,185737.57
66.29,243988.28
262.06,718682.68
62.35,194672.09
62.09,201211.85
43.75,116464.2
336.52,908777.62
268.63,710245.11
149.51,374288.53
131.93,388915.8
148.41,412737.67
280.14,788897.41
245.02,692592.84
97.41,253730.27
93.97,272446.7
70.5,175360.96
244.69,733981.61
276.96,734316.78
122.16,344843.94
46.49,121520.71
65.47,216686.11
340.04,905087.78
131.59,361407.68
278.46,804296.07
233.65,663577.98
158.4,468012.33
103.76,270748.25
77.63,188568.72
230.65,657819.78
280.14,773248.63
239.61,697511.48
204.39,579884.85
53.0,174720.42
340.23,866705.54
287.6,857540.49
130.77,369767.5
343.79,943136.17
226.58,618455.94
220.55,636274.02
271.9,723354.81
291.65,824080.74
243.51,678427.63
79.71,236998.78
144.86,435191.54
327.71,853464.28
109.63,295645.09
155.37,457657.88
173.94,559487.36
176.22,498829.91
230.01,670594.66
332.35,896678.27
114.61,388123.13
77.67,178389.08
101.22,296124.37
314.95,814684.12
240.2,605100.78
128.63,377632.62
292.94,817759.44
307.02,837410.85
302.42,832355.34
324.87,977516.31
118.19,331982.34
274.06,783132.2
182.77,502021.55
301.02,841197.78
265.83,739995.95
280.7,771873.22
243.41,743412.95
95.0,311874.62
208.96,599098.32
345.25,855827.4
330.59,885498.09
53.38,250586.37
91.09,259195.9
80.84,272158.42
265.05,788423.77
293.51,821484.29
106.19,281528.59
196.81,488010.94
300.62,851944.63
267.17,726087.08
208.09,597875.6
223.01,596276.03
197.59,555294.17
132.24,379803.35
215.16,620232.35
253.55,682103.71
310.73,890113.67
237.25,654489.59
275.95,722270.66
89.62,258935.83
183.08,523425.37
42.89,149013.11
116.47,375832.05
265.2,738451.78
347.46,925492.6
70.75,179878.6
164.46,494299.59
288.02,807423.17
103.25,286197.79
212.08,546510.05
267.25,794073.7
230.96,618590.1
98.29,267644.28
150.17,439978.39
282.98,753836.81
211.81,558107.37
41.62,77464.53
275.91,794034.31
50.95,147192.85
271.18,848442.78
102.77,267660.7
337.0,881479.39
154.06,423269.9
141.35,411648.3
86.16,238923.09
134.74,404154.89
311.76,827124.72
348.86,890221.31
154.18,386608.62
179.07,444340.4
263.84,726537.63
314.72,853929.49
223.84,617115.29
161.37,498230.77
167.91,516297.44
255.64,710933.81
41.0,85892.64
232.07,641443.82
150.2,411328.38
286.2,777813.29
68.83,187148.02
222.34,612344.95
189.1,527782.39
239.12,658343.15
60.1,192350.41
219.79,635767.58
214.06,581823.78
213.8,646568.05
227.08,615493.42
249.71,656941.55
289.55,816954.83
123.64,330303.63
295.77,829828.0
194.46,482346.88
63.89,237350.53
58.15,201411.57
143.61,365717.91
283.32,746201.51
259.38,780815.07
284.47,771233.88
200.35,545963.87
176.46,435687.53
85.71,241331.99
141.74,398622.97
174.55,519710.61
67.47,162647.47
108.39,267178.47
225.45,653975.9
268.06,782973.89
349.49,885679.09
329.27,926078.8
239.2,678734.44
170.59,519786.8
237.21,670194.98
283.55,715463.62
76.68,223702.37
167.07,508874.48
300.34,803966.19
158.99,442535.89
217.28,612750.91
222.21,544595.64
97.19,332563.09
152.29,408188.93
143.7,426142.68
48.12,154104.77
47.5,192936.77
297.83,837162.87
124.65,350578.16
200.6,544886.55
132.6,403748.37
331.61,842188.29
120.38,365154.28
173.19,461444.81
310.55,891368.54
301.0,837133.61
97.69,303101.38
288.82,806258.3
182.04,466870.22
189.72,515300.3
81.38,260652.48
64.99,203344.28
265.66,782138.71
193.9,564991.61
175.42,471729.8
266.15,724061.43
277.31,778955.52
89.26,191827.83
229.17,700779.61
81.96,255253.38
272.93,801807.98
243.66,642081.08
336.55,945571.12
61.38,256222.46
57.69,140466.81
127.48,388635.25
121.13,347879.48
116.56,288891.49
320.94,891100.48
117.36,362428.65
124.3,338625.97
275.41,806159.09
179.42,462034.89
280.78,739545.35
60.26,190594.81
191.15,545901.92
50.42,140772.44
59.42,208689.75
321.0,892360.92
83.17,270907.01
205.05,580420.26
167.44,496193.41
147.68,408819.23
318.95,933691.55
46.77,129066.33
245.77,758273.9
338.65,913393.41
213.65,566748.83
330.41,937015.16
56.2,180194.06
169.83,510410.58
120.65,383232.46
266.55,759113.73
344.2,905218.67
119.52,372675.04
242.79,687231.18
101.41,314387.4
215.25,547826.63
183.82,537883.39
341.32,898346.75
228.64,698745.51
148.35,442774.24
75.37,232056.63
86.89,269549.37
109.85,286821.47
117.8,387334.06
303.69,898175.37
213.98,620706.05
202.25,624010.24
75.58,208325.59
306.64,821186.73
264.07,743894.93
60.98,201326.44
259.43,718950.57
208.5,609845.89
65.33,208415.7
182.07,489591.99
190.26,558194.47
91.39,292813.78
333.17,906661.98
303.49,872562.67
247.4,662878.05
183.31,537079.04
167.65,443596.01
241.8,651144.7
209.08,576416.93
59.3,155846.96
198.88,550411.17
289.99,800150.12
182.36,545478.68
56.11,166551.82
283.75,744033.79
102.42,330755.12
120.17,320084.7
91.06,264264.64
142.37,420615.52
274.59,775134.07
201.01,605651.28
103.51,313879.97
312.13,831447.43
312.67,923836.23
309.88,858152.38
114.03,323818.13
179.88,542270.27
345.35,932623.35
279.32,792800.12
48.42,232197.38
60.21,178118.35
183.82,514940.14
321.86,881755.79
207.0,621686.25
194.32,508874.83
72.7,159009.27
243.6,671741.63
294.85,769037.22
157.93,438434.34
280.44,798630.65
338.99,886276.57
103.17,255767.48
202.23,578325.14
129.01,395650.04
285.78,745676.44
219.05,647525.78
236.72,695493.19
287.35,828915.83
162.75,501386.11
323.68,948144.31
205.24,573957.41
88.97,263752.27
255.73,708710.83
285.91,796888.62
138.2,441476.35
305.73,802685.37
320.9,850409.32
125.84,402247.39
344.89,954886.18
83.62,235462.11
102.62,322732.77
97.11,292449.61
317.14,913197.89
242.83,689541.04
87.15,286431.58
176.5,583038.62
230.74,672786.02
65.87,202065.9
313.55,882077.1
289.12,793550.03
196.61,632147.43
339.81,919993.41
169.51,475782.2
345.07,899557.49
247.06,731415.08
236.75,697063.61
91.45,252136.22
313.4,877366.0
172.52,447256.79
90.29,269536.1
43.91,160192.53
213.52,658880.19
203.49,556645.67
263.0,701578.99
315.98,838828.91
64.62,157313.32
266.76,789605.31
98.1,331330.28
306.03,853338.86
293.91,852485.03
207.65,595364.8
260.18,729837.35
137.45,383399.53
186.06,521494.82
294.71,771282.5
182.37,528313.87
150.92,430132.23
193.21,573294.2
296.76,825305.7
143.91,406698.11
93.87,247380.22
260.72,736266.14
296.05,843007.89
71.2,179831.49
114.36,331781.7
84.01,254373.99
147.86,401170.13
179.61,494937.95
272.14,769942.26
241.86,650708.3
232.49,670065.35
149.24,399732.02
300.85,863834.83
186.1,601045.72
343.52,895877.87
236.58,686633.58
79.14,212842.18
249.62,736467.75
140.78,364802.4
252.76,727897.08
61.59,163617.55
94.21,268235.14
305.28,811096.98
110.43,343025.86
299.48,803699.84
126.58,379537.84
239.29,667547.91
255.19,716362.21
198.92,571415.86
134.65,362675.15
105.92,312362.37
50.29,207860.43
134.22,361001.94
242.48,721528.42
330.87,941847.02
310.07,828268.03
277.48,732638.17
284.42,802288.5
246.15,679672.67
120.69,402685.7
321.23,877975.66
247.93,676731.78
213.74,573833.07
74.41,255073.0
178.59,492548.36
182.71,522658.61
308.01,876845.84
209.46,581864.93
157.92,449784.34
342.81,919846.97
74.32,242660.73
170.99,505896.93
53.03,162020.44
269.37,757995.75
324.6,872864.9
126.81,319307.86
306.09,851575.23
130.59,430937.44
322.34,852760.0
273.73,743804.44
289.52,779348.98
45.58,172343.36
338.47,925448.82
265.27,740954.02
134.47,357503.18
297.11,826096.59
127.27,317979.23
310.55,858119.01
74.9,249793.68
258.14,689917.33
207.62,545288.3
69.93,258263.43
114.99,312527.91
43.85,180538.08
185.32,524086.75
133.39,377158.12
225.49,653711.26
132.14,352002.4
132.97,384823.35
270.39,747204.64
54.92,133660.25
319.9,884226.18
304.2,831693.55
247.02,693693.37
223.9,599903.85
316.61,914803.77
97.45,309435.93
64.48,225993.27
114.25,319683.77
286.32,745935.78
50.75,221652.85
220.67,625527.84
348.59,908693.81
305.27,854502.99
201.65,609625.72
59.73,184472.59
297.73,863106.0
225.68,673574.29
75.63,193240.1
69.1,188550.15
321.98,907250.54
247.45,618167.27
297.08,818763.94
312.48,815144.22
217.25,603652.92
200.41,562178.66
173.43,484345.35
138.25,379083.34
174.72,465837.61
279.9,850999.1
226.6,699597.91
316.68,832347.52
177.45,553923.45
228.2,635950.47
235.71,672120.51
223.43,633017.58
257.82,706818.25
113.6,356592.36
198.83,570507.01
72.31,202685.44
159.2,415632.64
191.18,518416.18
242.19,636358.34
334.66,904872.26
226.2,606598.74
270.51,750994.33
196.94,602532.93
236.57,706554.59
61.99,189840.83
118.86,338957.62
152.17,491291.34
186.47,547588.69
54.15,161541.85
83.41,203015.93
125.81,372670.35
341.18,942102.88
142.72,389257.97
189.43,549047.85
100.79,281227.83
229.34,645522.57
127.01,289559.38
104.17,294633.36
200.14,599466.1
41.71,122443.33
42.38,144545.11
107.91,288802.3
51.38,175425.21
73.49,213513.98
145.05,386593.45
288.8,843732.56
217.34,646053.59
198.93,548847.24
130.98,390206.13
328.84,908894.97
163.07,485018.08
67.0,152606.54
231.29,686526.46
75.29,207563.82
147.02,409599.04
197.3,641562.91
311.01,863878.73
193.0,538763.18
257.7,660151.44
347.77,971351.89
80.76,198511.54
125.17,328954.45
162.32,453666.61
170.77,530034.45
167.42,501247.74
321.36,872469.17
261.35,744956.14
228.45,630610.43
135.91,393250.09
295.38,821478.07
336.07,936348.18
294.57,846413.44
40.49,153321.36
237.28,661617.53
55.85,197813.55
119.86,341568.58
58.45,149534.29
227.18,633056.53
252.84,716227.92
75.49,252481.21
158.99,448674.2
181.43,481456.61
154.41,442909.29
77.52,233826.15
169.87,490587.65
272.87,792440.7
62.01,221435.42
64.86,180188.65
149.98,410206.66
331.93,867839.42
247.26,719996.86
250.39,750731.9
152.2,425501.28
224.03,629338.13
43.14,188787.5
237.19,687400.66
323.12,893999.15
229.9,616825.15
310.85,874825.59
264.43,715708.25
77.37,196026.59
319.76,863406.99
60.6,169756.56
205.53,578803.5
84.06,204287.81
43.63,174709.58
170.83,521553.66
131.46,318197.14
190.66,573123.08
218.93,598267.37
53.56,195634.0
78.13,229961.46
213.18,607568.29
146.38,412982.9
266.04,784044.0
242.21,648467.72
302.14,853132.75
254.67,751500.34
173.28,516147.15
248.62,772362.82
125.37,343749.47
134.96,415120.37
284.59,790449.89
178.39,546128.25
287.5,800408.84
294.95,806650.19
305.84,882485.49
324.16,868338.87
173.61,453200.61
138.85,381818.25
220.48,645414.08
155.06,484826.93
226.33,646190.23
258.73,768519.15
253.41,674414.95
156.11,432733.18
91.73,259147.29
173.46,491745.38
84.2,250412.56
315.93,886311.02
147.22,407562.05
87.88,261765.13
47.89,154792.36
240.2,652530.81
237.44,669494.67
145.59,411984.91
62.23,186462.26
166.98,477780.53
136.48,392935.08
249.91,693038.04
227.79,685010.81
153.02,402212.83
107.55,288856.57
346.29,1010305.11
180.74,484634.18
253.37,674441.83
83.57,268261.27
190.53,481097.12
48.54,150650.04
196.69,625099.2
338.85,866374.31
159.1,395043.99
52.09,121355.0
49.6,187222.37
160.28,491564.65
89.61,246790.43
47.24,175078.2
274.43,810439.15
182.14,573356.41
129.67,364206.87
319.03,803198.37
76.0,201871.83
336.33,895005.42
137.33,385288.8
315.41,858810.2
226.91,678002.07
296.28,859620.34
345.04,919421.37
129.41,403825.02
337.95,921711.38
160.74,461069.23
159.51,482844.99
145.52,418272.5
207.84,653609.92
87.78,214183.71
211.65,587014.89
207.93,588336.37
276.19,786286.82
298.43,864421.44
176.54,503149.78
133.72,340277.04
120.39,371085.72
100.33,313549.14
57.87,122292.75
146.16,417792.64
123.78,307489.32
339.59,894226.29
212.89,578819.43
147.66,446408.68
219.94,628873.64
83.15,206555.52
177.65,533444.18
234.13,620994.52
191.56,556201.49
164.55,445512.52
348.09,919279.48
312.9,874105.7
233.26,677286.11
216.51,656011.16
232.4,656875.35
102.41,305703.21
162.49,450968.3
52.23,172140.73
187.42,547820.18
208.34,590320.73
110.6,264726.92
338.85,922673.41
321.93,889348.64
263.86,721731.65
205.35,546417.83
309.69,896179.67
80.5,252933.83
285.06,787901.36
78.69,199368.6
286.21,772882.83
125.49,399028.86
311.9,860912.34
332.65,883971.36
86.13,268244.54
183.43,498941.4
344.11,967829.89
189.86,582089.21
307.7,833470.45
222.51,613538.29
156.35,368168.78
128.59,324154.76
103.0,257931.35
276.16,777079.49
159.83,446764.64
198.5,525424.81
192.62,540853.16
218.96,637810.84
308.33,864708.42
344.03,865669.23
166.35,471183.93
