size,price
296.53,780473.05
277.0,802166.46
217.79,642974.56
336.37,880947.07
102.15,272824.93
73.87,207159.86
304.73,773200.6
176.14,512827.51
302.56,827677.07
316.86,896693.9
59.36,151298.77
313.87,842540.02
178.98,465596.19
198.23,534923.62
234.24,628848.66
327.18,919234.54
45.93,130481.44
187.82,539495.15
253.19,703185.08
264.04,704498.41
254.69,713443.35
81.67,259228.46
132.81,344161.38
151.2,456419.21
289.38,779632.58
126.42,348043.74
105.32,320335.62
336.81,888839.06
42.75,144978.12
349.32,923073.92
249.81,709644.29
296.83,751236.45
131.33,321361.79
44.44,166350.53
268.74,785613.03
298.58,799422.51
269.55,749211.64
84.28,256940.1
273.56,787379.68
278.37,717640.77
244.15,664222.51
277.5,766351.52
302.24,856216.09
230.22,728372.29
67.47,197783.02
191.16,502980.45
64.07,208106.07
166.34,514625.54
166.2,477852.66
60.46,159795.15
148.13,452221.21
74.41,242289.12
290.55,777140.72
333.78,914193.52
62.42,221802.46
336.09,942775.23
202.0,573598.94
132.87,369799.36
63.83,232242.02
195.19,520215.06
286.3,810921.9
259.2,689071.59
55.57,206825.55
62.6,184598.21
164.89,508951.62
131.54,391576.32
112.04,286081.5
127.11,407210.38
289.08,850956.56
328.06,917637.64
165.58,450004.61
320.89,867039.2
139.66,403977.14
187.7,514303.22
110.07,368149.23
238.55,680204.3
343.48,840527.38
227.08,655080.55
150.92,420911.38
240.82,679710.85
78.11,220889.73
315.48,888829.13
195.96,592251.81
179.3,520187.33
221.62,619782.93
233.68,661555.58
62.25,192052.33
251.61,686400.33
115.0,348280.86
261.33,749445.04
294.99,864581.24
289.23,842431.19
211.28,580859.13
201.25,598114.83
84.29,219590.85
280.36,804232.22
124.14,340695.79
193.98,522399.92
128.12,375698.33
81.49,160526.26
235.16,614255.62
56.84,172680.04
272.08,765356.85
138.45,385129.15
40.04,90075.13
198.45,541120.97
54.52,184027.91
125.61,377751.36
259.16,729597.84
59.43,219135.03
300.19,842370.1
41.18,117726.82
116.52,326676.99
269.68,714780.19
138.04,391817.98
71.59,248490.97
151.67,454034.91
123.82,397379.24
301.24,823760.85
137.14,432901.43
284.57,787794.01
316.48,910921.22
174.48,497412.86
322.08,899948.2
156.97,492710.55
338.86,906956.32
67.68,211713.82
252.98,752705.43
193.08,546595.95
160.17,417897.88
236.14,733705.92
258.2,713497.35
41.35,145310.96
91.76,302561.48
261.04,716668.0
246.58,667006.24
339.47,921555.86
275.92,718648.19
334.74,896017.17
257.79,733887.16
132.4,371130.17
72.66,171585.81
282.37,836076.68
239.69,682027.61
54.94,216242.53
151.62,425514.37
336.61,881946.74
195.12,564401.01
174.15,490639.66
181.89,483681.75
104.75,346972.49
154.3,422235.65
154.64,386665.74
56.23,216336.3
277.95,762308.52
169.12,464631.9
294.88,765148.95
303.61,890473.83
105.72,266818.13
243.78,691580.55
186.41,559159.57
312.85,871521.71
106.88,306876.72
250.12,655520.48
228.4,624201.22
131.54,382477.47
82.35,219398.06
242.01,691218.08
268.97,775518.57
137.84,423377.57
239.9,642702.34
162.49,529993.79
261.09,758075.13
101.76,294697.88
315.97,898348.95
129.1,440970.99
154.01,396934.38
58.01,174132.09
74.57,151440.74
199.92,575547.67
122.95,363869.71
299.0,826518.54
44.55,128515.13
157.52,388530.2
144.58,424652.67
45.99,195249.46
78.55,215384.27
168.23,493554.95
192.79,502713.87
165.33,485854.61
204.59,571030.39
224.49,614955.06
43.08,121820.42
183.87,512808.03
338.68,923882.99
200.9,533154.31
250.04,694436.56
136.68,389983.01
279.94,749355.39
279.61,835414.08
201.6,548877.5
342.56,899796.73
78.92,204718.64
45.25,203774.72
278.75,795999.52
290.22,779030.76
77.26,262951.75
122.33,357199.76
45.44,157986.28
130.93,364782.01
279.67,759199.06
200.57,581722.4
147.91,406494.37
155.24,498065.64
40.42,100268.89
132.94,426830.24
240.4,677494.78
342.0,927776.22
302.59,860922.12
47.31,135855.47
318.55,897160.32
282.79,708060.58
281.92,765559.59
181.98,491552.19
163.38,429013.53
133.9,377001.05
60.37,198323.52
110.75,340331.62
116.45,342130.07
190.06,522119.18
271.71,773023.02
186.88,536845.97
57.93,208781.46
336.91,932258.37
332.24,900582.64
283.41,763867.15
347.31,909215.7
208.79,578032.94
338.46,902510.91
63.44,202485.33
153.36,459705.42
109.87,315295.71
100.71,292397.03
83.65,250729.69
232.95,645334.61
282.21,760111.05
219.27,570856.86
85.56,230600.54
291.45,824239.34
237.15,651028.97
160.33,450844.25
248.98,717563.88
120.57,361920.4
147.01,387920.83
324.42,913548.09
130.06,406508.02
185.7,495878.99
315.94,840898.18
259.39,766412.08
59.28,179649.28
85.66,185139.82
42.43,101109.33
235.59,660442.04
178.78,475334.48
81.63,228722.64
336.96,910010.0
204.19,625593.95
114.99,322166.62
195.19,588678.1
250.68,750902.68
63.63,237967.39
125.16,367576.36
290.16,748089.89
182.5,534561.1
209.44,627783.45
174.17,494757.52
53.61,222384.41
91.38,292682.5
178.12,525404.29
104.85,335725.51
55.49,184676.8
301.53,758728.48
344.17,907950.53
285.87,832655.95
304.67,816432.53
115.01,324247.62
337.79,879328.43
101.05,346346.67
334.94,955503.44
348.39,904288.8
260.63,738288.64
344.15,902481.31
216.56,634489.33
120.46,361278.4
175.47,525209.44
224.0,646453.95
62.66,280541.53
232.93,629915.12
344.17,871598.0
98.93,275329.68
285.7,749292.44
321.45,832619.12
332.55,870237.65
337.64,882709.97
201.65,545985.65
342.97,936189.83
274.77,754390.2
90.12,258138.51
187.84,562646.37
262.68,716129.79
116.68,327597.24
238.59,686962.83
246.65,639171.36
90.44,192824.17
215.18,622612.29
279.2,795290.51
194.66,616941.02
43.75,150980.44
42.8,168571.93
150.68,424804.5
327.12,898151.71
110.89,369644.43
236.65,607072.07
108.84,326435.49
139.72,463833.83
302.89,845081.32
265.95,796951.86
69.57,191106.01
172.9,492616.47
49.04,159937.33
189.08,472778.62
245.35,658957.39
76.74,195488.8
129.55,395947.45
163.33,492635.17
325.05,894678.5
347.91,954633.16
53.92,165890.83
275.91,808475.52
155.23,443813.27
161.66,463483.32
273.82,759261.42
324.71,904777.87
334.79,892114.34
218.91,651810.23
150.71,396784.63
284.14,759588.77
117.81,359288.89
214.86,608706.19
151.16,418409.0
243.56,715934.12
114.52,311387.29
99.39,282358.0
324.65,926100.15
71.56,261231.77
196.85,608333.78
108.46,304527.23
52.07,203201.57
51.17,135613.3
94.32,247519.92
308.7,779184.33
127.57,415931.26
334.64,878541.89
220.3,622556.27
175.35,473213.56
219.83,645900.99
200.18,559225.16
275.22,731559.04
127.57,379010.06
149.45,384172.14
317.17,843137.32
333.4,838781.53
316.69,824514.12
170.03,490807.69
281.91,728215.18
187.66,490891.64
194.24,553762.23
103.45,283032.45
223.25,694195.93
97.7,338823.32
142.79,382359.89
305.06,858246.98
104.19,323835.36
62.06,173060.31
61.39,144449.68
331.64,898088.4
197.15,556813.65
166.92,463564.37
291.37,823134.61
299.11,805418.81
142.98,374384.48
255.02,722639.88
279.05,791725.71
242.94,652301.62
86.99,283088.08
311.52,802843.71
207.12,572536.38
127.57,357999.5
171.82,471441.05
51.65,148301.7
79.64,292070.33
277.32,750367.36
40.0,210605.13
169.14,496034.34
201.98,578296.5
56.94,192523.71
341.65,994039.53
110.1,287652.79
134.3,350951.4
134.22,361695.42
111.43,322069.36
40.46,86662.25
266.1,748485.02
339.72,965229.12
109.53,320448.89
245.54,685725.35
269.99,739094.68
303.01,863846.09
171.02,463470.54
133.91,438854.75
140.84,460927.63
260.91,742287.43
293.2,813836.58
96.3,310958.57
154.99,475706.76
319.6,849291.43
290.07,790991.58
345.31,885393.07
273.82,779488.25
161.89,482393.41
223.1,593519.14
244.91,679181.04
64.32,156250.02
208.79,567575.23
259.89,748486.16
91.87,246181.05
282.0,778327.4
220.97,579363.49
335.19,911155.12
53.15,167597.2
122.25,329089.25
226.48,637591.35
131.93,383343.36
261.47,711572.54
275.29,726591.72
71.78,269790.57
199.29,549027.0
197.76,560809.28
154.48,471731.95
329.21,999385.81
296.53,784629.58
256.13,735752.55
261.44,714714.5
183.13,506369.37
325.51,864294.06
255.32,686384.99
265.98,746290.03
307.12,801943.9
124.96,386892.83
290.19,808716.29
100.52,304089.98
147.06,406452.15
144.04,400914.62
343.34,929986.91
305.53,807665.66
257.36,714697.75
265.39,720225.65
214.24,582930.38
333.6,839085.9
193.84,592896.79
157.96,430668.86
90.54,299549.27
283.72,823611.85
267.68,713237.27
159.15,421980.79
47.81,232771.13
300.09,882732.84
43.54,144786.69
258.15,735185.55
340.78,897537.83
175.68,514412.84
112.84,303465.93
258.51,667430.96
293.31,774789.65
209.39,596837.77
339.78,880604.5
56.02,173948.19
196.49,527910.84
262.72,715746.16
307.42,872433.39
95.57,285501.5
288.0,801553.93
211.34,627975.5
162.93,479762.13
80.83,282447.66
308.24,834882.8
88.75,247015.76
136.03,350388.2
129.91,359420.71
310.14,881839.74
248.54,741406.37
286.97,828186.11
117.65,284383.63
233.71,695365.54
217.24,562771.44
298.18,852738.35
320.89,865170.35
43.77,167353.18
248.95,663507.49
56.07,211229.27
210.15,554346.69
129.17,350148.17
135.1,356860.84
149.42,374475.04
232.6,662708.39
143.56,464750.37
267.14,830456.52
165.4,475261.62
61.19,222309.16
282.97,796672.35
128.59,383546.86
174.16,486881.95
252.49,718616.64
143.06,425300.25
57.54,162379.25
155.92,443151.95
332.78,898988.87
238.94,701711.06
248.16,669426.78
236.01,667511.25
101.69,351922.23
169.68,519395.14
272.79,805135.63
71.43,215448.37
126.13,371380.21
125.66,390494.01
173.93,543297.5
343.91,863894.09
60.93,148686.56
200.8,611515.15
95.6,269861.07
340.91,896561.66
75.12,186601.76
165.12,454882.79
268.74,712438.59
258.41,790881.14
171.05,487659.77
147.42,419733.52
163.26,483915.94
121.93,378925.65
103.65,328266.52
189.74,573392.69
123.25,334792.48
129.11,361117.8
243.59,712406.24
340.25,899614.39
227.13,644868.36
63.86,207478.28
63.43,217982.67
334.94,851724.19
132.16,400010.69
68.54,200339.06
225.7,662363.92
233.33,685153.83
241.04,730764.59
122.89,393347.43
44.68,188857.01
339.15,956633.41
117.78,347314.7
249.57,706081.48
259.06,755992.15
229.1,672355.44
137.0,382863.11
124.04,368069.16
225.28,638922.74
308.49,823613.78
333.49,940873.8
72.83,219976.02
88.0,319358.24
332.87,852155.82
268.33,736751.03
313.73,861774.05
102.82,331740.59
222.15,643409.23
257.35,734727.38
250.83,674621.39
166.53,440822.03
44.77,158345.32
220.71,586539.07
118.46,324508.39
179.58,527516.34
336.85,879353.41
163.7,515684.0
300.34,867496.18
98.45,238670.74
248.46,674237.72
342.87,851892.55
71.59,191650.78
42.58,166443.0
174.41,485445.76
68.71,221615.32
272.0,717011.36
323.51,905671.61
174.55,481593.96
120.2,345640.43
174.67,495796.6
264.27,705021.16
42.81,109398.76
222.73,662045.76
230.12,665126.44
237.68,705059.72
115.03,340729.91
261.36,740013.06
68.33,155037.77
101.77,286684.51
312.02,856219.76
269.0,813757.65
44.26,168059.08
117.0,382501.44
106.47,325465.27
123.95,334335.62
116.74,339235.01
59.38,191390.74
182.27,491927.12
267.15,738944.74
228.09,641459.69
248.59,750712.97
65.16,136350.85
334.96,941270.67
299.93,801740.8
289.58,764443.87
295.12,854091.81
329.14,915335.47
208.72,631965.36
102.09,319665.73
231.2,717886.1
270.29,775168.42
268.75,749840.68
201.65,584902.78
61.22,226194.57
155.05,419632.34
325.44,866197.04
221.18,619489.3
206.88,526084.01
123.34,358135.46
154.22,384093.43
317.56,870686.39
246.6,723264.55
284.09,778128.41
180.85,566388.73
235.38,623545.31
117.0,372163.71
258.69,749127.38
172.56,441130.5
177.19,587051.69
241.29,681290.63
330.25,869307.32
59.84,143233.65
295.67,813367.22
130.64,370492.31
177.62,510012.53
46.79,144575.78
133.32,400823.27
195.82,546638.25
57.41,121369.78
192.24,543734.7
327.4,818795.76
72.67,228524.99
276.98,745668.97
167.0,481765.59
243.1,727454.25
120.67,318121.99
89.44,293567.4
89.74,249526.71
61.85,243063.2
97.55,272443.86
245.91,670252.56
313.32,880528.78
292.38,799170.03
252.39,687270.12
74.23,207595.12
129.65,370209.11
136.04,429703.42
117.49,279749.43
199.65,569717.21
206.02,605569.37
150.63,436346.55
149.67,467126.86
296.85,820490.46
284.68,788326.49
135.42,405459.44
323.27,884217.7
335.37,894197.35
141.29,419673.64
149.87,408811.81
196.75,542544.89
331.75,882827.73
311.66,896848.25
71.8,119034.17
161.75,473854.7
211.55,603205.67
195.97,508277.29
100.1,299555.21
306.23,858451.08
249.85,723549.68
299.75,749873.58
306.22,885133.61
271.99,740527.2
176.16,523398.84
229.27,673079.34
89.71,236147.45
248.83,722989.35
95.57,266510.32
255.12,657493.17
111.18,355441.74
76.44,204379.91
91.24,240868.58
40.62,126721.98
262.81,747610.25
267.04,748497.45
199.63,585404.02
90.02,223085.02
65.9,178385.21
45.93,147958.94
91.38,323822.79
316.17,862678.12
114.88,363132.7
149.82,429409.79
72.66,203364.1
108.93,306867.11
200.96,567633.41
228.4,666602.81
116.06,375072.61
57.9,191403.92
161.22,496108.19
112.6,295382.18
108.06,299452.46
337.56,888481.08
231.05,665118.42
212.63,594422.0
168.89,504119.25
172.97,465860.58
207.68,592732.95
255.89,742236.62
257.67,664260.91
93.23,335451.65
195.03,547579.88
167.71,418122.36
309.86,857029.8
235.74,669341.07
205.08,581729.62
75.77,255637.22
227.75,669133.46
76.33,236288.75
144.53,426829.9
84.28,244960.98
254.54,771387.12
103.94,256287.55
161.48,465411.13
317.66,871264.4
103.34,323433.14
197.42,537452.69
169.97,432986.77
45.62,155397.47
285.76,804890.68
61.4,234033.61
187.02,495395.87
213.81,643092.51
234.81,736862.82
253.48,704010.42
118.51,301882.82
43.09,132462.56
264.27,743584.48
206.05,603824.7
299.2,810407.5
294.63,864192.08
301.43,799847.37
190.38,490802.36
143.42,443400.84
285.38,727318.98
179.9,507276.63
96.87,375091.49
305.04,841132.2
313.59,826877.9
184.56,524833.26
63.47,192993.58
160.23,462499.79
289.1,824327.67
319.55,842188.03
103.08,348951.77
60.76,195093.74
311.98,878763.56
160.72,440222.0
207.95,630771.83
340.1,907442.35
60.64,195750.45
240.98,654379.47
62.97,163367.99
156.4,467480.91
289.18,791356.15
174.38,472150.87
349.13,912856.23
213.31,628031.37
139.56,380452.49
108.23,308833.56
148.66,425420.11
155.49,386738.94
61.3,144954.29
154.57,451752.42
183.91,502631.02
264.05,774308.45
243.59,718317.63
259.72,753087.87
42.59,198076.65
107.48,307802.56
245.12,712853.72
190.04,524481.37
41.65,214815.52
289.39,864675.62
279.57,781785.52
210.01,609515.19
60.6,228124.34
277.62,772219.63
220.95,608433.75
282.41,814573.63
273.04,767637.68
288.93,809553.75
200.58,546602.52
83.5,194510.83
248.06,708229.32
232.35,686335.33
270.1,751143.27
92.66,313394.9
100.44,270077.14
316.03,834152.23
272.49,761898.87
321.55,875131.29
275.2,793755.77
225.12,616292.52
242.78,728216.82
315.63,923940.39
219.43,622779.06
236.04,706639.84
88.51,227555.42
186.92,565471.46
262.08,769003.8
123.99,381695.31
102.7,296834.23
137.29,304307.73
114.87,311293.31
106.62,289189.22
171.7,460848.77
321.43,881020.77
197.19,549551.19
98.26,260557.14
63.86,163745.28
255.81,699945.37
158.67,486912.05
294.77,798026.63
244.45,676153.39
286.83,785348.76
124.3,366826.39
254.63,732039.94
121.86,258531.39
331.11,928032.12
237.28,715556.46
140.6,370738.11
123.55,325390.97
99.19,274299.28
255.34,697511.18
107.8,317899.76
224.54,579577.21
122.04,316825.92
245.21,739796.89
292.63,784992.24
281.19,822685.83
275.86,782957.55
98.19,230852.2
67.4,223510.16
256.67,720125.26
154.19,426924.09
174.03,504125.86
49.66,174655.75
120.47,367245.42
50.44,197664.5
312.55,870454.01
115.45,290894.69
212.77,591375.26
52.08,254609.26
246.72,719355.3
140.14,472028.03
318.35,912669.95
315.32,871508.0
140.84,411965.11
319.3,871726.22
348.81,879434.28
295.88,820995.55
301.91,870698.84
117.19,318971.47
218.78,634517.46
60.85,213506.57
69.42,182311.45
349.66,919583.76
141.26,373561.87
271.94,737861.04
290.07,768139.1
305.99,816611.61
349.26,974988.91
114.86,303077.28
52.51,171149.38
167.47,463114.19
80.33,273093.87
46.95,193226.33
151.73,459567.34
282.96,798877.3
215.52,606234.95
136.96,356266.26
242.85,745652.39
111.93,299676.51
44.46,167829.83
276.95,806768.11
233.36,645266.4
276.31,804550.89
52.07,189212.97
299.51,880704.24
232.05,644311.63
214.65,572205.09
233.63,647488.94
307.97,854347.08
221.95,632619.69
220.09,613976.86
347.11,871155.13
274.59,783243.82
177.11,564677.37
259.29,744347.92
160.66,477187.37
110.95,336968.85
225.02,651195.92
327.74,918453.19
328.03,902973.93
145.99,408051.91
203.58,556131.1
105.61,297731.15
348.65,940692.12
344.15,913398.53
241.35,692787.38
289.37,818281.62
261.68,761551.08
223.88,674638.81
56.54,179591.39
180.98,477209.12
249.18,693752.57
250.03,707663.22
155.67,389703.31
331.92,940684.26
91.88,272486.37
195.11,567729.85
254.17,758128.35
256.11,703294.3
241.08,699859.31
125.34,356241.78
88.42,253505.81
237.14,648938.58
225.78,691326.13
95.6,266895.54
258.59,749599.96
181.1,460549.46
247.01,733767.69
299.58,860608.37
92.62,273098.8
45.93,144642.39
281.52,798197.46
229.01,718795.68
256.89,671312.71
299.83,853065.2
288.87,776574.08
337.89,910253.58
206.14,579715.23
191.43,533097.57
164.59,469714.1
87.64,222938.46
217.51,649538.28
125.87,307200.88
325.61,902294.78
220.79,617891.51
223.78,600757.54
150.03,434896.77
56.12,129503.12
49.84,162054.88
171.23,446179.15
66.22,215287.82
228.12,619999.14
313.1,845894.83
313.7,869559.86
244.3,668042.68
105.48,303120.58
307.53,801670.81
314.69,881816.13
100.96,345548.31
268.6,837917.28
128.82,371973.81
288.82,827442.54
349.14,878764.55
49.31,204655.76
318.18,893726.05
233.02,646475.4
341.75,955437.79
184.15,517782.65
302.69,822417.69
59.34,198462.1
143.94,379740.61
60.78,218422.28
342.36,887803.81
293.26,782822.2
304.29,812501.22
330.77,919475.93
66.38,183368.62
159.54,415284.01
62.02,172718.46
105.35,303528.18
111.1,284782.86
185.42,494453.12
123.25,417081.2
71.3,188585.04
91.92,258634.54
85.66,240693.59
341.65,905500.18
275.38,789740.74
340.01,943415.99
176.32,494088.14
126.29,325101.05
287.47,838808.01
141.14,400902.86
132.81,432293.22
112.08,255514.03
80.2,243265.06
119.5,400904.36
150.15,418573.36
248.94,696695.18
59.4,193199.12
105.26,287484.26
290.8,799140.73
85.55,241287.24
146.22,399256.55
308.04,885103.46
88.03,271808.7
65.65,207535.0
190.21,566749.6
133.75,375088.15
214.66,587566.05
289.18,786578.5
82.52,243511.6
220.02,593789.58
196.71,545763.29
84.66,233616.87
233.44,725875.25
124.83,274902.44
191.23,539981.41
65.5,251423.12
182.47,524320.89
135.0,409134.08
294.94,821251.4
57.66,160014.8
169.77,417455.98
182.11,525819.45
264.75,721129.35
218.03,596087.9
246.84,682949.71
280.89,836990.33
307.28,918679.82
137.3,399493.81
206.79,575011.5
300.43,795679.51
346.73,941779.72
315.75,918682.99
155.15,435904.16
100.5,219985.0
191.71,566831.21
269.91,787002.91
192.7,501925.14
189.79,546601.85
299.85,843194.98
152.04,432308.13
306.54,821136.79
166.11,504825.37
141.75,393388.37
180.74,471208.07
276.36,712036.91
79.06,272257.91
100.89,310904.38
334.95,907707.11
94.4,261742.67
216.0,598620.58
219.59,592114.04
191.78,533988.4
239.87,615812.73
111.25,298521.79
211.33,592239.93
155.37,462240.02
245.12,692175.49
83.78,270620.7
216.97,657658.71
97.43,314829.73
126.38,376547.71
107.8,311532.92
96.68,251634.0
295.97,842865.93
128.57,418928.89
327.41,900091.67
340.68,973783.78
217.09,571744.92
84.33,213596.59
156.11,471683.05
287.3,808086.84
153.89,479162.88
66.98,202910.7
212.6,579071.18
301.99,828147.49
286.74,752834.71
94.29,240787.46
248.56,731630.35
108.36,338879.51
107.64,321642.24
310.96,803086.99
117.4,326773.49
121.61,312420.86
40.2,173132.55
309.91,834873.01
285.7,763759.43
234.47,665817.45
272.58,744934.06
87.14,300129.27
182.08,497516.98
148.88,383604.17
69.07,144112.66
190.7,542959.23
325.43,868878.43
52.42,124267.63
130.35,409192.53
104.34,321765.93
113.83,326838.07
321.61,918673.86
185.1,547971.12
184.55,501860.46
275.78,740909.2
87.89,282160.35
191.05,556764.44
173.3,499796.9
225.04,613939.38
349.86,951738.09
278.53,756207.09
163.34,463436.52
296.54,865406.22
92.92,251161.69
49.44,112712.48
103.38,267569.32
145.53,445955.28
198.28,572823.12
230.69,650834.83
322.29,863891.37
198.05,579110.37
195.4,531613.89
55.58,184047.21
50.82,141309.49
210.86,573346.33
175.84,482771.59
300.15,819073.31
89.81,261242.14
47.74,162854.09
179.2,400772.1
113.62,302885.7
55.38,162650.27
264.63,789227.67
74.59,190458.2
228.58,653855.04
127.13,409361.54
93.78,233906.82
157.72,462411.87
288.45,778844.32
161.55,446288.22
272.74,740435.3
78.9,212060.6
279.56,863057.48
113.45,351984.31
249.99,739280.8
215.39,627584.8
328.03,842928.32
160.07,469086.93
60.51,219302.66
45.94,125856.57
296.33,850456.46
202.67,598593.31
280.33,838838.05
112.67,311981.54
146.98,387283.61
49.33,148783.31
338.06,954264.67
247.04,643603.67
329.29,831640.13
122.3,353786.32
229.55,638341.18
250.33,707360.91
138.44,424535.76
302.91,820090.59
333.62,846234.71
314.31,923388.33
269.11,725516.05
126.01,329644.24
127.3,398111.43
338.64,900791.52
43.19,142995.24
261.98,751793.66
258.94,762008.53
233.03,651039.0
346.93,973701.22
136.68,327166.72
145.39,438535.58
64.47,171859.52
177.27,547117.63
120.93,351543.04
146.45,398540.49
298.72,846928.36
330.0,921926.06
97.58,302727.29
155.48,413347.17
327.88,876268.3
59.16,183628.35
68.63,206344.56
90.47,286938.92
224.52,577449.32
86.65,264355.55
340.1,906460.81
178.48,484229.79
195.47,535023.4
116.46,328514.64
186.0,422592.33
245.19,672536.88
272.86,738569.4
273.7,782906.42
219.15,599006.92
320.35,868614.07
293.4,860908.55
274.68,799204.67
57.24,206049.15
42.13,127395.87
105.86,322175.98
245.69,687879.8
167.47,472322.7
164.75,482774.5
