size,price
314.22,843962.82
317.62,914029.17
321.84,873425.12
137.3,411530.63
254.23,760969.25
124.21,387336.64
99.09,245274.52
97.24,295899.73
146.05,443130.73
173.29,521436.14
297.59,791044.9
77.17,209799.6
267.83,782031.49
204.75,560426.41
129.26,361481.44
192.77,596995.23
132.98,379434.38
224.79,616829.34
174.49,471763.3
90.97,275759.62
76.14,186859.94
209.48,589013.48
319.75,883780.45
146.63,458201.51
267.23,770711.94
244.19,669481.16
328.78,927999.18
294.5,808254.86
215.65,576459.11
243.68,684399.98
318.5,914262.34
163.85,472905.13
141.31,404610.48
43.35,194401.23
296.23,778333.98
288.3,764000.08
72.38,168689.35
218.83,633470.52
183.83,529511.82
76.8,274842.98
343.98,929863.34
106.56,295658.88
60.84,187995.86
224.4,641117.94
269.05,705123.67
50.06,242699.32
244.2,706545.53
205.01,590303.23
72.01,234673.61
93.48,293772.54
216.07,610485.26
131.87,358821.86
330.88,914894.46
293.81,827182.19
344.91,900015.04
120.5,388669.77
340.61,924945.47
173.68,517695.25
147.73,464099.9
55.61,175615.25
56.36,186313.72
254.52,742372.9
181.96,497469.75
110.22,319418.44
230.33,657493.7
118.39,311574.43
219.07,692480.65
151.35,390359.15
295.3,780162.34
294.42,856460.17
187.98,557610.99
148.75,394451.69
152.39,453733.14
289.77,850102.18
141.74,404535.08
104.81,380992.51
66.25,149824.27
184.67,547705.47
189.46,575387.15
300.68,858306.37
108.58,307187.16
158.11,442967.4
290.61,821372.93
295.32,843629.81
159.23,472932.08
182.33,551464.29
134.02,353205.04
329.09,886446.9
76.78,200307.93
329.46,882452.1
252.0,741942.89
204.79,586620.13
50.12,239757.28
187.43,540481.64
166.4,476966.55
89.98,266336.59
243.49,669915.77
341.06,915260.78
214.28,643580.54
261.57,739699.23
61.22,165080.29
169.48,456135.12
76.07,213168.19
229.97,654955.58
330.93,932822.97
245.15,653249.33
63.81,185782.98
149.95,432928.23
210.71,544837.76
164.99,446179.95
298.43,805981.7
292.55,788763.32
229.67,657684.72
155.77,440253.74
119.15,325721.46
72.82,231133.84
150.02,480493.89
168.08,529117.9
249.51,647267.14
244.03,707802.73
61.73,184828.81
162.53,468861.84
96.35,268227.53
88.61,263054.04
296.46,826359.07
52.99,151172.31
169.95,458327.95
92.14,255453.9
312.59,865335.98
212.68,623299.81
111.73,347525.02
195.75,543263.91
266.76,758012.97
337.02,938025.1
108.34,347614.41
314.72,861184.46
329.63,887757.88
324.09,888680.38
236.98,637175.39
235.24,661196.08
165.0,493528.02
273.24,785045.99
204.7,575032.04
250.01,712796.78
172.82,468624.05
266.76,770610.33
295.59,817436.48
85.4,242746.35
298.21,815014.39
207.49,589030.24
301.85,820796.76
173.7,515604.51
157.5,438110.12
323.67,929853.78
117.86,382766.13
301.71,807165.39
190.05,544131.77
199.37,548714.75
135.63,378474.69
217.64,679107.26
140.82,393626.49
52.17,177344.0
124.32,372941.52
41.98,112006.99
343.29,895606.74
339.38,877582.66
162.5,437536.71
265.79,661547.77
147.2,437181.3
248.04,762718.33
289.68,810291.49
333.49,859685.86
164.07,449273.7
282.82,775595.56
122.44,320948.52
347.0,954036.85
47.99,180694.34
227.09,610266.48
244.45,713350.04
253.29,760673.97
77.32,286986.56
330.94,983001.61
96.17,252620.57
233.05,745822.91
109.03,303909.39
135.24,369411.96
209.4,606041.47
169.33,466009.89
89.67,274304.6
92.99,231573.17
169.62,477144.71
274.76,808122.38
318.37,869125.29
66.08,205354.2
161.86,476572.17
71.08,248940.54
45.14,99900.35
245.13,710951.23
226.76,635974.27
90.54,269633.75
112.48,355792.0
47.35,119021.48
298.83,796932.6
342.15,861034.56
81.99,225611.8
111.76,361917.94
309.21,847211.5
327.2,849203.44
170.08,471038.99
55.69,130531.18
52.21,132874.24
217.92,631474.18
161.8,426914.86
48.88,191922.88
220.81,625606.39
43.5,148214.97
284.09,784072.22
134.99,409690.36
52.48,190780.12
222.39,642127.85
163.28,483280.58
341.88,912207.44
208.7,610548.22
125.32,349359.08
259.93,732116.73
124.16,348026.08
320.32,861274.2
156.16,425506.07
210.46,613195.78
55.68,214447.5
172.1,526444.98
298.03,787762.84
289.75,844694.3
109.54,306383.18
110.08,335443.31
293.36,787379.04
328.42,896172.25
69.56,219363.75
179.52,467779.17
144.61,431789.69
309.91,892776.07
65.89,195394.3
105.45,345575.22
273.27,760151.21
55.9,201167.51
192.69,482914.03
177.05,577906.51
143.66,455738.19
162.32,455065.11
204.28,522806.64
90.02,271914.3
217.32,574822.77
289.68,819204.16
275.65,784114.38
87.71,228892.83
86.27,286953.89
123.13,377575.75
151.93,463487.69
166.62,476062.92
250.71,665636.64
57.57,209141.96
50.75,154956.02
161.49,419573.13
256.12,762782.18
99.96,352887.61
238.87,675490.74
120.55,411007.38
314.69,865624.36
317.66,857910.09
132.16,359651.45
111.3,369858.12
167.5,454894.7
114.56,351776.39
248.44,685371.38
296.08,807114.06
248.66,733631.74
295.55,808282.39
163.07,453585.09
88.46,293103.24
268.76,802483.13
151.75,453027.71
248.09,681594.53
123.9,340216.6
65.18,201233.49
347.7,939152.09
88.42,229388.28
346.41,948819.91
342.96,923192.18
286.08,745773.35
244.42,663661.57
219.12,607977.18
308.49,847050.13
129.73,428443.87
184.98,534900.74
232.01,633054.62
167.47,484818.26
172.52,481948.0
142.39,417022.92
214.91,628914.73
303.68,874681.95
102.47,295962.75
329.67,943636.03
253.62,742952.57
295.21,797680.11
212.42,670895.8
281.65,796320.17
45.02,124212.87
293.7,864936.27
52.44,229528.46
315.87,864469.66
347.51,914059.43
131.16,370602.65
105.2,325531.23
277.26,814089.38
118.44,357514.92
308.32,851914.73
71.88,260823.26
79.05,225009.54
343.54,952655.53
248.89,694691.45
302.54,848735.41
140.54,398677.76
249.71,703812.88
224.21,625751.96
226.98,684955.87
251.59,688416.69
218.36,598805.75
173.01,557524.07
125.54,389420.38
278.26,706657.35
110.14,300627.64
254.63,663989.06
112.33,295064.31
233.85,569097.22
271.59,757558.78
107.8,276922.24
58.58,184111.02
80.6,189696.95
227.86,649500.37
303.33,825163.12
53.95,215938.91
267.59,793928.65
145.81,440479.69
188.34,527444.18
327.95,950495.99
142.91,362161.67
184.25,483596.81
44.24,144890.23
65.3,266746.04
120.16,339102.14
48.63,152447.12
235.73,625044.1
172.18,519933.14
209.93,626277.04
94.14,297922.63
131.74,358513.48
245.79,673942.31
339.24,874702.47
55.63,177526.11
316.02,833364.24
218.83,586988.9
214.82,598519.46
195.09,541544.13
61.51,173476.25
67.86,219617.93
226.28,645090.72
145.7,407959.84
324.35,888985.79
166.04,444413.25
84.42,251608.42
261.56,740770.82
130.94,330063.75
202.9,607970.41
256.33,696315.77
319.08,875071.65
285.58,830962.83
249.67,733158.85
250.69,709080.32
333.24,890783.45
131.71,405721.89
40.34,158412.15
124.31,338112.98
107.55,286637.87
245.17,631340.01
236.45,674869.68
223.97,633931.07
45.04,183384.24
265.92,758140.73
140.29,441414.88
246.17,675232.22
212.54,639077.64
146.25,402286.69
81.72,264697.73
69.27,165444.75
297.77,831906.86
324.7,824685.06
241.43,675573.75
72.06,229563.75
164.63,454521.97
265.97,715982.71
281.74,812123.63
76.65,225063.1
40.01,122695.28
260.76,735456.35
150.54,509389.32
118.89,376252.17
44.0,181701.12
207.49,603985.93
303.86,843804.96
336.87,836971.5
215.38,592424.25
199.48,554134.93
66.37,145588.16
210.15,563585.63
157.79,391367.22
228.21,646823.25
160.51,483033.66
114.49,362723.24
69.44,222082.82
137.62,364983.46
69.96,153005.67
94.84,223411.35
346.07,888431.79
177.67,480428.87
204.88,578847.26
310.82,823983.97
348.63,941402.03
220.64,620313.92
291.87,811351.0
141.35,438569.98
134.78,350499.39
164.84,483306.34
248.48,701827.83
251.48,700123.39
137.72,420722.47
81.3,266632.32
236.04,640757.91
79.78,230844.2
219.33,632121.84
254.96,711019.31
257.19,742540.3
273.58,775053.03
310.59,908865.45
194.99,510032.16
266.38,744852.74
231.94,630840.52
97.86,302350.12
47.96,107811.63
128.21,377917.44
177.34,487254.7
231.3,634336.51
303.49,794576.98
100.84,278306.78
78.92,266602.55
338.68,911642.7
73.49,238855.09
188.33,587149.25
221.52,637618.94
207.83,575082.97
66.67,216618.52
57.68,163742.92
72.7,202851.01
221.53,584129.86
208.75,622195.89
112.46,312352.11
237.71,679092.61
294.22,785497.61
52.89,181364.39
194.42,531489.16
253.69,711640.61
118.22,366123.11
135.41,411390.66
230.23,652786.88
318.36,817773.69
291.08,898949.02
220.77,680011.79
266.37,770184.47
153.09,414901.66
238.7,672873.1
184.52,510140.38
98.88,324894.75
257.54,733768.24
212.5,581310.49
151.17,417940.87
322.52,913278.62
46.49,200783.72
137.89,440479.38
57.63,202671.04
277.62,769064.44
257.65,628943.61
142.72,417126.87
249.46,704765.08
162.74,469001.97
274.44,770379.36
180.8,476145.61
167.81,495878.31
329.77,913621.06
117.77,359031.56
77.34,258355.18
221.21,646959.78
340.49,903604.09
157.13,446789.38
59.23,186660.28
145.18,418390.28
196.84,591085.53
90.2,283041.27
244.01,752763.48
349.3,998668.11
180.04,516180.45
149.97,313553.87
164.22,506093.98
75.7,209491.07
313.81,836939.8
168.6,469438.81
160.06,443796.66
244.5,710117.2
177.03,458495.52
240.95,649971.12
59.05,193766.15
292.25,830637.72
331.56,917528.15
241.12,659131.5
335.92,877634.58
86.94,239912.97
188.0,543466.7
226.56,688039.76
220.34,565026.52
164.45,463032.55
144.81,374111.96
79.32,185528.63
161.44,490127.62
90.42,280677.99
267.65,765238.96
104.74,330466.09
58.16,166862.26
211.23,588334.31
224.52,703482.59
310.29,845842.19
218.86,644451.01
147.1,420750.76
288.93,748623.41
207.49,529562.97
64.58,179942.15
215.41,644567.12
321.49,901120.24
162.86,492554.49
131.86,348120.13
84.48,297079.54
86.95,226176.04
174.16,503535.18
224.66,637981.39
64.99,193139.26
331.27,937854.2
274.09,746745.85
221.85,590119.47
296.82,823236.41
64.86,186025.44
187.82,637087.35
235.33,687526.98
296.88,810510.73
282.88,757807.68
125.89,304665.48
331.67,867760.58
78.55,236544.9
311.29,898265.75
340.99,950521.09
94.92,283203.32
263.84,732380.82
52.49,175370.53
165.68,457574.29
200.05,621684.82
220.0,619844.35
330.14,892825.5
248.4,635562.95
189.2,533782.1
291.0,834076.06
334.67,872474.96
46.84,131101.87
344.58,947482.86
66.7,158379.76
292.46,844168.68
126.9,347928.76
80.98,227770.03
176.36,469651.46
239.63,690103.2
158.1,525442.2
56.92,201628.53
225.83,615563.98
319.75,907845.71
158.8,444132.35
107.06,350401.34
177.2,529956.08
54.99,85148.41
294.35,786759.42
296.17,849454.31
222.28,636327.12
149.46,396517.32
287.93,782672.96
211.95,546121.29
296.04,818176.4
235.75,734691.71
283.17,814343.24
225.55,706445.27
168.38,507262.8
336.96,939869.64
207.75,650844.52
227.58,657565.33
108.35,307064.99
233.95,694500.52
217.2,661423.99
97.3,268325.58
58.47,160392.66
227.35,649796.86
276.74,799420.07
202.25,600249.92
110.3,275284.89
246.62,754702.3
64.83,178721.94
176.97,497151.42
90.64,237841.62
97.18,363358.19
102.71,304596.66
159.88,431168.61
55.86,201487.91
163.32,489506.73
198.63,560528.4
189.82,566624.58
158.66,428495.44
300.14,815523.91
85.05,189812.28
196.77,521216.12
59.23,238159.05
62.06,240225.51
217.9,621711.53
215.47,662915.76
312.19,852623.12
212.94,598742.9
337.54,911861.92
55.1,169948.25
70.38,205590.76
53.66,204474.86
97.44,287594.11
207.79,613131.43
240.13,711041.73
54.13,182973.25
333.25,872578.96
301.07,791873.33
131.95,382443.51
63.93,190539.99
92.66,272928.77
79.35,234711.49
78.22,309747.99
200.75,532204.19
116.21,274559.01
151.02,441612.67
346.75,916462.1
252.14,721331.24
334.18,921066.07
84.19,286382.23
158.46,407471.62
211.97,586645.33
63.79,208205.52
41.3,163533.44
247.83,766357.81
238.96,705660.71
167.34,476142.88
191.79,520236.11
168.79,465005.68
47.44,137287.78
143.97,431379.1
94.9,283981.21
70.51,172667.13
336.58,895221.65
225.8,667733.18
265.88,757823.14
137.76,411332.34
161.88,473840.02
113.45,375435.61
70.06,218302.84
95.5,266310.21
287.23,772523.33
250.04,713841.18
209.55,523413.28
187.28,528708.08
325.95,880651.04
62.55,151275.68
126.99,336274.89
148.48,448748.99
282.55,795626.34
347.68,932539.31
114.61,339027.25
311.04,857659.41
297.49,861494.92
109.64,319918.15
163.79,424038.0
167.0,525770.27
343.25,932290.92
96.08,261760.3
287.74,763614.68
143.6,422569.8
266.57,745498.69
170.2,533170.66
219.29,613195.1
298.11,800516.54
289.29,831797.51
308.59,877216.61
58.48,187122.53
254.54,738394.49
83.4,244635.98
168.9,489280.19
210.06,633013.03
164.85,489536.16
201.08,567943.52
348.92,972349.27
81.92,170944.32
249.39,766213.63
162.76,413679.71
81.23,221286.91
89.21,259880.63
334.27,899335.65
312.68,888685.06
321.18,845095.89
347.38,936744.96
104.58,285054.57
150.19,438130.25
247.46,697617.83
189.98,544638.31
169.7,468024.49
150.92,416051.7
224.07,645300.82
218.43,649524.11
90.05,245399.6
186.24,505243.85
211.58,620667.78
216.79,615704.75
105.13,328826.01
270.1,730757.73
47.81,102577.12
150.0,412753.88
281.87,764045.29
214.81,608843.7
120.96,328274.19
255.44,742673.14
215.89,605558.17
286.84,803565.53
267.86,757001.58
229.13,656326.3
191.34,544945.77
81.29,255557.39
121.01,323656.41
169.92,527128.27
225.78,634259.52
199.25,528551.39
129.34,376321.49
42.0,116553.06
193.83,572660.01
128.54,434754.08
267.73,728348.86
47.42,164996.18
221.3,576415.24
331.86,912505.5
94.07,247481.64
186.21,512482.81
68.34,173803.54
233.96,685511.36
210.66,629954.76
166.28,475541.31
201.63,548619.76
317.94,917598.59
100.85,269787.47
46.99,89133.78
307.12,859912.57
218.91,589369.36
316.1,895618.61
225.05,627929.42
291.15,827449.89
173.2,536475.7
272.46,727558.76
323.04,863774.21
217.36,615979.0
96.04,325475.64
123.33,334193.51
101.58,276435.35
116.53,349464.61
134.99,369172.96
212.09,608268.02
222.28,585223.77
172.21,558074.17
230.78,614514.9
65.29,189453.69
67.21,203006.53
93.27,329295.62
200.6,531945.53
106.34,366702.47
127.82,389156.78
164.1,481158.17
291.68,781050.31
44.3,164670.78
241.31,661545.08
247.35,737280.77
287.58,771712.16
329.15,890010.62
46.24,135530.38
87.67,227413.92
314.71,885181.98
182.14,535795.88
215.02,648075.38
245.54,641093.26
250.51,739514.92
328.84,967927.64
349.05,918469.99
263.25,797420.51
129.04,361950.93
312.72,817423.05
55.26,164928.18
111.64,353115.79
318.19,845307.1
119.42,325103.13
108.4,330626.37
82.82,244343.78
306.32,861922.84
195.02,563161.87
249.22,718581.58
114.11,315499.65
274.99,777089.64
275.6,743826.9
136.91,430518.92
167.31,458725.04
105.0,337425.01
342.73,913194.65
240.14,686185.46
329.71,879688.24
134.05,353377.82
282.39,735959.07
277.42,744472.56
254.41,708067.97
339.35,920054.66
162.0,493022.2
80.52,224870.33
248.23,675136.48
266.09,704505.88
218.27,635159.77
104.11,342635.56
196.38,597845.04
136.78,412808.65
172.51,511649.44
240.02,730736.16
271.02,770183.87
111.99,342026.22
165.65,463424.31
123.44,313397.02
101.58,273744.12
282.85,789154.27
321.87,880103.26
154.77,500029.71
272.9,767360.88
318.07,905558.07
302.3,822212.99
96.67,271687.05
336.45,868167.04
156.77,425624.36
145.16,430912.27
59.35,184457.59
190.71,572208.67
73.79,226235.47
117.05,325985.9
138.25,460096.63
290.74,805540.74
311.4,890578.64
133.76,371023.19
306.2,865383.78
305.74,870912.37
277.04,781463.58
85.48,180601.89
254.0,717257.15
332.96,938013.2
251.59,726235.4
142.8,421818.26
195.18,504813.02
240.17,658613.25
198.28,577512.93
77.19,241871.87
136.74,427841.32
288.74,799269.73
307.04,858164.08
82.56,244072.47
335.24,876038.45
141.94,338330.44
245.32,706834.3
273.07,770563.33
291.7,792102.79
333.18,852974.7
137.01,411037.86
306.14,835984.54
80.82,255734.22
258.56,784458.92
270.01,693459.98
250.09,685509.24
118.22,333509.46
310.64,897659.37
92.35,220364.09
56.63,235546.58
262.41,742508.4
187.4,531694.09
303.22,831423.28
158.85,440704.41
92.17,300420.22
299.3,796325.69
210.16,608702.23
98.65,274835.09
263.32,717881.36
198.45,643223.51
227.34,658163.58
182.88,540214.77
296.9,856964.66
297.16,780805.78
259.91,784578.63
72.67,142649.65
300.04,807039.8
248.01,687256.08
256.08,739560.53
152.52,442446.8
312.58,853269.3
264.87,744325.94
74.9,194315.32
166.41,430285.11
314.78,884878.73
54.63,193365.37
338.04,958686.55
250.54,683967.3
235.73,689086.41
123.87,346950.71
117.13,372489.31
332.04,929911.8
132.46,385756.05
280.41,773288.99
161.87,491158.09
83.17,264577.06
43.32,124681.09
208.72,554498.74
342.49,911085.03
154.43,486742.39
150.73,465206.06
146.67,385974.33
201.37,538797.43
176.61,542318.39
312.77,824636.56
196.71,576060.45
197.4,544245.11
82.9,292963.57
344.65,900716.22
117.49,372086.55
62.74,198244.84
245.58,702153.03
224.56,578917.17
168.7,415585.82
170.88,481244.82
283.37,798097.5
100.67,258056.44
294.28,784050.75
241.11,699571.66
169.88,501917.46
181.99,515170.63
119.56,366910.16
273.16,730342.38
198.99,556496.22
139.46,448491.88
224.78,640655.26
348.68,935116.55
174.93,568515.16
325.41,843725.0
146.96,444046.33
56.97,228231.41
103.32,289226.52
169.8,510579.56
108.09,282499.36
40.07,116923.59
323.65,893575.42
301.6,857632.71
270.11,791575.97
92.02,315682.03
77.31,227867.12
60.96,224037.3
264.45,733357.5
327.93,917964.48
173.47,501412.52
76.93,242277.92
198.84,579460.88
148.14,375350.19
156.2,412546.09
232.61,662980.79
262.8,688807.74
74.29,247003.85
51.03,189905.36
348.24,940340.55
112.15,289436.73
56.69,219024.8
98.86,348044.58
52.08,170713.87
161.46,476495.08
288.74,809672.15
145.79,432765.53
177.7,503577.95
249.43,703721.0
197.76,590886.66
307.05,916377.29
308.47,807188.19
43.07,141507.29
281.19,749985.1
182.83,569433.26
346.54,909738.99
189.8,498056.02
345.94,945391.9
273.92,819793.35
117.07,356523.11
206.9,595419.85
347.56,941542.42
305.83,885726.39
70.18,185313.2
258.98,726246.18
147.13,407064.97
42.16,107432.65
165.08,461576.6
112.77,358026.58
293.85,832702.87
144.57,432762.92
296.53,826370.98
40.19,153495.81
135.42,363692.11
114.76,320973.61
112.41,329544.73
61.14,197005.13
98.01,294236.66
212.22,599899.38
130.32,362106.57
169.39,578381.72
156.83,475264.92
311.53,868367.49
320.64,868689.49
192.82,536302.19
142.35,403243.81
73.11,227817.86
335.55,849857.12
58.67,135450.51
132.27,359773.63
132.4,385455.04
139.32,391482.38
90.93,310023.76
282.78,744787.15
77.97,209067.46
236.82,716846.73
78.39,236627.38
61.87,217046.55
321.92,939932.78
98.94,266325.9
294.59,814456.34
208.84,586481.82
64.14,137561.95
336.19,898210.15
116.56,361641.3
306.49,860973.6
92.33,287988.6
304.72,829505.75
44.1,127385.69
198.65,604301.31
278.53,763947.73
329.79,903518.42
321.85,883146.65
294.08,860106.1
315.34,893445.53
101.76,255895.25
128.1,331592.75
129.58,388725.11
156.89,446295.3
161.93,448849.6
208.81,625058.36
89.56,267672.39
254.29,719028.97
91.95,291783.02
136.2,378620.97
196.04,605944.06
286.9,775556.39
269.24,775454.78
240.12,723083.97
88.29,217353.67
209.58,586434.65
67.11,237978.5
156.98,483214.11
168.19,475097.49
52.34,144907.18
124.94,387094.69
336.25,943151.51
335.63,871471.1
149.22,390433.32
53.36,176197.37
95.52,296824.33
161.59,452564.24
333.81,923186.27
83.77,225448.97
276.69,710899.21
73.69,207816.61
344.19,924859.73
158.3,443954.18
280.32,748511.53
146.2,363562.43
234.58,649784.92
99.52,315647.59
85.27,288371.65
330.8,932384.42
324.47,859263.44
315.12,829205.73
233.88,678238.08
290.56,827000.42
61.4,201343.76
143.78,350791.32
137.25,366821.02
237.05,670968.18
150.35,444346.63
86.04,275736.54
224.9,643286.31
292.46,822356.07
158.46,455220.33
81.0,260067.8
100.97,302015.88
113.62,329091.39
132.97,372778.7
239.27,680237.58
226.29,657285.32
255.78,729373.65
152.38,446888.59
295.44,859709.73
103.27,306797.29
185.4,509475.43
288.29,829045.16
95.85,237842.01
74.06,189033.64
313.94,871337.47
146.31,433819.87
252.0,674137.7
47.86,144587.44
253.91,698304.23
137.99,380314.85
57.28,207392.74
229.04,671424.26
114.65,329376.89
159.91,440406.96
64.98,157838.93
85.62,294224.45
132.37,396927.11
67.83,184332.1
322.36,900896.19
41.87,139675.6
190.0,533287.33
78.21,245267.87
135.38,365343.13
327.08,878836.25
90.13,267186.82
339.41,898830.94
103.8,320350.73
269.89,813454.2
209.47,573788.75
314.19,811845.77
211.74,542659.99
205.71,581448.85
100.59,271704.11
91.53,273519.31
324.11,886969.03
141.63,357048.69
155.35,389417.28
275.55,780386.39
145.04,418801.08
335.14,892672.99
268.76,704828.8
225.2,653915.04
313.08,897528.79
55.38,182730.38
119.69,318436.27
184.16,526776.97
110.36,277201.28
270.61,790942.12
324.95,887204.35
171.37,436202.71
146.06,408610.76
338.08,925131.93
177.9,497760.14
191.61,538152.58
149.01,389225.81
321.96,895469.42
216.38,596087.19
276.27,708619.01
291.66,799408.05
145.97,446817.55
174.45,486352.63
303.03,889063.01
152.61,448993.14
286.12,807494.61
331.71,894735.31
233.2,659430.31
269.9,749527.17
289.58,796543.32
301.96,850423.81
162.47,435951.36
55.89,143379.94
164.58,436322.6
248.86,764635.56
179.61,528483.4
272.18,772264.71
150.66,398902.14
236.77,689808.93
97.79,280546.11
272.3,769869.75
209.17,566273.78
103.26,303630.87
130.49,361190.71
272.07,739886.95
189.61,562824.26
106.97,262780.85
339.85,931621.24
261.69,757110.03
336.71,882162.02
172.4,467565.89
187.28,527555.13
318.37,879291.95
202.77,573149.32
259.26,743332.95
118.17,392558.62
178.49,494163.77
78.27,180919.19
103.85,325212.13
40.29,188547.62
52.17,178316.97
342.96,887996.61
115.13,327556.45
245.63,661166.4
300.12,849563.69
210.7,559307.71
87.47,247511.49
265.72,716718.31
226.08,645965.56
266.69,738322.25
278.62,784401.75
342.38,920193.77
217.8,589879.71
145.91,436007.57
241.02,681030.87
61.22,159220.66
318.19,937687.9
77.01,243393.61
141.63,400551.43
292.88,855883.48
225.17,694928.84
