MarketCap,Volume24h,Holders,AgeDays,DevActivity,SentimentScore,Blockchain,Category,PriceUSD
4732652885.992022,337241530.0,11465,887,82,0.664,Ethereum,AI,110.53
1571959721.1258445,265645965.0,261996,3903,86,0.604,Polygon,Gaming,112.88
710887713.5563395,27707447.0,185511,539,52,0.71,Polygon,Gaming,107.99
5279099168.016289,55533279.0,27109,2148,30,0.367,Ethereum,Infrastructure,107.38
637519941.023235,396515327.0,284406,668,58,0.94,Polygon,Infrastructure,119.01
5729374296.814135,29363294.0,70134,429,83,0.155,Ethereum,Infrastructure,107.84
635899466.569936,45436708.0,399001,3877,18,0.395,Solana,Infrastructure,114.59
3182551032.601193,22994443.0,2979,1851,44,-0.049,Polygon,Meme,97.19
3046400460.5318108,18247148.0,277488,1982,70,0.976,Ethereum,DeFi,114.16
30444010479.365772,247480646.0,453430,448,53,-0.955,Ethereum,Meme,109.9
999474329.76592,131398943.0,283454,3604,39,0.475,Base,Meme,109.29
656258298.7413238,107670973.0,208659,371,96,-0.515,Solana,Gaming,97.16
1650901324.6406353,124227243.0,1776,619,30,0.346,Base,AI,103.44
930768445.3562748,201933076.0,317128,2174,39,-0.647,Solana,Meme,102.79
1766533591.9735315,345809729.0,224341,144,82,-0.315,Ethereum,Infrastructure,100.9
5939918053.564391,65142196.0,340132,1845,53,0.374,Base,Infrastructure,114.24
9053098527.622341,45130670.0,302386,1499,63,-0.182,Base,Infrastructure,110.17
26264223613.036407,21291115.0,308377,2564,13,0.329,Ethereum,DeFi,118.21
1481011288.0357563,215945679.0,424068,3223,34,0.292,Base,Gaming,113.14
85028009475.80212,37264125.0,300051,1489,57,-0.771,Solana,AI,109.63
38681310850.66386,12685063.0,116247,1892,39,0.388,BSC,Meme,112.27
2808082884.481045,48852992.0,406149,1862,0,-0.443,Base,AI,105.9
229243662.69724393,67441898.0,163135,395,40,-0.15,Polygon,Infrastructure,95.1
3244623750.552103,164062640.0,142070,2235,91,0.027,Polygon,Gaming,108.83
3910805579.8014083,198068031.0,19602,1353,94,-0.241,Polygon,Gaming,106.53
227100077.08528575,29382216.0,358134,331,91,-0.472,Polygon,AI,100.83
3917024823.9087873,27228180.0,351050,386,65,-0.675,Polygon,Gaming,99.84
2819470348.592151,45765997.0,485382,903,86,0.253,Polygon,Gaming,115.38
1396376436.5984418,17321152.0,424681,2695,62,0.51,BSC,DeFi,110.99
7604112356.195563,58196586.0,48639,2499,66,-0.618,Ethereum,Gaming,100.15
11978965290.383608,109049981.0,313818,2566,98,0.207,Ethereum,AI,113.74
2000348655.2162056,68834671.0,320482,3495,48,-0.737,Base,DeFi,99.82
4721421293.193301,11131957.0,277463,3671,77,0.288,Polygon,Gaming,109.47
1633923083.090189,17693720.0,26389,1173,,-0.403,BSC,DeFi,93.69
1394878807.6004055,270141485.0,355096,802,76,-0.283,BSC,Meme,105.17
3943742824.07811,21537761.0,452021,412,82,0.342,BSC,Gaming,116.26
6718332836.419406,147941089.0,384952,2110,,-0.072,Ethereum,Gaming,112.96
1823545590.479448,131585299.0,100151,1532,70,-0.101,Solana,DeFi,101.78
251661700.69730112,46073353.0,378740,2088,42,-0.393,Ethereum,Gaming,97.13
7240396530.288083,21929402.0,359540,1735,4,0.626,Polygon,Gaming,114.83
527748616.97252584,82760963.0,100843,57,34,-0.393,Ethereum,AI,92.68
4150100334.482755,24773026.0,64802,3961,86,0.297,Base,Infrastructure,106.39
30312665865.155464,54115378.0,367604,794,20,-0.881,Polygon,AI,105.96
3513240070.4761972,73783250.0,13331,3622,57,0.821,Base,Infrastructure,107.04
859877069.3770308,29842320.0,456506,1511,90,0.933,Polygon,AI,117.68
620840736.5096525,51157389.0,75302,1191,88,-0.634,BSC,Infrastructure,90.46
14603890903.754942,46769565.0,353472,510,84,-0.117,BSC,Meme,107.22
3512738625.5037427,16868503.0,138352,1576,51,-0.785,Polygon,Meme,93.97
6851176253.582008,53242192.0,436779,1076,43,-0.172,Solana,Gaming,108.48
10894916677.413027,32574113.0,169456,1007,28,0.736,BSC,DeFi,115.27
3380188274.4624753,8827691.0,478440,3018,3,0.187,Ethereum,Infrastructure,105.77
2475417519.866276,45285162.0,89936,3367,98,-0.725,BSC,AI,93.48
1150178245.479392,48098273.0,419659,1429,21,0.939,BSC,AI,110.9
88719856.2854647,33754212.0,387261,1736,47,0.115,Base,AI,94.39
579919238.1534367,6798060.0,387593,3723,99,-0.851,Base,DeFi,91.5
3297689114.85881,154187762.0,210565,3223,9,-0.269,Ethereum,Gaming,103.28
2904960356.297247,139270041.0,446028,2532,72,-0.708,Ethereum,AI,109.19
5818287710.979212,134294982.0,142320,3749,47,0.766,Ethereum,AI,113.19
3079323583.7597966,93860441.0,349598,2490,87,-0.217,Solana,AI,107.54
4340385538.958138,16476807.0,275589,515,61,-0.001,BSC,AI,101.51
9226619342.671335,75163685.0,424065,1191,88,0.681,Base,Gaming,124.77
1239465498.0864038,23667714.0,90971,1099,9,0.135,Solana,Infrastructure,100.04
2539950732.1953316,728333182.0,70613,738,13,-0.903,Polygon,Gaming,93.6
521043766.93588084,37033155.0,84007,711,70,-0.851,Base,Infrastructure,88.9
11521392315.041334,136842678.0,453670,1031,91,-0.653,Solana,AI,108.03
3754051542.817034,11902507.0,324244,3184,24,0.349,Base,Gaming,115.05
6452842475.534044,17937635.0,461897,1659,75,0.235,BSC,AI,115.96
22821748054.8144,36392402.0,404572,3719,,-0.285,Base,DeFi,109.28
13094459182.935787,142203990.0,25531,1640,81,-0.374,Polygon,DeFi,106.3
3335866385.649911,119928701.0,202413,3889,56,-0.84,Solana,Gaming,100.05
9225363315.907448,90149186.0,395541,2560,41,-0.861,Solana,Gaming,103.72
643192787.5994525,8542854.0,75510,3786,98,0.27,Ethereum,DeFi,95.99
6034092670.424885,227925889.0,119528,196,86,0.59,Ethereum,Meme,113.57
4235181790.8876123,23705015.0,292200,233,79,0.005,BSC,DeFi,103.46
514176520.1943946,388166138.0,339252,618,96,0.378,Ethereum,Gaming,111.14
17841339288.842106,511465909.0,286437,2961,53,-0.105,Base,Infrastructure,114.12
1540091070.7773829,162924510.0,292453,1881,39,-0.891,Polygon,Infrastructure,97.94
8138522290.3306055,194756894.0,86795,1548,20,-0.995,Polygon,DeFi,97.35
2165848594.4548383,16396419.0,283142,841,74,0.603,BSC,Gaming,107.26
11810460608.189604,1122839629.0,131362,2377,97,0.734,Solana,Gaming,126.94
17312837515.767204,83440001.0,341856,1723,21,0.967,Solana,Infrastructure,124.58
1324022947.5735664,197206543.0,447205,284,40,-0.385,BSC,Infrastructure,108.3
571355158.0498431,25546471.0,399127,2167,66,0.467,Solana,Infrastructure,115.25
3061919795.8888283,61128913.0,100099,1370,93,0.48,Polygon,Meme,108.08
9928745418.092648,17795525.0,271203,1080,32,0.331,Base,Gaming,109.1
2295979541.504598,50433056.0,395621,1092,19,0.641,Solana,Meme,109.4
1716875144.9702778,66786811.0,11330,148,33,0.911,Ethereum,AI,104.95
6440929554.060451,86998126.0,80743,1488,52,-0.597,Solana,DeFi,101.84
130408062.99324363,304880857.0,88269,3223,26,0.457,Ethereum,Infrastructure,97.36
1614580991.2555,111431853.0,346436,1707,,-0.173,Base,Gaming,99.8
681253088.9669302,85849242.0,262181,1957,98,0.655,BSC,AI,109.46
5106481461.560607,68503585.0,227033,1699,72,0.825,BSC,Meme,115.7
1481766584.4354937,599401537.0,362216,3165,87,0.883,Polygon,Gaming,124.84
940383952.7982737,34726935.0,236003,3184,25,0.514,Solana,Infrastructure,102.27
2344651447.429094,242624740.0,409139,3245,37,0.839,Solana,DeFi,122.95
615478082.3715656,7591998.0,20973,595,,-0.764,Polygon,AI,78.29
3528898106.1389346,25000975.0,334171,2020,77,-0.812,Polygon,DeFi,102.38
1580730911.5162036,103135134.0,490380,2125,98,-0.166,Ethereum,DeFi,109.43
2279215532.164377,55000384.0,312520,455,48,0.44,Ethereum,DeFi,108.14
1516141237.424041,1794636783.0,385423,1321,53,0.614,Polygon,Infrastructure,123.53
10712910941.017204,1120904210.0,8143,1797,25,0.674,Base,Meme,118.37
3145930600.6419196,12347303.0,159707,1724,0,-0.737,BSC,AI,95.86
6727128373.919423,20218137.0,268117,2390,63,0.368,Polygon,Meme,110.7
6375589644.785788,56161941.0,116796,1499,72,0.108,BSC,Meme,110.23
1362543289.0223417,445308455.0,232265,3197,92,-0.666,Base,Infrastructure,102.88
7104313829.747926,229278426.0,43094,3896,17,-0.051,Ethereum,Infrastructure,104.1
5450265549.37581,94123328.0,206702,2924,5,0.55,BSC,Gaming,111.03
5223211511.819316,13855679.0,367100,133,59,-0.67,Solana,Meme,98.18
2221765666.707029,25942259.0,187880,3914,14,0.79,BSC,AI,112.71
2147965798.852524,3429812.0,464867,2254,53,-0.671,BSC,Meme,98.98
9201776294.42515,12136481.0,98856,3513,67,-0.837,Ethereum,DeFi,95.92
49160263448.86025,105223420.0,277121,2323,38,-0.273,BSC,Infrastructure,112.95
1323899534.9825463,156933444.0,188641,1667,62,0.557,Ethereum,DeFi,108.4
6807820414.485991,15700613.0,346752,2675,36,0.55,BSC,Meme,114.55
2309962127.001664,74238228.0,348778,3648,72,0.73,Ethereum,DeFi,117.68
9194100995.098629,394528588.0,147656,1938,15,-0.641,Base,Meme,107.27
6066065043.670408,78944001.0,71556,1376,71,-0.564,Base,Infrastructure,104.59
12792829547.491882,47103475.0,244010,3241,62,-0.588,BSC,DeFi,109.3
125304619.39848329,129365109.0,52791,2209,54,-0.585,Solana,DeFi,87.45
1742698805.1868715,117939249.0,68653,3078,45,-0.155,Solana,AI,108.38
1095172517.5533338,72141043.0,8474,2870,23,0.99,Ethereum,AI,113.2
3149201590.7562976,36636611.0,251935,2673,29,0.355,BSC,AI,109.97
1503950369.2157896,41398823.0,95647,1933,6,-0.32,Polygon,AI,98.33
1661238642.006976,72927903.0,101284,1469,37,0.92,Ethereum,Gaming,112.81
8125164280.611423,36086629.0,379402,871,19,0.125,Polygon,Meme,110.61
35129735474.05102,286175732.0,486172,1476,79,-0.922,BSC,DeFi,110.35
121012368.8655855,176349138.0,235177,3652,35,-0.853,Ethereum,Infrastructure,90.17
2469940731.79048,218472166.0,244632,3652,12,0.108,Polygon,AI,108.23
5213225245.827883,614435628.0,15595,2894,19,-0.612,BSC,DeFi,93.39
3605332078.2654996,375145094.0,430153,3906,59,-0.462,Solana,Meme,111.4
2369246710.0275044,314261086.0,259082,2384,75,-0.255,Polygon,DeFi,100.93
706503656.3042533,99306869.0,240075,3694,82,0.193,BSC,Gaming,105.73
1156649351.2553952,53394793.0,352843,918,60,0.862,Polygon,Infrastructure,112.88
8556682279.893745,829455358.0,471092,3475,84,-0.824,BSC,DeFi,109.04
13035144272.645973,31452701.0,397053,984,42,0.846,Base,AI,123.11
4025880573.030409,33382547.0,351361,667,70,-0.14,Ethereum,DeFi,104.24
1314330379.7257402,25356042.0,471329,44,64,-0.378,Base,Gaming,99.9
4021227991.6073647,83625861.0,404519,3603,94,-0.423,Solana,Gaming,107.61
2687701666.742384,104524492.0,73326,3546,93,-0.287,Base,Meme,101.36
6899574252.296644,204794582.0,70919,1739,39,-0.159,Ethereum,DeFi,104.02
4131717186.748911,51503538.0,189169,2891,49,-0.207,BSC,Infrastructure,101.42
1699929439.622573,9791409.0,267113,2458,99,0.693,Solana,Infrastructure,106.09
4506594828.456698,93635332.0,314823,3537,42,-0.322,Solana,DeFi,107.48
870618450.3740596,192553421.0,316403,3328,52,-0.521,Ethereum,Gaming,102.34
9590264465.037027,68302560.0,160043,2504,,0.864,Base,Infrastructure,119.32
14813463086.049107,56949352.0,225003,1682,26,0.557,Solana,DeFi,115.74
871559869.3031029,122457148.0,208156,1404,72,-0.943,BSC,Meme,91.08
5941671677.659936,318901101.0,245292,3267,,0.111,Base,DeFi,114.84
1091136106.501192,61326255.0,38383,1614,8,0.253,Polygon,DeFi,109.43
12971509765.518274,13828325.0,379327,973,41,-0.704,BSC,DeFi,108.09
10608722124.407307,35444815.0,124341,793,38,-0.334,Ethereum,AI,100.16
2719696760.8736033,54945481.0,180425,47,10,-0.638,BSC,AI,100.33
11830188529.056765,9093113.0,123468,516,72,-0.829,Ethereum,Meme,95.46
2137046585.969198,153653654.0,459030,1135,25,0.025,Base,Meme,111.29
1657188290.3160877,28328460.0,297132,293,51,-0.853,Solana,AI,94.66
1811708439.909108,115198226.0,250339,842,83,-0.078,Ethereum,Infrastructure,102.9
3027427350.401263,81593526.0,472965,1891,22,-0.044,Polygon,DeFi,106.48
2431820648.016564,46767577.0,62762,3174,74,0.194,Base,Meme,104.69
4314356345.938595,394673813.0,1564,3595,27,0.709,Solana,AI,110.28
1713715653.5664065,35494318.0,348326,294,62,-0.947,Base,AI,94.47
8974340852.931063,31405789.0,226820,885,24,-0.644,Base,AI,100.27
12205629308.132898,90810919.0,453090,961,38,0.336,Base,Meme,119.05
1977235879.1225803,165625547.0,297171,1813,1,-0.144,Base,Meme,105.31
646698202.9697305,65629530.0,120806,1044,10,-0.641,Solana,Meme,92.47
8545305307.412572,22322351.0,23739,297,98,-0.621,BSC,Infrastructure,95.49
14055335860.793156,140676468.0,201411,3473,20,-0.625,Solana,Meme,106.19
2947142597.805951,127751014.0,131966,2210,,0.842,Base,AI,114.89
765606992.2309933,644274432.0,308856,2128,78,-0.238,Solana,DeFi,110.13
4937441412.377801,51569856.0,205812,3186,,0.151,Solana,AI,109.82
22339042175.64957,83125105.0,162812,1973,92,0.143,Base,DeFi,110.99
377246012.1683585,35225407.0,167222,3523,84,0.51,Solana,Infrastructure,104.17
6361377855.563459,12790339.0,270741,1046,85,-0.036,Solana,AI,108.28
2460520017.154976,71371876.0,48762,2707,73,-0.228,BSC,Gaming,98.1
1283929916.7346332,167488343.0,73233,2683,79,0.427,Base,Infrastructure,104.95
6518039341.780385,21556232.0,447734,1729,17,-0.35,Ethereum,Meme,100.39
754378009.535168,31273397.0,249882,1486,9,-0.804,Ethereum,Meme,97.29
5119556500.491344,18031606.0,162709,2873,27,0.995,Polygon,DeFi,114.18
17333566848.73177,287179646.0,177033,2296,86,0.866,BSC,Meme,125.95
4431603051.746888,32742336.0,370229,1969,96,-0.086,BSC,AI,103.31
1252507132.834142,124308214.0,1435,3443,97,0.446,Solana,AI,97.7
423824301.0388641,25371978.0,110900,1297,90,0.634,BSC,Meme,103.24
769806837.7156298,71352605.0,480268,1663,33,-0.238,Base,Gaming,102.35
393477106.16873616,33006874.0,472243,3945,55,-0.638,Ethereum,Gaming,97.64
24441758390.9039,4964268.0,494481,1963,55,-0.681,Solana,Infrastructure,103.44
2657412119.7944765,71533431.0,463863,72,29,0.755,Polygon,Meme,120.61
1022793212.0511532,117338186.0,66789,1855,14,0.98,Solana,Gaming,109.64
754940538.5209162,6634775.0,86050,1979,83,-0.102,Ethereum,Meme,93.03
996047616.8865501,54195204.0,57484,384,84,0.959,Base,Infrastructure,110.02
2395813207.063218,40801907.0,110810,2558,81,-0.053,Base,Meme,100.29
769204377.5690113,20054163.0,271647,1260,86,-0.095,Solana,DeFi,98.44
26797357347.065044,49801973.0,137771,2600,65,-0.463,Base,Meme,109.39
1462089963.336507,7774609.0,307469,2892,88,0.135,Solana,AI,102.36
1401628381.8630788,86501701.0,104152,347,92,-0.219,BSC,Gaming,100.38
5186421532.740489,242045317.0,372489,1788,43,0.734,Solana,DeFi,122.09
20438806852.99423,16389718.0,9549,3990,44,0.903,Base,DeFi,114.09
17557925108.62258,61101049.0,275845,117,,0.427,BSC,AI,118.03
1996410804.621446,314932006.0,147755,1530,99,-0.125,Ethereum,AI,110.84
4870749321.2513895,75122958.0,125954,599,16,-0.268,Polygon,DeFi,106.36
4288292788.9203324,37116192.0,146492,2133,4,0.943,Solana,AI,109.7
6770720812.770436,24115594.0,362546,461,23,0.36,Base,DeFi,106.33
4872366356.371127,79849489.0,324683,3746,72,0.254,Solana,Gaming,109.86
1155045923.439009,56744958.0,260782,1812,6,-0.999,Polygon,Meme,86.64
790180418.1365803,131528084.0,296727,3405,81,0.971,Base,DeFi,106.59
4426108783.372194,12331686.0,62974,3773,11,-0.324,Polygon,Infrastructure,94.3
866310770.6430242,214699679.0,199216,2474,96,0.005,Polygon,Meme,101.38
18404629373.0788,42121109.0,425895,3800,27,-0.669,BSC,Infrastructure,108.46
3760868583.8187103,133131756.0,124472,1286,72,0.93,Base,AI,116.79
1046489351.8067672,29659912.0,23709,1027,28,0.765,Ethereum,DeFi,111.38
2437011127.324749,15748020.0,385436,516,30,-0.208,BSC,Meme,101.59
1950265301.8507075,35190303.0,153422,3642,,0.595,BSC,DeFi,106.23
3062545332.641423,22981343.0,140751,3127,25,0.994,Polygon,Infrastructure,112.93
11153493671.934082,43482111.0,497470,2102,19,0.742,Solana,Gaming,125.28
633446739.6922961,133909758.0,118724,210,4,-0.795,Base,DeFi,91.97
381227900.2688901,215108296.0,140971,1417,87,-0.841,Base,Meme,89.47
5378423527.880078,82141343.0,281221,1804,76,-0.309,Polygon,AI,98.3
2897924300.491984,36231309.0,380988,1732,82,-0.022,Ethereum,Meme,110.14
4360576218.167814,39966140.0,307943,2543,77,-0.533,Base,Gaming,101.8
6111608569.089956,125957229.0,427456,2247,59,-0.683,BSC,Gaming,111.31
2884859244.866195,229147897.0,457159,1561,53,-0.537,Ethereum,Infrastructure,113.1
9359219005.688824,46021598.0,273660,2853,25,0.916,Solana,Gaming,124.5
1227687525.2867358,57192367.0,216831,3174,41,0.619,BSC,DeFi,110.48
3872836855.772173,28723438.0,110413,290,93,-0.69,BSC,Infrastructure,98.57
1322891342.0278876,82433924.0,390337,3785,17,-0.141,BSC,AI,101.95
923898890.6255815,188109580.0,53407,1159,7,0.688,BSC,Infrastructure,109.32
7502774265.514845,2686355.0,397965,499,75,-0.454,Solana,DeFi,100.24
7096473236.613142,86965316.0,470693,1164,87,0.043,Ethereum,Infrastructure,117.6
348665616.87643564,35827771.0,214592,3024,94,-0.423,Solana,Gaming,92.31
932706292.3855778,5072416.0,395009,649,96,0.858,Solana,Meme,108.7
5089173087.298166,92713529.0,281426,2809,31,0.022,Base,AI,107.19
12948922972.823004,59503088.0,369730,2853,6,-0.384,BSC,Gaming,114.68
1612171095.3188245,98570166.0,31923,310,36,0.475,BSC,AI,106.19
2875314382.1920824,14612272.0,6838,2877,40,-0.528,Base,Meme,90.27
657518891.1906779,689072157.0,297960,3717,19,-0.488,Base,Gaming,101.58
72945152473.75504,74159637.0,483903,2952,95,0.852,Ethereum,DeFi,125.7
6340005140.284284,45019204.0,295757,52,39,0.782,Polygon,DeFi,120.32
10488400078.013718,351105053.0,344255,1501,18,-0.649,BSC,AI,112.66
7896022947.123569,134558564.0,154734,3421,85,-0.801,BSC,DeFi,101.4
10986052919.283478,164129088.0,239835,3473,82,0.76,Polygon,Meme,120.5
7436747924.957321,236047769.0,312812,66,21,-0.136,Solana,DeFi,107.38
2397698005.720309,6724311.0,170350,1610,77,0.541,Solana,Gaming,109.73
8754344099.528387,411888754.0,291728,2887,31,-0.302,Base,Gaming,111.06
3942054702.1287885,44810687.0,203213,1880,24,-0.876,Polygon,Meme,102.95
16990008512.65815,89884479.0,437853,1637,89,-0.753,Solana,Gaming,106.85
1483014369.4123573,181198057.0,17037,2470,97,-0.068,Solana,Gaming,102.47
1872400834.7100525,29992712.0,1821,36,18,0.489,BSC,Gaming,106.04
7925767974.232635,93147683.0,89388,1880,,0.824,BSC,Gaming,117.51
16648309575.337147,151964181.0,257738,1637,78,-0.379,Base,AI,109.35
4267071500.0794845,62706188.0,113913,290,74,-0.157,BSC,AI,106.39
1524552411.506913,113136402.0,21027,1284,89,0.426,Polygon,AI,106.41
3108023882.0096455,11223050.0,288789,1289,87,0.382,Base,Infrastructure,107.74
1971639180.671633,17693153.0,336888,1392,69,0.562,Polygon,DeFi,106.9
34915793376.866554,18528029.0,21613,1079,95,0.497,Ethereum,Meme,115.54
10540080099.173794,98760494.0,217534,1822,1,0.056,Solana,DeFi,111.1
16347349331.126385,4030596707.0,242375,851,84,0.514,Ethereum,Meme,126.23
5147894801.697685,87671829.0,490763,3945,23,-0.106,Solana,Gaming,112.26
1841511179.8619173,55803259.0,301272,1546,13,0.56,Polygon,DeFi,112.36
14653079768.919254,61162940.0,224512,2672,1,-0.08,Ethereum,AI,108.72
26087952125.598537,193659742.0,293021,342,43,-0.778,BSC,Meme,115.86
7207234543.342301,143995627.0,324036,1496,3,0.619,Ethereum,Gaming,123.77
3482085446.1725264,18597768.0,247951,295,95,-0.684,Solana,DeFi,99.56
13116916057.429468,200981852.0,343233,573,86,0.088,Base,Gaming,116.75
2296523233.4107647,63954055.0,83457,3307,95,0.466,BSC,AI,108.98
8972666205.12558,161646037.0,215027,2107,44,0.26,BSC,Gaming,110.96
1526279543.9776578,7283359.0,18856,1394,82,0.122,Ethereum,Meme,98.45
1118842978.352186,11873372.0,302197,3632,58,0.954,Solana,Meme,110.42
7074296606.024339,126597991.0,329509,1971,69,-0.472,Ethereum,Meme,106.0
5377644285.652585,9058752.0,214695,831,37,0.002,BSC,DeFi,101.58
35230134575.71478,100809553.0,432585,3998,76,0.486,BSC,Infrastructure,121.25
2561532432.071377,95244698.0,331376,2402,11,0.961,Polygon,Gaming,119.43
3687214256.189998,77072506.0,440163,390,67,-0.527,BSC,DeFi,106.03
912841501.5026674,97081442.0,151208,2205,12,-0.932,Polygon,DeFi,90.06
380449388.4690342,87931048.0,363654,564,,0.616,Ethereum,Gaming,110.54
423058886.38719815,107407429.0,315688,2605,,0.29,BSC,Meme,106.24
6249263545.544455,41996315.0,109563,259,7,-0.107,Base,Infrastructure,103.64
873512582.5068265,64098134.0,418595,1548,96,0.826,Solana,Infrastructure,118.69
13858219448.410505,1647149315.0,26390,2557,10,0.956,Base,DeFi,121.84
19755942140.244755,229309414.0,292965,1283,90,-0.254,BSC,Meme,109.01
2545303658.5147457,128746695.0,153087,3695,19,-0.154,BSC,Infrastructure,104.31
26228429108.778637,101089119.0,298953,547,,0.121,Polygon,Gaming,113.11
4708520665.698108,29493127.0,347608,3434,67,-0.228,BSC,AI,108.38
13827780685.812586,84265930.0,467740,3868,38,-0.112,Polygon,Meme,116.5
2734330329.384522,50042979.0,251535,2184,14,-0.529,Base,Gaming,99.49
11333230320.52524,185895115.0,282069,3954,69,0.67,Ethereum,Gaming,121.38
1155754692.0669506,23995329.0,268284,3262,43,-0.109,Ethereum,DeFi,99.7
7568184053.151086,4879987.0,277878,1411,2,0.81,BSC,Gaming,111.36
2066122592.6609342,35447588.0,471106,1094,73,0.643,Ethereum,Meme,109.73
3065045476.490342,141302427.0,239082,3135,92,-0.007,Ethereum,Meme,101.63
7650694621.021282,981602975.0,108735,2245,7,-0.598,BSC,Meme,104.68
4410500628.503335,202838854.0,199384,3816,79,-0.971,Base,Meme,104.35
3278821970.105397,22377663.0,464642,3987,68,-0.441,Solana,DeFi,100.95
8585452078.834679,51600923.0,148856,2732,32,0.622,Polygon,DeFi,113.11
9398796568.990297,23068164.0,410015,3422,1,0.108,Ethereum,Gaming,110.14
680264013.7136557,53466897.0,414144,1475,27,0.54,Base,AI,111.81
7010909262.280576,24470289.0,61446,1946,88,-0.802,Solana,Gaming,92.82
8019976001.6374,10762232.0,61695,1741,43,0.508,Solana,Gaming,106.8
1454512553.1908824,107075478.0,26903,996,72,0.973,Polygon,Infrastructure,111.72
5695606785.582749,81428569.0,255551,2701,83,-0.948,Ethereum,AI,97.96
731728384.2454267,54415832.0,233440,1818,49,-0.733,Polygon,AI,93.75
20164488982.701168,96096018.0,98485,3267,25,0.709,BSC,Infrastructure,116.37
2695406518.7887545,614701336.0,123449,778,61,-0.237,BSC,Infrastructure,107.25
3262395779.043486,74683605.0,126199,3609,22,-0.357,BSC,DeFi,102.77
15083546538.811525,43303649.0,350855,1624,75,0.699,Base,Meme,121.68
3020567966.4239964,170251950.0,75934,959,13,0.761,Base,AI,113.78
7355140833.648897,10788134.0,282267,100,34,0.985,Polygon,Gaming,113.12
1020052188.9378357,150428273.0,214454,3095,83,-0.499,Ethereum,Meme,97.97
1809459847.4393885,28007498.0,198342,845,2,0.158,Polygon,Gaming,105.29
674209290.1915722,26738957.0,273178,1626,2,-0.802,Solana,Gaming,92.76
2792431153.019459,74102028.0,15908,2263,7,0.008,BSC,Infrastructure,104.42
12353960214.515846,413258926.0,318221,3131,,0.677,Base,Infrastructure,118.81
4688271593.385647,28918511.0,463413,3285,8,-0.334,BSC,Meme,104.48
10359120302.714535,187208426.0,424615,458,12,0.025,Solana,Meme,113.55
1046325982.3628445,99493647.0,496816,403,38,0.332,Base,AI,113.25
1242171803.9307516,14217684.0,192862,3219,66,-0.857,Ethereum,AI,89.18
2050497318.780859,179891016.0,478917,3985,40,-0.424,Solana,Meme,105.06
7126510301.332045,26460667.0,281905,3018,78,-0.266,Ethereum,Infrastructure,106.2
5498352590.713364,13030406.0,407402,3152,,0.832,Ethereum,Infrastructure,115.3
3519740237.1793613,27491984.0,164720,2532,,0.391,Ethereum,AI,104.24
7567701407.057022,29509077.0,428655,1102,86,0.245,Base,Meme,114.85
2989350218.973544,125932468.0,105103,1864,49,-0.52,BSC,DeFi,99.33
3493502448.0417953,29353479.0,320114,2017,18,0.708,Base,Gaming,115.18
17159225486.155802,339444584.0,366246,2088,30,-0.548,Polygon,Gaming,113.45
1773955369.3150177,83747672.0,323776,2496,15,0.54,Polygon,Gaming,110.48
4463581751.145852,29787408.0,230044,2405,48,-0.454,Ethereum,Gaming,100.25
24805562781.914974,26221658.0,388667,317,74,0.895,Ethereum,AI,122.29
4051227030.2191567,84362766.0,253724,2269,90,-0.893,Solana,DeFi,100.94
8369535072.643204,7042032.0,288731,2557,30,-0.776,Ethereum,Meme,97.95
1731028995.5260684,5989890.0,30875,602,41,0.786,Solana,Gaming,106.49
37508164313.567024,24809004.0,69987,1890,88,-0.669,Ethereum,Meme,100.17
241032548.19255772,131252030.0,276735,2393,3,0.173,Polygon,DeFi,102.51
919015507.5202808,79963254.0,278799,1475,29,-0.282,Base,Gaming,104.78
1012194948.2426842,67248487.0,404793,374,13,0.155,Polygon,Meme,103.82
25040597377.1401,51892596.0,107129,532,26,0.227,Solana,Meme,108.09
5472368498.122965,5984376.0,270726,2612,15,-0.052,Ethereum,Infrastructure,105.33
2616772751.364197,45914260.0,390968,567,54,-0.006,Ethereum,AI,110.23
769991855.9620347,9317345.0,88578,1492,43,0.475,BSC,Infrastructure,102.79
