MarketCap,Volume24h,Holders,AgeDays,DevActivity,SentimentScore,Blockchain,Category,PriceUSD
5549395564.524257,164517445.0,469411,2740,87,-0.635,Ethereum,DeFi,110.59
4110623409.7669926,65031182.0,240853,2072,,0.401,Ethereum,Gaming,114.16
1560756874.1571944,59479794.0,239701,3454,42,-0.937,Ethereum,Infrastructure,93.25
598637870.1540459,101820455.0,488840,1489,61,0.577,Base,Gaming,113.08
954492867.9893283,93649498.0,403604,597,14,-0.188,Base,Meme,106.5
4631262515.670672,84787855.0,216014,2916,21,0.366,Ethereum,AI,107.74
5206704440.497972,96274004.0,431351,912,74,-0.702,Base,Gaming,101.8
3913791024.027576,34346348.0,333160,2895,7,0.924,Ethereum,DeFi,115.14
2988680636.069569,15112468.0,371920,1837,21,0.845,Solana,Meme,117.2
429235229.24215686,95591177.0,495281,412,79,0.751,Polygon,AI,115.94
3800977794.5667677,322277668.0,309626,1275,22,0.632,BSC,Infrastructure,114.11
1038411599.0719396,199762878.0,374998,230,38,0.501,Polygon,Infrastructure,111.35
3769272160.935512,51876537.0,497286,989,,-0.959,Solana,DeFi,100.4
6263849135.978932,128749251.0,213663,3449,82,-0.062,Solana,AI,108.83
1593293985.2265146,40463482.0,174430,1073,70,-0.582,BSC,Infrastructure,96.78
1050272307.614458,100227658.0,491957,3801,32,-0.853,Base,Gaming,100.43
11811428043.867115,33645742.0,293446,1367,,0.394,Ethereum,Infrastructure,111.34
5467878989.584821,76630339.0,449455,1470,73,0.985,Base,Meme,125.5
1669932872.2088926,594287025.0,79225,2318,15,0.945,Ethereum,Meme,118.07
97916010.01945442,153574513.0,117153,616,73,-0.216,Ethereum,DeFi,90.03
3379688746.477198,341349812.0,431657,2888,98,-0.542,BSC,Infrastructure,107.79
7627041207.416834,28041151.0,256202,1428,61,0.206,Base,AI,112.75
13771516533.724651,30869915.0,172214,2092,90,-0.729,Solana,Infrastructure,101.63
1589314732.1640487,62863191.0,371818,3116,0,0.636,Solana,Meme,114.56
1657146657.2270317,121135556.0,205037,62,72,0.791,BSC,DeFi,111.61
2106959875.1641102,52200133.0,14350,2217,19,0.225,Base,AI,106.51
9798608275.103195,200165218.0,47011,3873,68,0.767,Polygon,Infrastructure,112.7
875528593.1252433,35834377.0,229481,811,67,-0.596,Polygon,Meme,97.77
3130779089.8527594,293138979.0,175627,1803,82,0.756,Solana,Infrastructure,120.67
1180385067.3807352,190507037.0,104196,3235,84,-0.36,BSC,Gaming,97.09
4948044020.879317,19242266.0,185577,1632,39,0.023,Polygon,Infrastructure,108.24
554944337.0645714,124680316.0,178167,1338,39,0.844,Base,Infrastructure,112.04
5630095479.897125,51319940.0,342803,2114,80,0.009,Solana,Infrastructure,107.95
1975374236.5142348,201369752.0,235000,519,34,0.602,Polygon,DeFi,113.6
1000000000000000.0,36349023.0,342810,2783,2,-0.571,Base,AI,143.6
6737165069.380606,92454445.0,183206,1694,94,-0.905,Polygon,Meme,97.9
14144280481.31559,119674226.0,76129,741,14,0.887,Polygon,Gaming,116.42
467830027.4819585,3174673.0,155770,1188,99,0.838,Solana,DeFi,93.13
11953214624.893307,8299288.0,435069,1262,10,0.569,Solana,AI,111.09
7004279830.637321,75578417.0,237887,3629,48,-0.008,BSC,DeFi,107.85
2517091044.9522243,57135861.0,284514,1661,60,-0.538,Base,AI,100.57
19327589414.84994,200696435.0,123313,880,38,-0.919,Polygon,DeFi,104.23
4495668754.265895,84189517.0,222282,1346,71,0.715,Base,Gaming,117.24
16926125704.930218,16223874.0,297778,911,,0.792,Polygon,Infrastructure,123.33
1760128144.365358,94215319.0,240908,702,81,-0.516,Solana,AI,102.23
1267023495.627789,28759137.0,272046,2781,72,0.312,Solana,Gaming,114.13
15585214849.340889,51004467.0,94705,2187,46,0.011,Ethereum,AI,110.08
48127832069.184204,37506618.0,8075,2230,23,-0.017,Ethereum,Meme,112.54
7669692133.049851,96342629.0,465140,2144,41,-0.035,Polygon,Infrastructure,111.71
10445339278.140684,13741690.0,410826,73,9,0.025,BSC,Infrastructure,111.86
2030041403.9140806,19148071.0,51438,642,21,-0.869,Base,AI,92.95
730908523.2584318,5684573.0,29581,1665,42,-0.55,Ethereum,Meme,90.18
2733468443.861665,694227987.0,232816,1494,78,-0.528,Solana,AI,104.03
21695757099.345165,21882565.0,415282,3974,79,-0.197,Base,DeFi,111.44
384498087.12877357,25387011.0,487817,3833,45,-0.227,BSC,AI,97.32
1978504955.0375025,18431708.0,225578,2118,21,0.962,Ethereum,AI,112.81
360337520.53170556,32316987.0,379837,2271,41,0.851,Solana,Infrastructure,106.82
4082286369.2058935,40529695.0,15833,3028,99,0.395,Ethereum,Infrastructure,108.5
10235146494.786306,129084241.0,416256,3824,86,-0.26,Ethereum,Gaming,112.98
806909075.02403,79677631.0,108380,488,26,0.127,Base,Infrastructure,103.42
2193424916.3896084,94213026.0,157417,141,54,-0.042,Solana,Meme,105.7
17595276201.460014,34270783.0,348868,3430,57,-0.261,BSC,Gaming,111.16
3223843113.2577195,60574071.0,129866,78,2,0.709,Base,Gaming,113.58
810290640.1199338,250570428.0,121362,2119,80,0.547,Polygon,DeFi,108.36
738762633.0387688,64026032.0,119129,3104,25,0.428,BSC,AI,99.27
319549580.24356115,91897523.0,157151,3858,14,-0.257,Solana,Gaming,99.67
9067420034.324152,7040203.0,447452,849,41,-0.193,Ethereum,Gaming,105.26
1464315440.2512755,115888760.0,122172,1697,1,-0.279,Solana,Infrastructure,102.77
12648654585.853323,87187276.0,60212,280,33,0.376,Solana,Infrastructure,112.91
10146906550.910221,270638316.0,198472,2533,,0.473,Solana,DeFi,117.78
1623685330.091408,3178608.0,452028,1377,62,0.617,BSC,Meme,109.28
1902539473.6448996,67266492.0,46395,3544,39,0.134,Ethereum,Infrastructure,103.24
9125705527.375174,56993305.0,93501,3988,94,-0.406,Ethereum,AI,102.95
4288973378.5908785,71400503.0,176547,61,19,0.602,Solana,AI,112.35
4943776622.831598,32509050.0,186081,2496,25,0.244,Polygon,DeFi,107.4
496697420.40603507,81651185.0,161164,2083,79,0.926,Polygon,AI,109.88
10527476800.62348,140073509.0,98709,1538,15,-0.254,BSC,Infrastructure,107.94
1254006065.869959,67881631.0,356859,536,13,-0.673,Polygon,DeFi,98.12
235352457.17278293,46750622.0,102133,3081,51,0.676,Polygon,DeFi,102.67
1709881139.790105,51043291.0,243558,2645,,-0.996,Ethereum,Gaming,90.37
5948443876.89617,42064487.0,134486,577,86,-0.681,Solana,Meme,96.2
44402038185.582924,67300384.0,455996,201,8,0.218,Polygon,AI,115.98
2291811273.228444,29219933.0,285151,1564,71,0.381,Ethereum,DeFi,107.81
726872811.5079142,7195624.0,461855,2118,78,-0.495,BSC,Gaming,98.18
45828331592.59036,285451374.0,261946,2042,11,-0.934,BSC,DeFi,110.49
4344973678.09837,9284530.0,266718,1620,77,0.109,BSC,Meme,101.24
2620400065.5204525,56227061.0,262062,3984,90,0.559,Polygon,Meme,113.92
985653738.3614898,15226218.0,23290,2061,19,0.983,Solana,AI,102.57
1074612974.0148702,46621242.0,2286,3563,27,-0.379,Ethereum,AI,92.8
21139458686.59132,22072432.0,492761,1468,87,-0.387,Polygon,DeFi,109.7
2590640656.37987,60797883.0,21425,2349,85,0.414,Ethereum,Meme,109.94
1880172637.2327018,25249578.0,191738,1258,10,0.571,Ethereum,Gaming,108.2
1944177141.7374666,15279353.0,429801,2687,4,-0.425,Solana,Gaming,107.57
23527575029.71278,89299969.0,438548,2554,86,-0.779,Polygon,Meme,112.06
1767273120.992461,275486902.0,350099,3248,84,-0.499,Solana,DeFi,104.05
7618089991.0488,92835754.0,225372,2173,28,-0.5,Polygon,Gaming,105.63
4933775136.422845,71450623.0,47229,315,,0.026,Base,Gaming,108.22
4777193322.941093,19886033.0,239856,1302,79,-0.613,BSC,Infrastructure,96.69
1251111843.2840216,57698312.0,330999,3151,50,-0.851,BSC,Gaming,95.34
7901078337.868288,103227842.0,77434,3363,95,0.931,BSC,AI,116.06
24707147680.4284,30834547.0,113663,2448,55,0.213,Base,AI,109.8
3367308675.350559,169653228.0,396572,814,23,-0.965,Base,Infrastructure,101.28
1188912763.955477,60246903.0,296462,1739,71,0.43,Polygon,AI,113.62
761158047.4061732,92878108.0,318509,3050,85,-0.637,Polygon,DeFi,98.51
4506835188.424303,36408955.0,384575,2252,39,-0.209,Ethereum,AI,106.24
2586623358.759671,36673998.0,304053,3218,15,0.098,Base,Gaming,105.84
3162887276.4906116,80033591.0,490386,468,85,0.465,Solana,AI,112.67
3636160751.9756184,95852909.0,418610,1989,65,0.926,Ethereum,AI,122.76
610180157.2092857,91867240.0,102102,3280,59,-0.498,BSC,AI,92.67
9156980014.022152,20460463.0,237854,547,98,-0.92,Ethereum,Infrastructure,108.21
4748913377.903177,27916138.0,30976,129,6,-0.6,Base,Meme,97.1
3277873255.332849,61098506.0,10999,1856,31,-0.341,Ethereum,Gaming,96.78
4734910381.594442,8102710.0,264526,3549,78,-0.566,Polygon,Meme,94.86
10892839301.52544,197016069.0,373502,156,55,-0.155,BSC,Infrastructure,112.14
3822267119.415545,88350855.0,66607,1430,79,-0.144,Solana,AI,103.84
1292338575.416344,65168997.0,265499,2756,71,0.897,Ethereum,Infrastructure,111.55
14529977633.331491,28413032.0,497273,2638,35,0.9,Ethereum,Meme,125.29
2131328614.2114446,153540698.0,398754,611,91,-0.125,Ethereum,Meme,110.86
1501057923.6537566,46082685.0,208778,497,46,-0.273,Solana,Meme,101.75
550096890.740345,502813405.0,227611,104,49,0.768,Ethereum,Infrastructure,114.17
3619124581.479379,95803841.0,456485,2748,31,0.402,Base,Meme,116.0
1019754315.190451,12051661.0,25809,1256,50,0.775,BSC,Gaming,101.26
1922784816.6301968,138306281.0,43935,3290,55,-0.154,BSC,AI,97.47
6146477129.622457,34759001.0,82942,3996,83,-0.956,Ethereum,Gaming,89.87
3730931819.427929,35008170.0,160619,2760,62,-0.403,Polygon,Infrastructure,98.79
12137245147.434422,47579327.0,50302,3453,,-0.598,BSC,Meme,101.97
5170135608.06787,53737899.0,276242,2344,70,0.242,BSC,Infrastructure,110.64
2207939272.865581,81809148.0,256436,1934,17,0.181,Base,Gaming,104.98
2413531118.191751,143332617.0,107685,3009,57,-0.779,Polygon,Gaming,99.34
1950109257.409583,102064028.0,130338,2742,94,0.603,BSC,Infrastructure,106.93
7786408419.601562,27893796.0,382103,785,71,0.362,Polygon,Meme,110.57
3678458696.366958,13990357.0,406712,3639,20,-0.172,Solana,Infrastructure,102.61
2189404647.258652,25449998.0,346695,2672,86,-0.123,Solana,Infrastructure,102.44
9881278441.08493,91832775.0,412788,2899,24,-0.065,Solana,Infrastructure,113.08
4024003806.550669,160421568.0,1918,2447,1,0.367,Solana,DeFi,104.3
2050516606.5968282,446967779.0,15308,2150,0,-0.026,BSC,DeFi,99.61
583831634.568372,14026296.0,70276,467,0,0.803,Polygon,Gaming,104.12
6059942898.888557,67302142.0,470443,343,60,0.255,Polygon,Gaming,116.3
4773999952.059356,47927898.0,330726,46,65,-0.276,BSC,Meme,107.42
3812677229.876476,39598663.0,15554,1852,88,0.554,Ethereum,DeFi,109.15
2129431162.1566558,71712952.0,470810,2356,91,0.159,Ethereum,DeFi,111.75
1318574765.6802096,46885744.0,414488,1588,96,-0.623,Polygon,Gaming,105.42
2731078636.0174756,45925752.0,302542,3769,67,0.328,Base,Infrastructure,109.2
4732461445.395934,30222553.0,64431,2992,15,0.793,Solana,AI,110.31
3075025256.008317,95131358.0,283125,308,0,-0.077,Solana,AI,110.85
3013433939.1347027,196519508.0,180573,2527,74,0.158,Solana,DeFi,109.97
2044030253.4489558,371149787.0,205820,3492,78,-0.851,BSC,AI,98.91
5383938127.391504,34511598.0,349452,2127,93,-0.888,Base,AI,99.99
4744971845.973213,19300347.0,424526,1419,38,-0.488,Polygon,DeFi,100.66
1453305527.9566329,46103156.0,138555,2505,34,0.901,Ethereum,Infrastructure,112.23
8926741403.409409,24554221.0,170542,1592,6,-0.789,Base,AI,97.65
9266097029.052662,190907515.0,245452,799,55,-0.364,BSC,Gaming,109.48
9516706390.956741,24982326.0,296102,1351,,0.316,Ethereum,Infrastructure,115.82
3064728259.574838,66754734.0,62394,2176,62,0.786,Solana,Infrastructure,112.85
2839819760.7288537,14033883.0,497668,749,,0.918,Base,DeFi,118.08
892016288.8162246,41878993.0,491948,254,63,0.281,Base,DeFi,110.67
8866910639.047342,75930927.0,179335,1427,56,-0.91,Solana,AI,99.86
276314013.1299836,330824661.0,123191,3445,63,-0.121,Base,DeFi,103.57
2242481958.7741847,28707081.0,243432,3681,34,0.797,Base,Gaming,106.4
2384347886.7695627,92357897.0,71732,3479,5,-0.386,Base,DeFi,97.74
10016128189.683126,6252101.0,85500,2118,84,-0.989,Solana,DeFi,89.89
3582275986.148108,16289333.0,286672,3881,,0.848,Ethereum,DeFi,114.6
1126788072.1512296,25084300.0,140643,1263,,0.781,Polygon,Meme,106.7
647015909.4999406,35490028.0,111742,2270,41,0.457,Solana,Gaming,102.71
1494473150.0657194,98669783.0,476604,2105,59,-0.667,Ethereum,DeFi,108.51
4074162557.4416504,123011103.0,122189,2197,17,0.436,BSC,Gaming,111.23
3829714448.477232,10460790.0,224966,186,64,-0.749,Base,Meme,97.96
2828037779.3153033,109870680.0,101850,1828,68,-0.502,BSC,Gaming,98.2
1577023382.2727594,17984359.0,155856,2241,,-0.952,Solana,Gaming,88.63
2785917775.1450634,461608747.0,329178,154,64,-0.57,Ethereum,Meme,103.18
11870421211.919289,86500232.0,236782,3844,6,0.774,Base,AI,122.68
957164522.4177644,72485500.0,327540,3581,5,0.493,Base,DeFi,106.61
3732604100.183937,50427592.0,438118,1932,2,0.354,Ethereum,AI,112.58
25003535290.05853,59051397.0,131168,848,58,0.204,Solana,AI,118.8
6972181410.472098,61400402.0,459176,1327,77,-0.563,Ethereum,Meme,108.52
2074274424.7956498,28632405.0,474236,641,31,-0.827,Ethereum,DeFi,100.06
7924034589.908463,139148307.0,221941,2656,7,-0.493,Polygon,DeFi,104.77
1453980698.6330898,82366215.0,158177,1000,62,0.717,Ethereum,Meme,106.86
3615359834.662465,139557237.0,165126,257,53,0.033,Ethereum,Gaming,108.26
23140316487.638107,57226762.0,231100,1578,32,-0.859,Polygon,Gaming,106.27
34802787608.88889,129311478.0,390694,2330,37,-0.432,Base,Infrastructure,111.17
461339345.0687234,26613532.0,128302,1889,90,-0.098,Base,AI,94.29
8304645021.845831,3085797597.0,487920,2969,27,-0.648,Base,Gaming,120.21
37153917700.06616,28023888.0,42851,2746,95,-0.786,Polygon,Meme,99.3
1863259456.5348632,37482730.0,124404,1704,68,-0.021,Polygon,Infrastructure,103.34
4891616972.012288,176400774.0,151702,1340,52,0.751,Solana,Meme,121.94
21876714589.496765,237571405.0,201579,2218,13,-0.537,Solana,AI,106.26
1985179119.772619,25505527.0,201484,2981,,-0.131,Base,DeFi,100.86
6166695330.077894,9826156.0,341393,1746,84,0.596,Solana,AI,110.08
3339050067.1854763,13146497.0,425985,1370,7,0.13,Ethereum,Gaming,102.1
355686391.4294071,20515524.0,479554,2315,86,0.262,Solana,Meme,108.7
5430763878.110309,25804764.0,476956,907,90,0.43,Polygon,DeFi,116.96
2874245981.7616396,51036515.0,142300,2413,78,0.629,BSC,DeFi,109.19
10918861382.71731,189820973.0,323905,2420,39,-0.893,BSC,DeFi,106.33
44203271355.73014,200568894.0,124164,3693,,0.142,Ethereum,AI,114.03
8144997661.993791,31216894.0,50123,3694,22,-0.826,Polygon,Infrastructure,91.66
2306790879.664967,110641448.0,250237,1442,17,-0.68,BSC,Meme,98.15
6152849681.967157,161206740.0,65569,3702,59,-0.897,Solana,Gaming,95.64
4567070915.548521,286282830.0,414726,3659,30,-0.65,Base,Gaming,104.66
12235120301.731781,51270773.0,44453,558,19,0.747,BSC,Gaming,116.59
637748553.8444165,26963144.0,184127,2632,2,-0.662,Base,AI,89.7
884388510.3781654,139215924.0,200338,1561,71,-0.957,Solana,Infrastructure,90.65
308052556.5007905,323126504.0,314541,1785,89,-0.492,Solana,Infrastructure,99.72
7427843813.586935,34280014.0,177276,3157,52,0.539,BSC,Gaming,113.13
3504073540.713975,520436308.0,420274,1340,21,0.06,Base,Gaming,119.79
1662909388.499149,404200286.0,379372,2758,80,0.089,BSC,Gaming,112.58
1501459780.9647439,45703502.0,200205,42,64,0.321,Solana,Gaming,101.98
1804177273.7292721,10868175.0,84395,1253,79,-0.374,Solana,Meme,91.74
1177454977.9539073,31643342.0,462892,1581,55,0.579,BSC,Infrastructure,114.94
2437693332.262208,41414498.0,321854,2986,23,-0.014,Solana,Gaming,104.34
1981145459.1601582,109455385.0,101260,1164,33,-0.383,BSC,Meme,100.78
19005022048.207016,9709373.0,186757,1550,16,-0.476,Base,Gaming,107.46
5284103538.167005,884180620.0,371273,3695,13,0.966,Solana,AI,121.26
1342464499.6327982,800357838.0,356321,828,52,0.574,Solana,Meme,112.63
1779034528.7743428,27506353.0,228089,154,40,0.112,BSC,AI,103.24
15111597192.869043,7863094.0,481710,1144,50,0.027,Base,AI,111.87
6169680048.761415,50579547.0,497489,64,84,0.214,BSC,Meme,117.7
5108742438.769418,97119403.0,74680,1836,,-0.952,BSC,Infrastructure,91.22
8512283298.132859,267790201.0,265597,502,87,-0.833,Polygon,Gaming,106.08
24048438308.00329,133214467.0,4824,1697,12,0.297,Solana,Infrastructure,111.46
831895089.8107016,48748375.0,470843,367,82,0.346,Solana,Infrastructure,105.04
1465101816.2959013,6981721.0,295871,2606,21,0.779,Base,DeFi,107.8
443965052.41707736,106658706.0,9201,1078,60,0.232,Polygon,AI,100.56
6492134258.066717,153688481.0,362421,3371,5,0.485,Polygon,AI,122.67
2275391427.479024,43218737.0,397628,2044,32,0.131,Solana,AI,107.23
1600815024.2048004,82238928.0,187763,2848,58,-0.197,BSC,Meme,103.81
1436284585.886819,76005921.0,142920,1630,0,-0.087,Solana,Meme,97.72
8218288398.7755,46483025.0,386471,2838,4,0.908,Polygon,AI,123.62
3022964307.6521597,17028357.0,400200,3744,7,0.865,Solana,DeFi,115.68
1896684594.2768126,88483356.0,167078,2056,44,0.766,Solana,Gaming,116.16
16170148140.562746,12758979.0,163979,3998,21,0.146,Polygon,Gaming,104.11
1021678275.9701508,283675750.0,29634,3017,70,-0.572,Ethereum,Infrastructure,92.74
786218287.9866397,22587175.0,159543,3276,,-0.843,Polygon,Gaming,85.19
80665313165.54233,104302833.0,439033,3410,74,0.82,Base,AI,134.3
2305865516.466914,27156715.0,22486,946,35,-0.794,Solana,AI,90.06
1867440235.8819144,92023186.0,339475,2891,43,-0.289,Solana,Infrastructure,99.38
1497548950.9055316,48073597.0,187266,2271,41,0.626,Solana,Infrastructure,106.6
3041832678.337467,108908169.0,23280,72,40,-0.587,Polygon,DeFi,99.49
9170822180.443033,25392382.0,284552,2939,88,0.595,Solana,Gaming,116.36
8854181356.789268,10081473.0,253956,1485,94,-0.526,Solana,Meme,101.99
6886778977.059223,44457350.0,400601,2509,87,0.569,Ethereum,AI,113.04
2566161888.157929,41141307.0,324421,756,64,0.423,Ethereum,Gaming,110.24
599682828.7310195,11574863.0,9268,3826,93,-0.428,Polygon,Meme,83.35
5034333754.350847,28333347.0,325490,3927,12,-0.325,BSC,DeFi,100.23
22182213911.28524,9603488.0,65330,1258,54,-0.275,Solana,Infrastructure,103.85
12934116532.86093,68636177.0,199829,721,14,0.155,Solana,Meme,114.0
2929477988.743183,40097059.0,334132,3104,23,0.813,Base,AI,114.51
9391258187.418573,61474940.0,11829,2777,74,0.092,Polygon,Meme,100.65
2257242108.8431325,1059260169.0,183633,3666,24,-0.167,Ethereum,Meme,105.37
3355351326.6639533,71993107.0,112904,1638,29,-0.218,Base,Gaming,100.92
815051692.5304091,91234380.0,225380,1858,43,-0.649,Polygon,AI,100.76
2455230378.8248744,120584027.0,440227,1115,97,0.34,Ethereum,Gaming,112.39
4243603166.1703563,51901173.0,131129,3972,88,-0.008,Solana,Meme,100.32
2926723955.2260127,31568501.0,418002,696,35,0.79,Ethereum,DeFi,112.73
9031242103.887241,158882647.0,450560,1534,55,0.032,Solana,DeFi,113.34
34368590652.742455,187597839.0,162430,542,32,0.911,Base,Gaming,121.63
17508725225.938,2444777.0,45292,2461,,-0.12,BSC,Infrastructure,99.1
2486288085.2849665,50576921.0,104996,2722,64,0.031,BSC,AI,108.48
1490802466.0544608,41596361.0,331306,3410,4,-0.635,Ethereum,AI,96.98
1638109078.350029,32472788.0,368952,3660,75,0.578,Base,Infrastructure,105.18
1108907601.568826,236779071.0,341044,2853,59,-0.943,Base,Infrastructure,101.33
3734261990.4566216,33534322.0,254895,3673,,-0.642,BSC,Infrastructure,97.16
5942182944.365802,156085457.0,443300,3513,39,-0.37,Ethereum,Infrastructure,108.15
4465501668.391586,33207381.0,464932,3887,28,0.678,Base,Gaming,115.67
4522722649.588625,38526213.0,99426,1065,,0.222,BSC,DeFi,106.68
4334361866.237444,134413031.0,25646,1992,59,-0.386,BSC,Infrastructure,100.97
3059554270.6542735,26775591.0,227992,2811,90,0.83,Base,Infrastructure,113.87
1470947394.5012007,50464803.0,355423,571,7,0.663,BSC,Gaming,111.49
28397730742.105972,17911495.0,232458,2415,90,-0.938,BSC,Gaming,100.98
12600949290.207514,22762920.0,112240,3645,66,-0.516,BSC,DeFi,97.53
1205418898.3888178,133379892.0,374729,1559,67,0.394,Base,DeFi,108.43
1209786964.055664,114641233.0,271998,2259,,0.741,Ethereum,Infrastructure,110.86
1773951904.3829467,17120879.0,59360,3114,25,0.484,BSC,Meme,101.84
3729852362.03847,16384953.0,381424,744,95,0.768,Solana,Infrastructure,109.62
16241820783.53914,991265477.0,479434,469,6,-0.748,Solana,AI,110.48
12116282847.375597,29691771.0,66368,3295,19,-0.984,BSC,Gaming,99.04
12910418102.843363,23092112.0,483312,2200,89,-0.118,Ethereum,Meme,115.53
13225347535.710913,105710126.0,312939,2651,46,-0.873,Base,Meme,109.01
13523338489.810791,25638410.0,188405,2821,,0.324,Polygon,AI,114.36
8677744706.302818,40264670.0,273983,2208,42,0.831,Base,Meme,119.96
6185071229.463903,160641251.0,67364,1709,,-0.162,Base,Gaming,110.07
3107657086.1224213,180310896.0,399462,1748,54,0.159,Solana,Infrastructure,114.96
442290802.5873582,48425142.0,484877,2572,61,-0.225,Ethereum,DeFi,101.54
3069969319.82047,263017740.0,347091,3986,3,-0.671,BSC,Infrastructure,103.62
31159134282.378162,51338421.0,296274,1809,94,-0.764,Polygon,Meme,107.16
1875311087.5220907,46185484.0,13610,3460,52,0.432,BSC,Meme,105.12
1691984572.6323912,59718075.0,339920,2105,33,0.809,Solana,Infrastructure,113.97
12153689580.81995,42899721.0,300503,3811,8,-0.27,BSC,Infrastructure,107.1
3949085188.9009824,107301219.0,488326,3050,25,-0.728,Solana,Infrastructure,105.58
2015103496.492053,82023561.0,198002,782,92,0.659,Polygon,DeFi,108.91
23241278211.179394,25638207.0,401531,2259,8,-0.476,Solana,Infrastructure,115.46
7581576658.816605,73284139.0,400549,1216,42,0.535,Solana,DeFi,119.29
8898010252.633743,33134478.0,283218,828,62,0.305,Ethereum,Gaming,106.25
1820741203.4068375,31849879.0,272222,3537,88,-0.38,BSC,Meme,102.68
6509067561.117058,51576517.0,315688,2706,80,0.023,Base,AI,107.44
5632343913.657242,184234909.0,322208,3386,73,-0.261,BSC,AI,108.59
9108679722.962393,81463866.0,181814,3953,70,-0.749,Solana,Meme,101.38
14235484233.358042,242445150.0,99029,927,,-0.552,Polygon,AI,107.79
13846359887.226814,335089045.0,101450,3095,22,0.144,Base,Meme,112.66
4398762013.973072,57905147.0,45464,2444,46,0.56,Solana,Gaming,109.7
8199993456.417227,30898684.0,61312,2230,91,-0.818,Polygon,Gaming,95.64
907229804.7314286,25289704.0,210452,1980,,-0.602,Ethereum,Meme,100.89
7760670233.172076,81662160.0,304031,3958,68,-0.977,Base,Gaming,100.94
8149137837.3037815,155815583.0,157281,2191,88,0.968,BSC,AI,116.44
2248153213.058019,342858149.0,192032,2104,21,-0.787,BSC,AI,96.1
1416567578.0210125,14283624.0,37737,652,,-0.24,Ethereum,Meme,94.56
3340850388.573357,166088790.0,136701,3081,59,-0.889,Ethereum,AI,96.19
835763521.5042155,195472237.0,73568,851,62,0.002,BSC,DeFi,101.83
5396717998.760675,878608920.0,146325,1038,8,0.265,Base,Meme,115.27
5105791854.847672,74075873.0,232965,367,1,0.048,BSC,AI,105.09
1148495728.1470695,58252907.0,409516,1776,49,0.356,Base,Gaming,110.31
3795496705.7630067,11356661.0,488683,796,62,-0.569,Ethereum,DeFi,100.65
12909834385.090384,25669424.0,495927,1630,22,0.829,Ethereum,Meme,120.15
12831028876.671974,17947704.0,59088,1956,23,0.536,Ethereum,Meme,107.03
12053840981.947502,19910669.0,163222,2082,37,-0.621,Base,Gaming,99.61
2993077734.2921653,22500310.0,114793,2063,5,-0.094,BSC,AI,98.61
2389237152.937512,11212510.0,412685,3830,43,-0.96,Ethereum,Gaming,93.87
2242740824.072253,54712866.0,381295,2645,36,0.658,Polygon,Meme,113.41
7300550944.076973,92685128.0,29352,3809,59,0.792,Solana,Meme,109.57
60278465887.9204,140127583.0,216825,1115,57,0.048,Polygon,Gaming,120.63
19350905449.64097,54641032.0,147725,1365,34,-0.282,Solana,AI,108.67
24038618186.78782,194117634.0,466227,2138,37,0.599,Ethereum,AI,124.09
18112812169.999683,196304147.0,319694,61,79,-0.291,Ethereum,Gaming,113.4
517583851.9797625,11457125.0,407059,1747,49,-0.906,Base,DeFi,89.06
2817559431.2574024,45071851.0,450814,3860,43,0.329,Solana,Infrastructure,113.12
2133067202.6145701,15409312.0,342328,3079,34,-0.187,Polygon,AI,98.1
16058325200.46808,20751151.0,255605,1965,63,0.994,Ethereum,Infrastructure,119.06
27188582357.726135,74602745.0,161061,3556,99,0.028,Ethereum,AI,112.17
1616127470.9468732,53105966.0,339405,2392,5,-0.768,Ethereum,Gaming,97.22
3755143821.0112286,305055337.0,404358,3044,53,0.568,Ethereum,Gaming,121.09
6996052078.595321,580048014.0,153516,1058,44,0.92,Ethereum,AI,118.28
1994884748.35373,96928724.0,48524,228,71,-0.758,Base,Meme,94.77
1686251672.7477093,49495256.0,102699,467,9,-0.358,Solana,Meme,99.25
1590116171.8182826,52089460.0,258337,1870,,-0.03,Ethereum,Meme,105.49
