Experience_Years,Education_Years,Projects_Completed,Certifications,Salary
1,16,8,1,36925.0
6,17,22,1,75547.0
13,15,21,0,95457.0
13,18,8,10,113420.0
20,17,16,7,123389.0
19,16,29,10,134844.0
5,17,5,2,73202.0
12,15,10,6,93950.0
2,17,22,2,72440.0
13,16,30,3,114100.0
0,12,3,0,37877.0
7,15,25,4,95830.0
0,19,4,5,75868.0
7,15,29,10,91500.0
15,15,2,4,104985.0
20,19,29,1,132726.0
1,17,20,8,81328.0
16,13,30,2,111566.0
6,16,25,5,75386.0
4,12,14,3,58892.0
19,17,3,3,114069.0
16,12,5,1,99106.0
17,15,4,9,130304.0
9,20,14,6,105228.0
20,20,24,5,145806.0
15,12,19,5,107552.0
15,15,16,5,105424.0
20,14,4,1,128998.0
9,14,8,5,82020.0
6,13,9,5,68739.0
8,19,13,8,95956.0
0,20,21,8,73742.0
15,18,16,4,115986.0
3,15,0,2,75954.0
4,16,28,2,74327.0
1,16,3,1,64661.0
5,20,18,0,88260.0
9,20,28,0,95548.0
17,14,14,6,116338.0
19,18,16,10,142768.0
2,15,22,3,75620.0
3,18,26,2,78635.0
3,20,8,2,67450.0
9,20,30,3,98230.0
6,19,10,8,91800.0
0,19,21,7,81132.0
13,12,15,9,105039.0
5,14,18,0,70961.0
15,17,14,7,112042.0
11,14,23,9,105644.0
11,14,16,2,94485.0
12,12,29,8,101255.0
14,16,18,7,110641.0
7,18,18,4,96641.0
0,13,22,2,52303.0
7,12,12,10,93674.0
2,19,7,5,63392.0
20,13,20,3,139228.0
4,18,16,5,71150.0
0,16,23,7,72286.0
20,19,7,7,137642.0
1,19,0,1,74028.0
2,15,2,6,71428.0
15,19,16,9,131234.0
0,17,5,4,50786.0
14,15,30,8,113126.0
11,13,8,7,88568.0
1,17,14,9,75939.0
14,16,17,4,106183.0
0,17,4,9,68328.0
19,19,1,3,126284.0
19,15,21,0,103089.0
16,14,20,10,120182.0
20,17,26,4,134645.0
3,12,7,5,61795.0
19,15,25,7,127147.0
2,17,27,4,76731.0
5,13,0,10,79140.0
5,18,22,3,79288.0
14,18,25,3,109566.0
7,19,1,6,89007.0
12,16,27,8,109246.0
16,18,15,9,114548.0
3,13,11,1,76312.0
1,19,4,0,63374.0
5,16,25,2,78339.0
17,14,14,5,122246.0
2,20,21,1,65633.0
13,18,24,0,117631.0
17,19,0,5,118634.0
3,19,1,0,67203.0
19,19,14,1,122310.0
8,19,19,0,98643.0
3,19,26,8,94541.0
1,12,11,3,51068.0
14,18,22,4,120147.0
4,15,24,9,91222.0
6,14,14,7,78430.0
2,14,3,9,59769.0
0,12,7,10,49385.0
0,19,17,4,75922.0
12,20,26,2,113896.0
8,15,3,9,77994.0
16,15,5,7,106589.0
11,13,5,9,89964.0
1,18,26,7,81776.0
4,12,13,5,73443.0
10,14,11,4,84125.0
17,20,3,3,118724.0
20,18,17,5,141583.0
6,15,18,8,82032.0
19,19,22,5,128797.0
10,14,25,8,109477.0
9,13,12,1,75863.0
0,15,16,4,56386.0
7,20,20,6,94926.0
0,18,13,6,65745.0
8,16,13,8,98808.0
16,15,25,0,114501.0
7,20,2,6,92375.0
5,18,7,8,68581.0
16,20,1,8,129737.0
18,18,13,2,114306.0
6,16,4,7,77791.0
10,18,29,4,107722.0
8,17,30,8,100568.0
0,16,18,9,58913.0
0,20,17,10,75767.0
6,20,30,5,93588.0
15,17,13,3,116094.0
17,20,3,7,129840.0
9,19,25,5,109571.0
17,14,8,7,115032.0
13,20,2,10,125415.0
14,17,30,3,114824.0
20,14,14,6,117764.0
3,16,28,2,88676.0
13,14,28,7,120561.0
20,18,3,9,137856.0
19,12,12,5,110752.0
4,20,23,4,95382.0
18,15,10,7,119315.0
1,19,2,7,73133.0
13,14,17,6,98101.0
0,16,23,4,71070.0
11,18,18,1,100253.0
8,19,18,3,92558.0
4,20,13,10,98980.0
4,20,15,8,77638.0
4,16,17,10,69491.0
19,20,6,7,134622.0
14,12,10,6,106634.0
1,14,28,9,75246.0
17,15,15,6,118558.0
13,15,20,8,110287.0
6,18,2,2,93982.0
19,17,26,10,142860.0
6,20,14,5,88945.0
12,17,24,5,105295.0
9,17,18,5,101503.0
8,14,5,10,84125.0
13,16,21,9,112266.0
4,12,4,9,68478.0
20,16,16,1,134776.0
13,13,15,5,101927.0
19,12,12,3,105637.0
11,16,16,5,111632.0
18,17,15,7,120300.0
13,20,3,8,113580.0
2,17,4,9,79898.0
20,17,4,8,127137.0
16,16,0,6,112059.0
13,17,27,10,130861.0
13,12,27,0,90314.0
17,14,6,2,110247.0
7,16,17,9,104067.0
16,15,22,1,117369.0
19,15,14,10,129233.0
14,17,1,7,103079.0
13,20,17,10,113781.0
8,12,2,0,70613.0
15,17,7,3,113831.0
7,18,26,10,102901.0
20,20,25,7,142632.0
15,15,23,7,117412.0
0,15,28,8,74062.0
4,16,1,2,66557.0
7,14,14,2,86803.0
15,16,29,1,120462.0
7,20,6,9,89430.0
11,15,25,6,103919.0
14,18,16,5,109107.0
14,17,8,4,107818.0
9,20,27,5,117168.0
3,12,21,5,63597.0
19,16,17,8,128301.0
14,19,1,6,101162.0
8,16,21,6,89578.0
2,17,27,10,88151.0
20,16,11,9,129797.0
12,20,29,8,126237.0
17,14,16,10,117602.0
8,14,8,5,79652.0
15,15,3,5,111586.0
16,14,11,6,111283.0
19,15,7,7,120010.0
4,20,9,10,81924.0
13,16,3,3,96629.0
3,19,30,6,84706.0
13,18,22,6,121913.0
13,17,6,6,112196.0
14,18,25,8,118932.0
18,19,15,4,133980.0
19,13,15,5,101412.0
9,19,18,6,114306.0
18,15,22,2,126162.0
15,14,15,5,106903.0
9,15,13,3,93989.0
9,14,8,10,89182.0
1,20,28,8,78784.0
1,13,0,10,58288.0
6,20,10,5,92869.0
6,15,4,5,76501.0
9,12,11,1,85229.0
4,20,8,0,80428.0
10,15,4,10,94836.0
20,20,24,6,145211.0
12,18,19,4,116243.0
5,19,26,0,95827.0
7,18,12,7,86763.0
17,18,10,5,120604.0
16,15,15,2,109405.0
20,12,4,10,123693.0
10,18,18,1,114067.0
11,13,4,4,85370.0
17,15,0,2,110160.0
7,17,3,9,95449.0
14,16,8,5,117107.0
13,17,23,6,116524.0
0,16,3,8,57075.0
5,13,19,3,73289.0
5,19,29,0,89052.0
9,16,10,9,95081.0
18,18,30,9,152994.0
19,15,25,9,134998.0
0,12,29,7,74599.0
14,17,17,2,99521.0
0,17,3,6,69606.0
19,19,24,7,140704.0
8,19,11,4,83294.0
20,12,10,2,114211.0
2,19,12,7,80267.0
4,15,6,10,78906.0
13,12,28,2,111638.0
13,16,19,5,95512.0
14,19,23,2,115182.0
14,20,24,4,108247.0
17,19,20,8,130930.0
13,14,7,2,92428.0
11,12,22,1,98159.0
2,14,5,10,65303.0
18,12,1,4,104751.0
10,12,8,1,91712.0
1,14,22,1,75665.0
18,19,29,1,121544.0
6,13,27,7,80042.0
0,17,3,8,64149.0
10,15,22,1,98636.0
9,14,15,5,97558.0
17,13,20,1,117359.0
14,14,4,10,118660.0
14,15,29,5,115742.0
19,12,4,10,129242.0
10,18,7,9,115393.0
5,19,30,0,94377.0
19,19,16,5,132078.0
7,17,28,7,91523.0
10,12,16,7,94798.0
1,15,7,6,64451.0
1,17,3,4,73242.0
9,15,30,8,105704.0
6,16,0,2,74357.0
8,16,10,5,94854.0
20,16,25,9,129884.0
3,15,22,7,95889.0
0,16,6,0,55918.0
20,20,23,10,153663.0
5,13,30,8,72705.0
5,12,25,0,78548.0
10,16,6,5,88724.0
5,12,14,1,64060.0
1,18,15,1,69595.0
3,12,0,9,73652.0
0,18,29,10,74769.0
16,20,25,0,134478.0
11,14,9,6,105319.0
19,18,6,0,120169.0
0,15,8,9,59891.0
12,13,17,9,97114.0
2,16,29,5,66544.0
11,14,23,8,112922.0
20,18,14,2,134188.0
17,13,8,5,102819.0
10,16,29,4,92015.0
16,15,17,7,119001.0
5,15,27,5,93559.0
0,18,7,8,73624.0
10,19,6,8,104989.0
11,12,18,3,96986.0
12,12,5,1,74499.0
8,16,6,2,81209.0
0,20,6,3,65861.0
12,15,28,10,112226.0
3,13,3,3,50937.0
6,12,9,0,68565.0
4,15,27,0,81324.0
20,12,4,0,95784.0
13,15,9,0,94235.0
8,13,10,1,86033.0
3,18,7,6,76356.0
17,19,10,0,123683.0
13,17,11,2,101117.0
3,19,23,9,84886.0
3,15,22,1,60861.0
7,14,25,1,92554.0
18,18,1,9,127896.0
9,12,26,6,94967.0
14,17,4,6,98790.0
4,16,16,8,91809.0
10,20,25,6,114824.0
10,19,1,5,101863.0
12,19,12,2,117492.0
16,20,30,0,139359.0
4,18,5,0,67360.0
12,13,14,2,92199.0
13,20,27,6,115594.0
6,13,9,4,62766.0
18,17,21,4,123607.0
18,12,24,8,113535.0
8,12,2,7,88011.0
4,13,23,2,79380.0
10,17,22,7,104252.0
5,13,13,1,59199.0
3,13,25,3,70612.0
19,14,7,9,130969.0
6,13,16,3,70973.0
3,17,6,6,65286.0
13,16,8,6,103825.0
12,20,10,10,110415.0
11,17,1,2,100826.0
1,18,27,0,72864.0
10,17,19,4,94318.0
15,15,7,3,108793.0
15,13,4,6,100495.0
9,20,2,8,97191.0
9,17,24,5,100830.0
3,20,8,5,87713.0
6,20,14,6,96348.0
16,18,14,5,112754.0
8,12,22,2,87298.0
0,12,25,1,65225.0
6,13,7,4,80252.0
2,13,9,1,55177.0
4,17,21,6,84953.0
16,12,25,7,116764.0
17,12,13,1,114742.0
2,17,1,4,57326.0
20,18,13,4,133800.0
0,13,0,1,53935.0
20,20,10,6,129992.0
12,15,10,1,97887.0
7,13,26,5,79936.0
3,18,19,3,75441.0
10,13,19,1,80940.0
20,15,23,5,120842.0
12,17,22,6,116368.0
17,14,23,5,125384.0
5,20,11,8,86922.0
4,17,6,1,72659.0
7,16,9,5,88086.0
9,13,15,7,97383.0
12,16,17,7,111914.0
18,15,23,4,127225.0
10,12,18,4,78353.0
3,17,1,7,70392.0
20,15,9,9,137271.0
7,14,9,1,83845.0
0,18,20,5,75276.0
11,14,27,9,108752.0
5,16,0,0,61089.0
20,17,22,5,130834.0
5,14,4,1,72512.0
15,13,20,1,116971.0
17,18,13,6,129321.0
0,17,30,1,77487.0
1,14,4,1,59515.0
13,13,0,3,90082.0
17,16,13,0,108985.0
15,18,16,5,110922.0
9,12,17,8,78384.0
0,15,11,0,49796.0
9,18,19,8,95907.0
1,17,6,10,71610.0
11,13,11,5,82855.0
17,17,7,6,111697.0
13,19,9,5,108608.0
13,18,15,3,113478.0
6,18,0,7,80007.0
11,15,15,6,101567.0
2,20,24,3,84016.0
3,17,28,7,76325.0
9,13,0,7,93000.0
5,14,20,9,66995.0
20,15,17,0,110060.0
8,20,16,10,103496.0
2,20,29,9,79504.0
16,13,11,7,107915.0
0,16,10,5,64379.0
20,18,30,7,149334.0
10,16,0,9,93559.0
5,12,29,10,76093.0
5,19,16,1,84761.0
14,18,1,8,118300.0
7,20,8,7,96743.0
8,14,30,1,106988.0
15,20,14,8,116733.0
1,15,18,3,61892.0
3,16,25,8,87681.0
8,16,19,5,96108.0
4,17,11,3,76458.0
0,19,1,0,51596.0
20,16,25,8,130372.0
15,17,8,2,113689.0
14,19,6,7,113980.0
10,20,23,4,107210.0
3,13,7,1,56426.0
5,20,17,1,68627.0
20,16,22,1,141732.0
16,12,16,3,110136.0
17,16,0,8,108538.0
3,14,29,8,76074.0
9,12,0,3,78591.0
15,16,4,7,106701.0
4,16,5,10,81760.0
15,18,7,1,101060.0
9,18,23,9,104918.0
1,12,17,0,61230.0
18,19,28,1,132542.0
8,16,8,1,85495.0
8,12,7,2,78253.0
14,16,28,7,115826.0
11,17,10,4,100367.0
0,20,2,4,58664.0
2,14,27,4,67230.0
10,15,24,9,105469.0
12,20,14,7,98543.0
6,19,0,1,85995.0
6,17,5,3,77404.0
9,13,11,0,83206.0
17,13,5,10,107928.0
10,13,1,3,73546.0
17,16,17,4,115234.0
1,12,14,3,52874.0
1,16,13,5,67202.0
5,17,0,4,73896.0
13,13,27,4,124797.0
18,16,16,2,95998.0
6,16,18,0,91167.0
8,14,6,9,78174.0
7,14,2,10,95190.0
2,19,16,2,79060.0
6,19,7,10,81485.0
0,14,29,6,67368.0
3,16,9,10,76940.0
19,17,18,2,117713.0
13,14,0,10,104308.0
7,13,12,1,80410.0
10,17,8,5,101983.0
6,18,3,5,78207.0
5,16,13,0,63967.0
13,20,19,8,109858.0
19,13,7,3,114339.0
17,20,20,2,121529.0
20,19,21,8,136132.0
2,13,21,1,77045.0
2,12,13,2,63485.0
10,18,11,4,108053.0
11,16,26,9,96535.0
14,13,14,10,103591.0
20,16,23,9,133669.0
10,18,29,9,117967.0
3,20,18,9,86231.0
9,18,20,10,103506.0
12,14,18,7,97215.0
2,14,6,6,54262.0
13,19,16,9,115892.0
0,17,5,1,74911.0
16,13,7,0,88298.0
1,13,23,0,72508.0
1,18,2,3,77287.0
16,19,5,0,119879.0
16,16,0,8,103043.0
16,19,8,6,125199.0
12,17,21,6,108867.0
17,20,3,7,113881.0
11,16,3,6,88403.0
4,13,20,3,58257.0
4,16,10,2,59956.0
18,13,7,7,114075.0
14,13,18,5,107086.0
4,16,3,9,70865.0
3,18,19,5,72659.0
18,20,1,3,118950.0
12,14,27,5,101122.0
8,18,17,5,99059.0
4,13,30,3,88727.0
15,15,26,2,106090.0
17,20,26,9,140748.0
2,19,11,1,65726.0
1,16,30,10,81212.0
19,13,26,6,123204.0
5,18,14,4,86735.0
10,14,5,10,82889.0
9,14,25,7,90428.0
5,13,29,5,92735.0
6,13,24,1,78983.0
16,12,26,0,119040.0
1,20,8,8,67213.0
6,20,19,3,102079.0
18,16,5,3,121833.0
16,12,29,8,115406.0
9,13,23,5,84885.0
3,17,4,7,85143.0
12,13,17,8,99901.0
11,14,12,1,88788.0
18,20,18,6,141520.0
8,13,1,9,96349.0
20,17,24,5,139916.0
1,18,12,8,72969.0
14,19,29,5,117054.0
9,17,23,5,95142.0
1,12,11,2,55066.0
12,16,16,1,104006.0
4,17,17,0,80659.0
16,17,27,5,118627.0
16,14,8,6,102221.0
7,14,7,3,82761.0
1,15,0,9,48390.0
3,14,15,5,66593.0
0,12,25,9,77567.0
8,18,14,6,81930.0
15,12,17,5,102263.0
17,12,18,4,124227.0
12,20,6,5,103313.0
13,12,3,4,101783.0
13,16,22,10,126715.0
18,15,29,1,123308.0
16,13,22,0,106473.0
2,16,29,7,79776.0
15,19,21,7,120094.0
15,20,13,10,123860.0
15,15,7,0,102414.0
14,15,25,10,124944.0
6,15,0,9,85466.0
18,20,2,3,119988.0
19,19,29,2,145161.0
5,16,14,6,86699.0
18,13,4,6,105806.0
16,15,18,9,124921.0
3,12,21,8,80072.0
15,18,12,0,119580.0
6,13,11,2,69095.0
0,15,20,3,67128.0
18,20,15,10,151351.0
20,12,7,10,128300.0
1,12,26,9,73864.0
14,14,16,4,95844.0
11,15,9,9,108635.0
12,14,5,6,91349.0
0,13,15,7,62021.0
16,19,29,0,125305.0
11,15,12,8,93282.0
6,17,27,8,93209.0
4,19,24,3,72333.0
5,14,8,0,70988.0
2,17,27,5,82214.0
18,18,19,10,133017.0
8,18,9,1,72983.0
4,20,25,1,74520.0
7,19,20,7,90342.0
9,20,20,6,111027.0
20,20,2,2,138043.0
7,16,19,5,86520.0
5,15,20,9,97837.0
16,18,25,2,120382.0
16,18,30,10,132708.0
6,13,1,2,72350.0
16,13,8,8,108697.0
13,14,14,10,109165.0
9,15,13,6,90141.0
8,13,12,2,92449.0
8,12,7,2,73516.0
16,14,15,7,120987.0
6,17,10,6,86008.0
9,12,6,6,71053.0
3,18,9,2,62307.0
0,20,18,7,83625.0
15,15,17,8,112875.0
3,12,18,7,83882.0
4,15,5,5,85562.0
20,13,4,7,106843.0
2,15,2,6,77682.0
15,17,11,8,118315.0
14,20,15,6,113431.0
1,14,3,5,56062.0
17,13,29,4,125860.0
5,18,10,10,73007.0
2,12,21,9,64573.0
9,16,7,7,77186.0
1,14,14,1,53978.0
9,18,1,4,89600.0
15,14,17,1,118686.0
6,19,24,7,85172.0
5,13,10,7,75533.0
0,15,2,5,52494.0
12,14,11,7,103878.0
3,13,3,6,62901.0
2,18,26,3,80609.0
19,13,1,2,110796.0
4,17,27,8,96321.0
15,19,6,1,118474.0
20,16,10,9,143284.0
6,17,10,1,76469.0
9,20,5,6,107483.0
5,19,4,7,82526.0
20,14,7,9,123207.0
2,13,21,8,83442.0
3,17,9,3,78703.0
2,18,21,4,80498.0
3,13,11,3,71450.0
14,19,5,0,107228.0
8,16,10,1,77504.0
16,19,22,2,116109.0
2,17,4,9,81451.0
12,15,15,1,96926.0
5,20,14,7,85856.0
0,15,13,5,62227.0
9,12,6,5,90007.0
10,14,15,8,104451.0
4,17,28,3,83757.0
4,16,29,2,82140.0
19,20,10,4,120131.0
18,15,24,7,125793.0
19,20,0,7,134741.0
14,15,28,7,112634.0
16,20,0,0,105108.0
17,12,24,4,117553.0
1,13,19,5,53904.0
15,16,19,6,116984.0
3,18,12,5,74685.0
19,14,14,8,123513.0
6,20,4,8,84132.0
7,18,20,2,96622.0
6,20,9,3,84273.0
12,13,27,2,102494.0
18,13,25,1,124669.0
12,17,29,5,119347.0
4,20,21,10,94700.0
11,14,20,1,100605.0
19,13,22,1,130132.0
14,12,1,4,83520.0
12,16,13,6,110256.0
18,18,14,4,120631.0
16,13,27,10,126173.0
14,17,4,9,100714.0
18,12,15,2,101533.0
6,15,26,8,82343.0
6,19,15,4,91062.0
9,13,27,3,100702.0
13,18,12,8,106028.0
7,15,25,9,94412.0
0,17,27,6,88408.0
18,19,3,7,116572.0
0,20,27,1,76706.0
11,16,26,10,122465.0
3,14,26,0,69550.0
4,14,21,5,72895.0
1,17,15,3,63279.0
19,20,15,5,141636.0
5,16,20,10,107162.0
9,18,8,10,105852.0
18,14,28,7,121862.0
6,17,30,1,92319.0
14,20,4,4,101882.0
16,20,0,4,111975.0
11,14,1,8,97854.0
2,13,30,3,74519.0
5,14,30,8,84505.0
4,12,24,8,77228.0
13,14,16,3,107197.0
17,14,21,6,120400.0
18,15,29,1,113969.0
13,18,26,9,120952.0
2,14,19,0,57283.0
17,17,17,10,130184.0
0,14,2,6,64417.0
0,14,22,4,64671.0
14,20,28,2,127936.0
19,13,1,9,136014.0
19,20,27,4,139426.0
7,16,25,10,107150.0
12,17,17,8,110934.0
6,17,17,3,82204.0
17,19,15,3,125940.0
5,12,12,8,66313.0
9,13,6,3,85485.0
11,16,12,7,98780.0
14,15,9,4,100213.0
18,16,24,6,127256.0
14,20,5,1,122475.0
10,16,19,4,100422.0
6,12,27,0,70899.0
3,18,2,4,74920.0
8,12,11,1,65223.0
7,19,6,1,89064.0
13,12,30,1,99521.0
15,17,6,1,108893.0
20,20,3,6,129274.0
4,19,17,4,83098.0
6,18,26,4,87137.0
0,13,21,3,59880.0
2,16,28,2,66840.0
1,16,25,4,82851.0
5,12,29,2,78846.0
18,16,30,6,135025.0
4,12,9,7,76176.0
17,13,5,4,112027.0
15,19,16,3,114805.0
20,18,27,8,140983.0
17,18,11,7,122314.0
11,19,21,6,113448.0
19,18,6,3,123529.0
19,14,16,10,141152.0
5,17,0,1,74211.0
19,13,25,4,133191.0
15,18,20,2,118880.0
13,17,3,2,103582.0
19,20,25,10,143860.0
