Experience_Years,Education_Years,Projects_Completed,Certifications,Salary
0,20,20,10,67962.0
12,13,10,2,84484.0
17,19,13,0,131070.0
17,14,16,8,121426.0
8,19,14,8,74049.0
14,19,5,4,114682.0
5,20,2,8,95540.0
18,14,19,5,132230.0
16,12,4,6,100869.0
18,15,3,6,114351.0
18,17,25,6,129618.0
15,14,15,9,120133.0
5,14,2,3,80579.0
12,17,1,2,96541.0
7,18,23,8,87333.0
19,20,30,5,150474.0
7,14,2,2,71176.0
5,16,17,9,77030.0
20,18,29,3,140699.0
5,19,7,5,85958.0
3,18,7,4,65437.0
0,18,4,10,84465.0
16,20,18,8,145272.0
13,16,27,4,109391.0
17,18,26,0,125869.0
17,17,30,2,132339.0
9,20,4,8,113452.0
19,13,5,5,113651.0
14,14,9,6,93781.0
3,12,0,4,55435.0
18,17,2,8,117722.0
6,15,29,0,86166.0
5,20,25,9,93451.0
7,12,4,7,81335.0
19,17,19,5,132316.0
10,18,21,8,98562.0
9,20,12,0,89521.0
16,13,22,0,105302.0
15,14,28,3,111278.0
18,16,16,10,120108.0
20,20,22,8,138605.0
10,17,16,8,95620.0
15,19,3,8,120658.0
20,19,14,7,139619.0
1,17,20,2,82035.0
5,12,25,0,73025.0
1,17,22,2,77862.0
8,20,30,9,108172.0
2,17,27,1,78884.0
20,12,11,10,127770.0
13,14,5,6,96247.0
19,16,21,3,135291.0
5,17,26,4,80829.0
2,12,16,2,59068.0
2,12,11,10,54017.0
20,18,15,5,126172.0
6,20,22,8,111822.0
6,15,16,8,83680.0
20,12,26,2,136166.0
10,19,5,8,91641.0
10,12,27,1,92857.0
16,16,24,0,120356.0
11,17,0,8,92953.0
11,18,15,5,99174.0
8,13,29,2,96325.0
6,14,10,8,72664.0
13,15,15,6,110885.0
14,18,12,8,114281.0
10,14,11,2,92568.0
14,20,25,9,140284.0
4,14,12,7,65611.0
3,14,30,5,81203.0
17,14,28,4,120984.0
10,14,30,5,107597.0
17,16,10,5,118624.0
12,18,1,5,96825.0
1,18,4,4,62223.0
14,16,15,6,115937.0
2,12,22,0,68757.0
4,17,8,5,80178.0
2,12,19,7,72891.0
13,14,14,6,107812.0
13,20,22,9,109527.0
4,15,7,6,79181.0
11,19,21,1,105450.0
2,20,4,0,60127.0
0,20,28,1,101328.0
13,17,14,3,109085.0
17,15,15,5,111668.0
19,12,5,0,118924.0
3,14,17,5,73914.0
16,18,28,1,132694.0
16,16,18,6,113970.0
18,13,13,5,112833.0
7,20,2,9,87766.0
3,16,30,6,95248.0
17,18,16,9,126778.0
16,17,7,3,111040.0
8,12,23,7,81265.0
18,14,10,10,117857.0
14,17,2,7,105409.0
9,18,19,5,99020.0
1,18,3,7,67447.0
0,14,1,6,56763.0
8,12,18,5,86400.0
13,18,17,3,107288.0
3,13,30,6,76324.0
8,19,19,2,96915.0
18,14,5,2,98002.0
15,14,13,1,112059.0
10,18,22,2,96676.0
11,12,7,7,96373.0
3,13,10,1,69920.0
9,17,3,3,80574.0
17,20,7,5,115776.0
15,19,6,1,107877.0
5,15,23,9,82208.0
3,16,16,0,73207.0
6,14,26,7,85265.0
9,12,27,4,93222.0
18,18,19,0,135683.0
15,12,28,4,106668.0
12,17,18,5,107456.0
9,14,25,9,95402.0
13,18,9,10,114967.0
12,12,27,1,109305.0
16,15,1,4,103707.0
14,16,1,10,108979.0
17,13,13,8,132339.0
15,18,13,7,137814.0
13,15,10,3,96368.0
20,14,12,3,100335.0
17,12,15,10,123392.0
18,20,2,5,120781.0
14,18,9,7,113225.0
7,16,12,2,70083.0
11,18,6,0,92224.0
4,19,19,6,90209.0
13,16,22,1,104892.0
12,16,14,10,109459.0
3,19,23,7,79187.0
8,14,0,5,94026.0
8,18,28,8,105783.0
12,20,24,8,128840.0
7,18,10,10,84999.0
15,15,19,7,112993.0
19,20,9,2,134980.0
11,12,10,6,91612.0
14,20,4,7,108958.0
14,17,17,8,103007.0
18,14,24,6,135046.0
15,19,29,0,118201.0
19,14,9,2,117408.0
7,14,27,9,87472.0
10,16,7,3,93752.0
7,12,25,6,93752.0
14,15,24,3,112956.0
1,12,12,7,63885.0
6,13,1,9,79656.0
17,13,15,7,110713.0
20,13,20,3,123487.0
11,18,30,0,91138.0
7,18,28,4,95892.0
8,14,2,5,89898.0
11,14,6,3,90260.0
19,12,0,7,101550.0
14,19,10,3,103368.0
10,20,25,0,101979.0
3,18,16,6,86653.0
4,12,17,0,61291.0
14,14,4,2,98813.0
13,20,13,0,106773.0
10,14,16,2,93141.0
6,13,28,10,85753.0
13,16,5,3,101174.0
20,12,16,5,127045.0
18,20,7,3,116299.0
9,16,0,9,99059.0
18,19,23,6,125278.0
2,14,4,0,62384.0
7,14,11,0,73475.0
0,20,18,9,69447.0
0,15,29,2,76188.0
19,12,1,6,98946.0
5,13,11,9,71242.0
2,19,5,0,56148.0
0,20,17,9,79039.0
1,17,27,4,73088.0
10,19,29,10,99754.0
4,16,30,9,99463.0
10,17,10,5,105382.0
4,14,30,0,71172.0
18,14,6,6,122092.0
11,15,27,8,97613.0
4,18,5,8,79242.0
18,17,1,8,119192.0
11,14,1,2,81322.0
3,20,15,1,83017.0
14,19,1,9,101963.0
18,14,28,4,132346.0
19,16,18,2,131167.0
15,13,11,3,118977.0
3,12,23,3,61970.0
12,16,0,1,80919.0
12,18,2,3,99651.0
2,17,12,4,63608.0
5,12,19,6,67602.0
3,13,18,5,78006.0
4,14,4,1,62822.0
13,15,15,5,107167.0
11,13,15,9,101771.0
5,19,2,8,82905.0
6,19,16,9,97565.0
6,18,13,0,67197.0
3,20,1,2,83254.0
20,15,11,2,125180.0
12,15,28,6,97072.0
17,20,21,5,130999.0
0,20,1,7,79329.0
3,20,18,9,86492.0
8,17,19,4,87825.0
1,20,12,5,74762.0
0,19,13,3,60220.0
5,14,28,9,100777.0
2,17,13,3,70681.0
15,12,4,2,99809.0
11,14,21,3,108827.0
1,12,20,10,75528.0
10,15,11,8,104330.0
7,19,9,5,87469.0
18,18,30,9,138211.0
7,18,4,8,98255.0
11,12,26,8,100978.0
8,20,24,8,115237.0
11,19,7,8,114607.0
16,18,28,8,133870.0
18,12,7,4,115285.0
6,20,16,4,81906.0
19,19,18,8,134185.0
7,19,12,3,92338.0
10,20,3,8,103182.0
12,19,16,8,107662.0
18,14,10,1,113307.0
15,20,27,10,139976.0
20,15,11,8,123428.0
18,13,24,5,116367.0
3,19,28,7,86737.0
14,18,20,3,119247.0
12,16,8,10,117210.0
0,13,22,2,66324.0
18,12,12,5,131737.0
5,19,30,0,90151.0
18,15,16,4,120205.0
0,14,9,5,51738.0
8,19,12,7,88452.0
5,17,10,10,87581.0
2,13,14,7,60308.0
6,20,29,7,104416.0
14,17,15,0,98968.0
13,13,13,10,105496.0
10,16,24,5,100920.0
9,19,10,8,91809.0
10,12,13,7,84154.0
4,13,24,6,66447.0
7,20,25,2,106693.0
9,13,1,9,81511.0
20,15,21,9,121666.0
7,19,21,1,98955.0
15,15,5,6,100106.0
3,19,30,7,89291.0
5,15,2,2,76037.0
17,12,27,9,132285.0
1,12,22,10,80136.0
11,20,14,1,102693.0
15,15,10,3,112347.0
16,15,7,8,123877.0
13,20,3,2,93332.0
2,19,0,9,80382.0
9,14,26,7,108145.0
8,15,0,3,82557.0
4,13,29,4,74538.0
1,17,4,0,55345.0
2,14,6,6,76376.0
10,13,22,0,86286.0
1,19,15,3,73140.0
17,17,24,6,136493.0
6,14,4,7,70085.0
16,17,25,0,118652.0
16,15,14,5,120551.0
13,12,0,10,95201.0
10,17,0,10,97773.0
2,19,25,5,79332.0
12,20,28,9,124366.0
13,16,13,6,120753.0
14,13,27,8,104945.0
8,16,12,8,90373.0
10,13,3,4,86824.0
6,17,29,6,92682.0
1,14,1,3,58739.0
2,14,27,3,83750.0
13,17,28,4,109089.0
15,19,9,4,119779.0
17,16,23,8,132496.0
18,12,20,1,118737.0
18,19,10,3,115449.0
1,15,24,8,75444.0
10,17,6,5,84121.0
3,17,18,9,80684.0
14,19,8,2,108750.0
15,18,13,3,109331.0
0,15,8,9,57718.0
11,17,13,3,112585.0
12,14,2,0,88090.0
19,19,29,4,136337.0
20,19,9,0,138478.0
3,17,16,0,77856.0
8,12,13,3,76040.0
9,18,2,3,84133.0
15,15,30,7,124991.0
5,14,7,1,70742.0
20,16,8,2,108571.0
18,15,13,2,119604.0
16,16,10,2,112417.0
4,17,19,2,91161.0
10,16,20,1,88897.0
8,19,27,4,103705.0
20,18,0,0,121530.0
13,15,17,9,97877.0
11,13,3,1,80689.0
14,15,10,0,97944.0
4,19,26,3,74303.0
5,12,9,9,85057.0
8,17,16,3,84994.0
10,16,11,1,92265.0
7,16,27,3,101129.0
5,18,23,7,87731.0
6,14,24,5,88926.0
19,14,11,8,119850.0
16,19,17,3,112540.0
0,17,28,9,69589.0
17,16,9,9,121940.0
17,17,1,8,115855.0
13,12,19,2,107188.0
15,18,16,6,107804.0
16,15,2,8,114762.0
13,17,9,8,109416.0
20,17,21,9,138459.0
14,16,23,7,117884.0
7,14,17,1,74509.0
4,19,18,1,77442.0
20,17,23,10,142433.0
14,20,0,10,117690.0
13,12,9,5,105980.0
6,18,22,4,78996.0
6,13,19,8,97962.0
4,16,12,0,83488.0
6,18,23,2,93837.0
12,17,10,10,104856.0
10,19,3,7,96985.0
3,16,0,1,76200.0
5,15,17,3,93548.0
7,12,9,0,81466.0
3,15,2,1,61728.0
11,12,14,7,89977.0
14,16,28,5,122944.0
3,13,12,9,68069.0
15,19,23,3,120904.0
4,20,7,5,79746.0
9,14,14,5,96091.0
15,16,5,6,117988.0
4,17,3,3,73598.0
20,17,4,3,117592.0
16,19,11,1,120755.0
2,13,2,10,68934.0
1,12,0,5,60700.0
18,18,21,4,121034.0
1,14,26,4,58110.0
4,16,15,6,72537.0
1,15,3,7,60819.0
3,13,21,2,77721.0
19,16,30,10,132973.0
3,15,13,7,70658.0
12,16,12,8,102824.0
9,12,20,3,80150.0
5,16,11,5,77574.0
1,20,23,1,81187.0
15,20,5,1,102332.0
10,15,21,3,101483.0
20,13,7,10,121788.0
8,18,28,10,91828.0
3,20,5,7,85778.0
7,19,6,4,81134.0
0,13,30,0,65752.0
0,16,17,5,53139.0
2,19,11,3,75818.0
13,17,19,8,109162.0
0,20,26,5,74675.0
8,13,9,2,65889.0
6,12,24,7,77834.0
8,13,16,7,89010.0
19,19,0,9,127641.0
5,18,15,7,88003.0
18,16,5,8,127576.0
0,16,27,5,75747.0
4,17,8,8,70183.0
11,17,27,9,117678.0
1,16,29,3,72806.0
4,13,12,6,79529.0
9,20,30,2,102211.0
2,16,4,1,55545.0
16,18,15,9,126646.0
0,14,30,7,91006.0
11,20,21,1,110738.0
5,12,4,4,67559.0
20,14,27,8,126266.0
5,12,16,6,82578.0
4,17,13,9,79795.0
5,20,20,6,86253.0
0,20,6,0,57403.0
4,14,13,6,93952.0
10,18,21,8,103851.0
7,20,5,1,83257.0
17,19,14,0,126350.0
17,16,10,9,114569.0
15,16,9,4,111022.0
1,20,27,7,91228.0
10,19,24,3,118130.0
11,12,5,5,90859.0
16,20,21,5,131926.0
19,20,18,3,124015.0
11,15,8,7,99207.0
6,16,20,6,92194.0
12,13,4,7,89351.0
8,14,27,0,85015.0
4,20,17,7,91211.0
14,13,4,4,90860.0
8,16,30,1,97319.0
14,19,19,0,111478.0
0,15,0,9,64781.0
14,16,7,9,112948.0
18,14,21,0,121956.0
12,13,15,4,85751.0
4,15,6,5,76668.0
3,13,25,6,85914.0
0,20,24,2,74469.0
15,19,29,8,121074.0
1,18,17,8,85838.0
20,12,5,9,115379.0
7,17,23,6,93863.0
17,18,8,0,112626.0
0,20,24,10,70535.0
8,14,20,7,90486.0
3,18,1,0,62657.0
0,19,21,3,78532.0
8,19,1,8,100324.0
9,15,17,2,91341.0
16,16,23,1,116599.0
3,20,11,4,77164.0
14,15,0,0,99075.0
4,18,26,0,79137.0
14,13,29,10,95973.0
12,17,10,6,118929.0
9,12,18,10,102295.0
16,12,25,0,112460.0
0,13,5,10,71314.0
5,19,23,0,88613.0
20,20,0,2,144101.0
4,17,28,1,77281.0
13,13,2,4,92119.0
14,16,24,8,120621.0
8,19,30,9,103001.0
0,12,27,1,60851.0
5,18,7,9,82035.0
0,16,13,5,68006.0
5,14,30,6,82900.0
15,13,14,10,115833.0
19,20,11,2,124484.0
0,16,29,4,68452.0
19,13,24,10,138042.0
5,12,19,4,78288.0
16,12,17,3,106035.0
4,16,10,5,75106.0
9,18,28,1,95654.0
14,19,20,7,124762.0
9,18,2,1,91652.0
16,18,24,5,129889.0
6,13,2,0,81367.0
11,13,19,6,103350.0
10,12,7,1,81367.0
17,18,15,2,126006.0
11,20,6,2,103047.0
5,13,20,6,85446.0
2,19,13,7,72001.0
16,20,27,0,125925.0
2,16,22,9,79078.0
20,15,4,6,127392.0
2,13,17,10,64858.0
2,17,29,9,83728.0
19,15,11,2,131024.0
10,16,1,9,89731.0
15,13,1,7,103926.0
7,17,15,2,76544.0
8,17,8,9,79192.0
16,19,28,0,132483.0
18,16,3,1,107084.0
0,14,16,5,53457.0
7,17,2,5,94320.0
6,19,7,7,73519.0
6,12,30,10,92241.0
5,17,18,7,94043.0
14,20,25,0,119043.0
20,15,11,9,124337.0
11,19,21,1,103909.0
19,20,10,10,131334.0
19,15,16,4,132143.0
6,13,22,8,78005.0
4,13,15,2,67922.0
17,14,22,1,120472.0
16,14,15,5,96543.0
3,15,4,5,53822.0
12,16,23,10,99932.0
14,15,13,0,114275.0
5,15,4,9,88771.0
3,19,6,3,83939.0
1,17,3,8,65814.0
20,19,0,1,125796.0
0,12,18,5,58085.0
5,19,9,6,87069.0
0,14,26,0,54286.0
6,20,8,3,83666.0
1,16,15,7,68041.0
0,16,10,5,70168.0
15,14,6,8,105972.0
20,12,24,9,137578.0
9,20,21,6,86318.0
2,20,30,7,95863.0
20,20,27,4,141543.0
14,15,5,2,93058.0
19,19,8,10,153470.0
10,15,26,0,99882.0
10,12,29,0,90410.0
1,17,5,0,52613.0
1,13,11,7,62815.0
6,19,17,4,85559.0
9,12,4,1,84380.0
12,16,1,8,99977.0
6,13,22,3,78331.0
9,18,16,10,105116.0
10,18,15,10,99157.0
10,13,11,6,83822.0
6,13,20,9,99738.0
10,12,10,0,100252.0
1,19,14,0,61966.0
10,20,17,0,99529.0
4,12,16,4,82469.0
6,16,16,9,87606.0
3,14,30,9,80583.0
4,17,5,5,68807.0
5,13,14,10,80351.0
13,19,7,10,112334.0
11,14,30,7,96434.0
12,18,28,1,101343.0
18,19,1,10,125356.0
1,20,10,4,76021.0
6,18,9,4,80140.0
20,17,0,10,134041.0
18,12,6,4,114009.0
17,15,29,3,121007.0
19,16,0,6,117866.0
14,13,17,1,109241.0
0,19,3,4,69818.0
1,13,12,3,60191.0
3,16,11,0,76455.0
20,19,17,7,134938.0
13,16,18,8,104581.0
4,15,16,8,89752.0
9,12,30,10,96584.0
1,18,1,1,56133.0
0,17,26,3,63118.0
19,12,6,2,115253.0
19,13,4,7,120096.0
14,17,11,10,116387.0
12,20,0,4,94766.0
9,15,20,3,98643.0
10,19,29,5,102835.0
6,12,4,10,74253.0
19,18,19,4,117568.0
3,13,27,6,82682.0
14,14,21,3,115749.0
17,14,3,8,110379.0
5,20,29,4,95080.0
7,15,19,1,82066.0
1,16,28,0,70686.0
19,20,3,7,124363.0
0,18,16,5,82751.0
8,15,7,1,73974.0
19,16,27,6,134516.0
6,20,21,2,96141.0
5,19,21,1,89531.0
11,14,3,4,87614.0
11,14,26,2,108512.0
1,20,21,5,89536.0
7,12,3,9,74335.0
7,17,21,3,90654.0
2,19,22,6,91410.0
18,20,11,9,139578.0
14,18,1,3,105285.0
16,14,8,3,107520.0
7,19,19,8,106534.0
19,12,14,8,123812.0
20,14,24,4,132335.0
12,12,4,8,106702.0
7,13,12,5,89841.0
13,15,20,6,108822.0
4,17,13,4,76211.0
20,19,12,8,126766.0
18,14,19,3,120637.0
14,12,18,7,98654.0
20,20,10,4,136407.0
9,14,29,7,98768.0
3,14,18,3,65617.0
13,17,21,4,109218.0
17,17,8,0,127346.0
6,19,30,9,88285.0
9,18,14,6,89919.0
10,15,0,8,68367.0
9,20,14,10,112061.0
11,14,7,0,92534.0
15,19,5,10,115913.0
4,20,13,8,97446.0
13,18,6,8,108697.0
10,18,10,2,90081.0
19,19,13,5,123218.0
17,19,17,1,123854.0
6,13,29,9,89469.0
11,15,27,2,99196.0
18,14,23,7,136721.0
14,12,15,1,94978.0
14,20,26,7,138037.0
14,18,4,1,116548.0
10,13,12,1,91824.0
4,15,19,0,65208.0
6,18,23,2,82823.0
4,19,29,10,89409.0
19,15,25,10,127739.0
11,20,24,9,118374.0
16,14,19,6,102104.0
10,20,20,3,110551.0
10,13,13,10,90823.0
15,13,20,0,99026.0
0,20,22,4,78496.0
15,16,22,3,109054.0
4,16,7,0,72291.0
6,15,16,0,81251.0
7,14,7,8,83894.0
10,12,25,2,95418.0
8,14,29,6,92317.0
0,16,22,2,75423.0
13,17,21,5,109817.0
11,19,26,0,116327.0
14,18,5,4,109404.0
9,19,23,8,108868.0
3,14,19,8,77918.0
15,14,14,9,114890.0
20,19,1,0,126139.0
9,14,9,8,87762.0
13,19,3,0,99818.0
16,18,5,7,124480.0
5,15,10,5,76897.0
9,19,27,0,108824.0
1,14,25,6,72398.0
7,16,30,2,87241.0
13,16,15,1,117926.0
5,18,0,8,79100.0
15,12,8,0,93839.0
15,16,6,8,122069.0
1,19,6,9,67304.0
13,16,18,3,103616.0
8,17,29,6,96447.0
17,17,28,1,124789.0
5,14,17,4,90769.0
20,18,2,0,121682.0
16,16,15,7,113131.0
15,20,8,10,122227.0
3,12,29,2,76312.0
16,18,20,5,127448.0
18,18,18,1,123568.0
0,20,22,10,91279.0
10,19,18,6,113751.0
7,18,20,6,100151.0
9,19,5,1,95930.0
19,15,20,2,129304.0
15,18,21,10,115314.0
12,14,21,8,103449.0
6,14,27,1,81764.0
6,17,28,1,81156.0
19,18,30,6,146971.0
15,12,6,6,89712.0
3,17,5,2,71515.0
17,14,5,8,116716.0
17,15,17,9,123182.0
7,15,2,5,80219.0
13,14,5,6,89963.0
12,16,21,2,102526.0
6,12,4,5,67019.0
4,19,20,3,82301.0
11,15,15,9,94484.0
15,20,16,1,116868.0
5,12,8,5,80402.0
14,19,15,8,109476.0
16,16,19,8,119979.0
14,16,26,9,117399.0
16,14,10,2,100780.0
0,13,21,9,63790.0
2,14,30,5,70472.0
17,17,8,9,116220.0
13,16,23,9,107560.0
16,17,0,2,107521.0
11,18,6,1,97041.0
3,18,21,8,90155.0
19,17,24,1,117733.0
14,19,7,7,100035.0
2,18,25,2,69442.0
0,19,2,0,56428.0
12,17,22,4,111134.0
11,14,17,7,95775.0
4,13,1,10,61661.0
11,17,0,0,71589.0
4,14,19,3,73901.0
20,13,27,8,111895.0
7,17,12,1,91459.0
4,16,27,3,84701.0
0,19,21,10,80573.0
19,17,4,8,129457.0
14,13,26,2,113247.0
14,14,21,9,103496.0
11,18,20,10,104891.0
19,20,16,4,134970.0
3,16,11,9,78958.0
4,19,10,9,80359.0
18,17,21,9,140443.0
1,15,3,0,59223.0
2,20,16,3,71449.0
18,16,9,4,114432.0
4,14,2,5,87814.0
8,15,26,7,99383.0
5,16,15,8,82963.0
19,17,9,6,115067.0
15,18,4,7,107586.0
3,16,21,7,79573.0
18,14,23,0,105493.0
18,15,10,1,117172.0
