Study_Hours,Sleep_Hours,Attendance,Assignments,Final_Score
2,4,80,12,63.92
12,6,85,1,100.0
2,6,54,12,63.52
6,9,42,11,84.53
1,6,93,6,69.58
3,4,90,6,68.11
10,7,46,1,62.94
11,5,82,10,100.0
9,5,73,1,84.73
6,4,70,4,69.51
1,6,40,3,34.98
0,6,45,5,35.72
1,9,69,5,50.44
9,5,42,10,78.51
0,7,53,8,45.41
0,7,90,10,70.42
9,9,44,10,88.82
3,7,92,8,75.93
4,8,82,10,83.81
0,4,95,10,55.1
0,5,62,4,42.71
4,8,95,0,65.77
1,6,66,7,52.03
7,4,43,1,42.56
3,4,44,6,48.77
2,7,51,10,57.46
4,6,54,2,51.55
7,8,72,4,73.14
2,5,65,2,42.52
4,4,46,6,50.94
8,8,63,4,69.28
0,7,59,12,58.96
7,6,80,5,84.79
9,4,99,10,100.0
3,8,64,6,65.53
12,9,59,5,100.0
12,4,97,7,100.0
4,4,56,10,65.34
6,4,66,10,76.46
1,5,75,0,41.71
5,7,74,3,74.36
6,8,87,11,84.46
11,6,48,6,88.1
2,8,68,4,51.52
1,7,56,8,54.93
12,9,93,8,100.0
8,8,46,7,74.95
3,9,87,6,75.0
10,7,52,1,77.2
5,4,57,6,54.96
0,8,79,9,58.8
11,5,73,3,91.95
2,5,50,8,51.46
10,4,53,2,82.36
10,6,91,12,100.0
6,4,55,9,65.18
2,7,82,2,52.74
4,8,58,6,58.4
11,5,48,4,85.28
11,9,68,0,86.57
12,7,48,9,95.53
4,9,98,9,83.15
6,4,41,11,67.83
3,5,79,1,51.3
10,7,95,5,96.84
0,4,96,8,67.36
6,4,46,3,56.73
4,6,96,7,89.67
7,5,75,6,78.12
11,9,60,12,100.0
6,7,62,6,72.89
7,6,75,1,76.33
1,8,70,11,56.9
11,6,67,8,100.0
10,9,55,8,88.6
5,4,64,6,61.23
7,8,75,10,85.5
9,4,48,5,79.85
2,7,42,11,61.33
4,6,99,12,90.64
8,7,94,8,100.0
1,6,49,5,31.25
12,7,75,0,87.05
2,4,48,2,34.28
1,9,40,11,45.78
1,8,40,12,43.31
3,8,48,1,40.04
12,8,66,2,89.65
5,4,70,8,71.25
9,7,42,9,75.97
0,4,82,11,55.92
8,7,58,10,87.92
11,7,72,4,90.76
1,4,45,7,42.05
6,7,65,0,70.88
3,9,85,8,74.81
3,8,89,12,87.88
11,7,82,8,100.0
5,7,91,9,88.75
9,5,89,3,96.97
7,8,63,7,77.75
9,8,59,8,88.49
2,6,91,10,70.29
3,5,91,9,71.05
11,8,81,10,100.0
3,5,93,6,70.57
3,8,52,3,44.35
8,6,57,11,85.72
6,4,68,8,79.29
9,5,68,7,88.74
7,5,80,0,69.47
6,6,93,5,93.24
3,7,86,8,70.59
9,4,55,9,91.43
6,5,43,10,64.47
12,4,93,4,100.0
6,7,83,1,61.75
11,9,86,4,100.0
6,7,93,5,79.28
1,6,69,12,51.9
10,7,50,4,80.06
3,8,40,0,42.69
4,7,92,6,75.2
3,7,100,4,68.53
1,5,86,2,52.84
0,6,67,8,53.31
5,8,47,10,71.99
8,4,49,3,72.81
6,6,45,7,63.81
11,9,78,2,98.44
8,8,67,4,75.42
9,8,92,11,100.0
1,5,77,5,58.02
0,5,54,12,54.95
3,8,83,1,52.26
1,4,65,12,51.16
3,4,78,3,57.06
4,4,91,5,69.89
7,9,86,12,100.0
6,7,44,5,58.49
12,6,42,11,100.0
1,7,79,1,46.59
4,8,52,7,69.43
12,4,99,4,100.0
3,9,98,3,83.14
12,4,100,11,100.0
3,8,57,11,63.4
7,6,89,3,84.52
6,8,68,4,67.99
8,8,63,5,80.08
6,4,57,8,73.89
12,4,90,2,98.92
12,9,56,3,85.98
4,6,79,0,64.1
4,5,71,4,59.8
7,4,92,9,85.82
0,5,75,11,58.75
0,4,45,8,29.34
9,6,100,0,89.9
8,9,61,9,86.41
8,9,55,8,81.09
4,7,76,0,61.05
10,4,49,2,80.4
10,8,81,12,100.0
8,6,67,1,74.46
6,5,82,6,81.8
1,4,47,11,54.87
6,7,66,7,68.08
8,7,76,7,88.21
7,7,81,10,92.78
10,4,82,6,99.66
12,9,64,11,100.0
12,7,81,10,100.0
9,8,66,7,90.35
10,5,57,7,90.14
11,9,42,8,79.55
1,5,73,9,66.64
7,8,52,7,77.57
12,5,70,10,100.0
11,7,53,0,79.19
1,7,74,10,53.2
7,8,90,12,100.0
9,6,87,1,81.24
8,8,89,12,100.0
7,8,68,11,100.0
1,4,54,4,38.17
3,4,69,0,55.11
1,6,52,3,41.56
8,8,83,3,92.42
7,4,51,3,61.67
5,8,61,9,62.41
1,6,45,11,44.86
2,4,46,5,39.14
5,4,69,5,64.5
2,5,71,4,48.6
2,9,77,6,63.75
9,7,40,3,73.03
3,8,75,9,64.68
2,6,66,2,44.92
11,8,89,1,99.8
6,8,78,9,97.0
7,8,88,4,81.82
9,6,83,10,96.43
1,7,51,0,36.44
3,8,96,11,82.2
11,9,78,11,100.0
10,4,45,6,78.03
12,5,78,12,100.0
8,7,63,8,73.84
11,7,95,10,100.0
10,8,43,1,78.75
3,6,43,11,63.26
10,7,79,2,86.1
10,5,43,12,90.21
11,5,56,1,83.85
7,9,61,4,77.04
9,9,66,9,95.63
11,6,48,1,81.16
9,8,64,11,87.8
11,5,75,4,87.18
3,4,98,10,78.5
3,5,81,10,64.63
5,9,77,11,83.05
11,7,77,6,96.2
6,8,68,6,72.79
0,9,97,0,50.07
8,7,43,9,77.38
7,5,57,1,64.94
7,9,54,10,77.76
4,9,66,2,57.85
4,6,74,8,71.77
5,7,91,12,96.07
0,9,50,7,42.7
8,7,75,0,72.87
12,6,47,12,100.0
9,4,67,4,85.5
2,5,96,11,81.96
5,6,77,3,64.81
1,6,89,12,71.82
5,8,40,5,55.7
12,7,67,4,100.0
9,5,44,7,70.88
11,9,52,4,94.7
12,9,83,0,99.83
2,6,44,7,53.21
10,5,57,3,82.38
4,9,72,8,65.64
3,7,41,11,63.19
0,7,62,9,49.45
3,5,42,5,42.48
7,9,56,9,80.56
11,4,69,2,84.84
7,4,70,3,76.13
2,9,48,3,33.86
5,9,49,4,58.9
1,9,48,10,49.44
7,9,69,9,88.13
5,8,59,7,65.22
9,5,93,1,96.24
1,7,89,8,65.73
10,8,85,1,89.55
2,6,92,6,67.59
10,7,89,0,90.95
8,8,45,0,61.44
5,5,77,0,61.84
0,9,71,9,62.18
9,6,60,7,78.95
3,5,65,3,46.76
3,9,59,4,51.46
3,5,74,4,58.94
1,7,87,8,68.7
7,9,51,3,59.72
6,9,75,10,78.81
3,4,85,6,73.5
1,6,70,1,43.97
7,7,42,1,52.85
2,4,47,6,55.54
12,5,84,4,100.0
6,6,59,8,73.55
5,4,58,11,72.85
9,7,45,11,93.41
8,6,42,9,85.2
9,8,89,3,95.73
4,9,70,3,55.64
10,4,69,9,98.77
7,8,80,3,75.33
8,7,89,6,93.34
5,8,95,11,90.22
9,9,48,6,79.41
2,4,69,4,48.04
4,7,43,6,52.74
12,7,57,9,92.78
12,8,99,7,100.0
3,6,58,8,53.84
3,6,53,0,48.42
1,9,77,12,75.76
7,4,41,7,74.49
12,4,84,1,95.73
8,6,50,12,75.2
5,6,68,5,63.45
7,6,76,7,82.77
7,4,88,7,91.64
7,5,100,7,93.19
12,4,85,0,92.99
5,6,87,1,63.07
0,5,81,9,53.71
0,9,67,4,45.96
8,7,60,1,69.82
1,4,64,1,33.72
0,4,52,11,44.72
4,6,59,8,61.54
11,9,78,6,100.0
10,5,73,6,86.8
5,8,78,7,83.2
4,9,84,6,69.52
5,8,47,10,64.87
0,5,58,12,46.75
7,8,99,11,97.25
1,7,44,9,42.1
2,9,78,10,69.34
10,7,94,1,97.27
2,4,63,2,39.95
7,8,70,6,77.53
10,6,61,5,95.49
7,4,78,12,94.75
3,5,75,12,73.28
10,7,91,1,96.15
6,6,59,0,54.91
1,6,83,1,45.54
8,5,77,2,79.81
4,4,54,11,68.34
1,4,40,0,30.75
6,9,96,2,71.92
5,4,40,0,52.25
9,5,43,0,64.92
10,5,94,4,100.0
0,8,89,0,47.03
3,4,90,12,78.7
1,4,69,6,53.58
3,4,56,6,50.35
7,7,46,11,73.83
7,7,83,0,79.84
7,4,96,11,99.57
5,4,66,9,72.16
3,4,80,8,71.42
6,6,62,8,73.57
3,6,87,10,72.76
5,9,69,1,59.37
1,4,99,0,57.81
5,5,40,1,49.4
9,4,65,9,97.58
1,8,83,4,57.03
3,6,86,0,51.29
9,7,57,7,78.59
1,7,68,10,55.6
5,5,100,11,89.9
6,9,92,0,72.64
10,4,58,4,77.57
1,4,48,9,54.02
5,8,48,6,61.49
0,7,59,0,29.7
7,6,49,2,52.25
0,6,81,3,41.61
12,6,67,4,100.0
10,9,95,0,96.6
3,8,100,8,77.43
0,9,62,8,48.0
12,8,57,8,100.0
6,4,48,1,49.69
2,8,58,0,40.36
7,6,65,5,77.16
10,4,72,1,80.89
5,8,100,4,85.82
1,9,82,12,71.61
0,9,92,8,59.87
0,5,80,1,37.26
2,6,44,1,39.28
6,5,45,7,62.92
5,7,43,9,52.34
12,5,64,4,91.9
9,6,52,12,90.33
1,8,67,11,62.06
5,6,46,12,68.14
3,4,95,10,78.48
10,4,43,0,59.34
6,7,44,0,48.74
4,7,84,12,78.73
10,6,51,1,72.3
7,5,56,8,78.05
1,5,79,12,66.13
6,5,88,5,86.38
0,9,77,3,43.7
3,5,92,2,64.12
1,8,66,6,44.61
3,7,89,2,68.93
0,5,63,11,55.56
8,4,76,7,79.88
5,4,51,12,75.07
1,6,58,8,40.73
4,6,55,12,64.64
3,7,90,12,78.84
2,4,77,5,56.34
2,5,62,2,49.91
0,8,73,3,35.69
2,9,94,10,67.24
11,6,73,9,100.0
10,9,50,10,83.34
0,8,53,6,44.0
2,9,64,12,67.58
7,6,93,3,86.73
9,8,43,5,75.88
0,8,76,11,54.7
3,9,98,8,76.01
9,9,81,6,87.2
11,6,97,9,100.0
7,6,57,9,77.25
0,7,50,7,37.97
10,5,71,9,99.01
11,9,94,4,97.44
5,5,49,0,45.8
11,9,56,1,79.96
4,8,53,0,54.38
6,7,56,7,80.0
0,6,45,10,45.29
7,6,43,1,65.06
8,8,99,10,100.0
8,7,94,8,97.46
11,8,87,3,100.0
1,5,40,3,27.07
0,6,82,3,47.15
10,7,91,2,90.68
1,6,85,4,52.34
7,8,75,3,83.83
5,7,82,4,66.4
3,9,99,3,67.59
0,5,68,10,50.45
4,9,92,7,77.02
8,7,88,2,82.49
4,8,100,1,74.95
9,6,76,6,95.83
3,8,70,10,74.24
5,7,98,2,66.75
1,9,83,1,50.3
8,7,48,11,89.39
0,9,81,7,54.63
9,8,85,10,100.0
12,5,65,2,95.08
1,5,55,7,45.52
5,4,79,4,70.4
12,4,70,0,85.6
11,9,66,10,100.0
12,6,80,0,91.58
8,6,92,3,91.12
8,6,92,7,100.0
4,6,61,9,69.43
6,4,49,3,53.96
8,5,62,4,75.82
11,9,44,2,80.85
7,6,88,11,93.26
9,9,76,9,97.72
12,4,49,8,100.0
2,5,52,11,55.28
0,5,96,7,62.81
0,5,93,12,66.26
9,9,72,2,75.61
9,4,76,2,80.03
12,9,45,5,84.96
10,4,83,6,98.28
5,8,74,4,70.08
3,8,96,12,89.92
5,4,88,0,67.54
5,6,73,5,72.57
2,5,59,10,56.52
2,8,41,8,48.51
10,8,63,0,67.71
7,5,57,5,63.53
3,8,49,3,40.85
1,7,71,9,63.99
3,7,51,9,54.0
9,8,41,3,69.44
3,6,44,8,52.3
6,7,96,11,91.99
2,6,71,9,54.78
3,4,66,11,66.69
1,5,53,2,39.34
9,8,50,11,90.52
8,7,67,6,93.16
0,9,99,6,74.67
2,6,71,8,55.68
3,8,58,8,55.61
7,4,52,7,68.15
10,4,56,8,93.16
9,7,68,0,76.7
11,8,98,12,100.0
10,8,85,7,100.0
2,9,58,2,46.96
7,8,64,3,63.99
9,4,87,11,98.69
7,4,95,10,92.79
1,5,56,6,41.35
10,4,85,11,100.0
4,4,91,9,79.54
12,5,53,11,100.0
10,8,59,9,100.0
11,4,76,2,92.41
7,5,98,4,82.55
4,8,70,1,62.89
7,9,45,11,81.52
8,6,100,3,91.69
10,5,51,1,75.94
0,5,65,3,46.96
2,8,96,12,85.15
7,7,66,12,87.43
4,6,54,2,40.51
3,4,50,8,51.8
7,7,65,12,85.88
3,8,46,7,47.85
7,8,77,9,83.23
0,8,63,11,61.21
7,7,66,8,68.63
6,8,62,1,68.37
8,6,42,8,77.66
6,7,86,0,52.82
10,9,57,8,94.77
8,6,51,4,75.93
0,9,88,11,69.09
12,9,43,8,96.85
5,6,57,8,69.83
3,8,60,10,61.62
2,6,62,3,48.74
4,7,54,7,61.85
3,8,62,12,65.77
3,4,64,11,73.36
9,5,53,5,80.8
7,4,92,12,100.0
1,7,42,5,40.85
8,8,62,8,85.63
0,7,54,11,49.85
1,8,96,12,76.96
4,9,76,11,76.76
7,5,45,1,58.93
2,6,78,11,66.75
12,6,92,10,100.0
11,6,100,2,100.0
11,9,47,12,100.0
4,5,50,2,51.58
8,9,62,6,86.99
3,7,56,4,53.11
4,4,67,0,57.4
9,4,82,7,90.81
6,4,62,4,68.56
2,5,56,3,44.1
7,7,44,3,60.6
7,7,49,1,63.7
7,7,57,0,63.91
4,4,98,10,81.51
10,4,91,5,90.49
7,4,62,2,63.45
8,4,67,8,78.6
4,5,88,3,62.78
0,4,81,12,58.01
7,7,60,1,77.28
11,9,83,3,100.0
10,7,51,3,74.05
10,9,41,12,96.15
6,7,92,0,69.49
3,8,78,12,71.74
4,7,96,11,89.29
1,5,63,7,49.92
1,5,48,3,31.95
7,9,93,11,97.54
2,4,64,12,71.54
12,7,48,11,100.0
10,7,63,3,87.13
10,9,54,6,98.14
7,9,62,1,75.06
8,7,57,5,76.8
9,5,69,5,90.8
12,5,48,6,93.48
10,7,94,1,94.7
4,4,97,11,87.47
4,9,67,6,63.81
4,4,65,1,50.08
7,5,50,1,64.42
7,8,86,0,72.56
9,7,66,8,87.67
11,5,51,10,88.73
9,7,68,8,96.94
4,5,93,4,62.89
1,5,82,6,57.45
5,6,78,9,81.63
5,8,49,6,61.29
8,5,77,2,76.96
9,6,75,1,78.51
12,5,60,10,100.0
5,6,82,3,71.09
1,9,45,7,42.46
0,6,60,0,42.73
6,8,88,10,88.48
0,7,80,7,48.61
9,7,72,1,81.68
4,6,50,10,64.9
6,5,76,9,79.94
12,8,62,12,100.0
10,8,69,12,100.0
4,9,58,7,65.01
5,8,44,1,51.2
3,5,89,6,69.69
4,7,54,12,62.5
6,8,65,2,62.37
11,7,74,10,100.0
11,9,100,5,100.0
2,7,97,6,71.53
5,5,84,5,75.04
2,4,95,4,57.53
4,7,73,8,67.28
12,8,92,8,100.0
3,9,98,2,58.77
2,5,55,6,46.11
10,5,93,1,82.18
4,5,55,0,41.01
8,8,86,10,100.0
0,9,74,12,64.5
6,6,53,12,78.52
8,5,93,9,100.0
10,7,67,3,95.9
8,5,73,2,76.18
5,9,80,12,84.35
6,9,83,3,78.52
5,6,56,2,59.08
6,7,47,9,67.77
0,7,65,8,59.37
4,7,82,3,64.95
12,5,62,3,87.64
9,5,47,6,76.94
0,7,40,3,23.39
11,9,58,8,97.15
8,6,43,8,70.72
0,4,91,8,55.35
5,7,86,5,68.7
6,6,66,12,81.26
6,6,52,9,66.94
8,6,57,12,84.49
8,7,44,8,78.46
4,9,83,2,74.56
4,7,87,1,59.43
0,4,57,12,46.59
1,6,60,11,58.75
9,5,40,9,78.35
0,8,60,1,40.03
7,8,66,6,78.75
11,6,71,9,100.0
5,8,96,4,82.36
4,8,94,3,71.41
7,7,98,11,100.0
2,7,96,12,71.09
3,4,59,1,48.42
5,6,97,11,98.51
5,8,85,12,85.44
4,7,40,3,48.36
2,8,59,9,58.99
6,8,69,12,83.18
9,5,43,5,61.73
7,9,57,5,74.1
9,6,46,7,77.35
4,7,55,5,62.38
12,7,57,4,83.96
10,5,72,6,85.52
9,7,67,12,100.0
6,5,95,2,72.84
5,6,75,3,67.74
7,4,57,5,68.85
3,8,66,11,70.41
9,4,62,8,79.48
10,5,73,5,90.9
1,8,50,3,35.46
3,8,98,12,85.23
9,6,76,7,89.11
3,8,82,12,82.39
8,8,45,4,63.5
3,5,61,4,48.16
5,5,73,7,69.03
11,5,72,8,95.19
12,8,83,11,100.0
6,6,70,3,69.88
7,5,73,7,83.44
6,8,80,7,86.68
5,5,50,2,58.86
7,6,71,3,86.96
1,8,100,10,65.66
1,5,49,1,36.39
6,6,45,4,52.18
6,5,59,11,70.07
4,4,66,5,60.89
9,8,52,10,82.25
0,7,44,11,34.09
10,9,82,5,89.25
9,8,41,11,69.05
3,4,66,1,45.93
8,7,78,3,86.78
5,7,90,1,75.78
3,5,85,9,69.67
3,7,41,4,48.82
8,8,56,9,89.99
7,9,62,10,81.35
0,9,50,10,50.36
1,6,97,1,60.98
7,4,93,8,83.61
2,5,74,9,59.4
3,6,63,0,42.62
5,9,85,11,80.76
11,7,55,5,86.16
5,5,46,8,73.43
0,5,50,2,22.85
2,4,99,10,73.43
5,4,75,9,76.33
11,5,94,8,100.0
8,5,47,1,65.88
9,7,66,1,70.79
7,7,83,9,88.71
9,9,66,1,83.88
7,8,85,2,75.73
4,9,46,3,57.11
12,5,86,2,100.0
5,9,89,5,80.88
1,7,42,5,36.79
8,4,85,10,91.04
6,9,45,10,69.66
8,8,98,4,90.17
4,6,57,1,59.68
2,8,40,9,50.64
7,4,42,12,81.45
1,5,42,3,29.0
6,6,60,6,70.39
2,8,41,7,56.49
6,7,78,10,88.23
5,5,48,8,62.62
12,5,50,1,75.16
10,8,79,8,100.0
6,6,50,10,80.8
0,6,53,6,39.14
3,7,81,6,73.25
11,4,70,0,80.13
2,4,40,9,38.31
11,7,80,10,100.0
2,6,60,9,54.16
9,7,57,10,94.77
12,8,58,7,97.01
10,9,87,10,100.0
7,9,95,11,100.0
5,9,83,2,62.97
5,5,81,3,68.95
0,8,47,10,53.26
12,9,44,9,95.35
0,8,96,12,73.05
11,6,84,10,100.0
9,5,50,3,76.86
3,4,58,1,43.35
7,6,40,2,63.94
1,6,40,4,31.58
10,9,58,2,83.66
12,8,51,4,93.59
8,5,72,7,88.32
2,8,65,7,60.24
5,8,79,9,85.07
0,9,52,2,28.81
1,5,60,4,44.9
0,6,97,0,50.55
7,4,87,6,85.14
7,6,40,2,65.45
5,6,87,10,87.94
11,6,51,6,82.37
8,5,99,12,100.0
1,6,89,12,72.59
5,5,71,7,79.04
6,5,82,9,82.43
7,4,56,6,67.85
0,8,87,4,53.54
6,5,64,8,79.84
4,4,82,0,60.27
1,8,74,5,47.27
4,5,86,5,59.96
2,7,90,6,60.41
12,9,76,6,100.0
2,8,65,1,41.62
1,8,51,9,52.15
0,6,79,4,50.67
9,8,52,5,83.36
11,7,59,1,85.51
1,4,86,8,66.24
1,6,80,5,49.12
11,4,69,4,95.88
6,9,88,7,91.01
6,5,96,7,88.65
3,8,85,11,69.38
9,4,68,0,75.04
6,6,71,6,73.89
7,4,72,5,81.74
7,4,45,2,55.51
11,9,91,0,98.04
6,4,54,1,57.14
1,5,43,12,49.12
9,9,70,0,80.23
3,9,90,2,67.03
7,6,54,5,62.86
2,5,72,1,50.55
3,6,86,5,63.24
8,8,59,10,82.1
10,7,72,9,94.94
0,5,57,7,50.0
3,9,100,2,73.41
3,5,78,2,54.67
9,7,49,11,96.48
8,9,42,0,56.19
11,7,73,2,93.31
11,6,64,6,100.0
6,6,67,8,73.63
3,4,92,12,72.1
7,4,87,7,88.47
5,8,98,10,90.91
8,7,98,2,87.08
11,7,60,4,85.4
12,8,54,0,92.2
4,9,43,0,47.6
11,6,66,8,100.0
10,4,75,10,100.0
8,4,69,9,88.89
5,6,50,11,65.58
1,7,83,6,52.76
7,4,64,3,71.15
2,7,90,3,64.51
7,8,97,2,81.88
12,4,69,4,90.61
8,9,74,7,100.0
1,8,67,2,44.26
12,7,69,5,96.84
11,7,52,3,90.56
11,9,92,2,92.01
7,9,83,0,71.34
1,8,64,12,60.15
8,7,45,7,75.34
1,5,71,6,58.67
9,4,49,12,80.33
2,7,74,6,57.12
11,6,78,7,94.88
3,6,90,9,71.23
4,8,59,8,74.31
2,6,55,11,64.1
11,7,95,9,100.0
10,7,46,2,77.48
0,9,94,1,48.84
10,8,42,3,89.58
11,4,79,3,92.16
7,4,93,12,92.64
5,4,67,7,75.5
9,7,71,7,88.79
8,6,99,6,100.0
5,8,85,4,80.79
0,5,79,0,43.7
11,9,43,5,82.63
5,7,78,0,67.27
10,9,54,1,79.88
5,9,84,5,76.74
1,7,58,0,41.75
3,9,44,5,46.04
8,8,69,12,96.91
0,6,86,8,57.49
8,5,83,5,88.99
0,6,43,0,18.21
0,9,86,12,62.78
10,9,70,8,100.0
9,5,67,6,74.54
2,6,90,10,60.84
5,4,62,4,58.07
1,9,86,6,61.85
2,4,68,5,39.25
3,5,69,7,55.74
0,7,82,7,57.15
6,4,97,10,95.21
7,8,89,12,100.0
3,9,63,7,59.0
9,8,49,5,76.01
7,6,87,10,100.0
9,4,86,1,80.84
4,7,69,12,74.91
8,6,97,0,74.52
0,8,62,11,51.5
9,6,78,10,98.27
12,5,99,12,100.0
7,6,60,10,77.48
0,6,96,5,64.5
0,7,40,1,17.52
11,4,79,10,100.0
2,8,49,6,39.35
4,9,68,9,66.31
9,6,70,1,71.5
10,4,69,6,87.22
11,8,78,0,99.29
1,7,50,10,49.24
9,6,82,5,97.34
11,9,89,7,99.49
5,4,61,3,61.7
8,9,89,12,100.0
5,6,98,1,63.9
6,5,64,8,74.94
8,4,64,10,86.49
10,9,91,5,100.0
4,9,64,11,69.69
8,6,74,1,70.65
4,9,89,4,60.54
1,5,74,10,63.47
3,9,85,10,73.99
2,6,74,6,62.63
7,6,86,2,84.49
0,9,83,0,50.88
6,6,56,9,77.2
2,8,93,4,62.06
12,6,48,4,80.72
7,8,50,11,85.35
3,6,78,6,66.01
6,8,51,5,68.13
4,6,63,0,57.32
2,5,66,0,33.54
6,7,61,11,75.23
9,7,45,6,77.61
9,4,44,1,60.92
4,6,71,8,65.42
11,4,100,8,100.0
7,5,96,3,86.83
12,8,90,2,100.0
0,9,48,10,46.22
3,6,70,12,76.26
11,5,55,7,98.35
12,4,100,3,100.0
3,6,76,2,58.86
1,7,58,2,31.3
2,5,63,2,43.02
1,6,51,0,39.22
3,9,80,4,54.75
10,9,50,1,77.72
0,5,84,6,52.95
4,6,64,3,59.2
7,4,62,1,57.75
11,6,94,7,100.0
4,7,85,7,74.73
10,5,93,0,88.3
4,4,73,10,82.83
7,5,54,4,61.21
6,9,96,9,98.65
3,5,91,1,63.16
3,4,82,8,63.12
9,9,87,10,100.0
6,8,42,1,51.32
12,6,53,6,96.92
7,9,59,1,64.79
4,6,96,1,72.12
9,7,87,0,78.72
1,6,96,11,75.56
7,7,100,10,96.56
4,9,88,12,95.02
10,8,65,0,89.86
10,9,83,8,100.0
0,9,76,1,37.15
1,9,98,2,59.76
2,6,43,12,59.72
11,9,79,10,100.0
3,6,98,8,76.51
9,4,85,5,97.19
11,7,91,5,95.1
0,7,90,8,60.7
11,4,85,6,100.0
6,9,93,2,77.49
8,6,74,8,85.65
12,5,92,3,100.0
11,6,96,9,100.0
11,9,62,2,81.18
2,4,86,8,59.9
4,6,64,2,61.49
1,6,75,0,39.84
9,4,52,12,88.55
6,8,96,9,100.0
0,8,90,10,67.31
11,9,67,2,95.87
3,9,88,2,62.95
5,4,49,10,65.18
11,7,96,4,100.0
2,6,90,8,60.26
9,6,52,6,82.95
6,8,83,2,87.7
7,7,42,11,76.9
11,7,58,2,85.4
12,8,93,3,100.0
9,8,57,6,85.74
5,6,82,3,73.4
7,9,89,8,90.34
5,9,77,2,66.25
4,9,85,6,75.64
4,9,98,9,82.1
7,9,96,8,87.33
8,5,59,4,77.74
